DiseaseID	DiseaseName
MONDO:0001328	thyroid hormone resistance syndrome
MONDO:0001334	hypertrichosis of eyelid
MONDO:0001336	familial hyperlipidemia
MONDO:0001341	selective IgA deficiency disease
MONDO:0001342	dysgammaglobulinemia
MONDO:0001347	facioscapulohumeral muscular dystrophy
MONDO:0001356	iron deficiency anemia
MONDO:0001358	bronchial disease
MONDO:0001361	spontaneous ocular nystagmus
MONDO:0001370	pericardial effusion
MONDO:0001371	protein-energy malnutrition
MONDO:0001382	hepatorenal syndrome
MONDO:0001383	degenerative myopia
MONDO:0001384	myopia
MONDO:0001386	visual epilepsy
MONDO:0001398	ureter benign neoplasm
MONDO:0001402	vaginal cancer
MONDO:0001405	dermatophytosis of groin and perianal area
MONDO:0001406	peripheral nervous system neoplasm
MONDO:0001409	esophagitis
MONDO:0001414	osteopoikilosis
MONDO:0001416	female reproductive organ cancer
MONDO:0001422	primary aldosteronism
MONDO:0001437	pulmonary alveolar proteinosis
MONDO:0001442	dysthymic disorder
MONDO:0001461	tinea corporis
MONDO:0001466	punctate epithelial keratoconjunctivitis
MONDO:0001475	neutropenia
MONDO:0001476	coloboma
MONDO:0001478	anisometropia
MONDO:0001484	paranoid schizophrenia
MONDO:0001490	corneal granular dystrophy
MONDO:0001500	gender identity disorder
MONDO:0001505	alcoholic hepatitis
MONDO:0001509	endocrine exophthalmos
MONDO:0001516	spinal muscular atrophy
MONDO:0001520	kleptomania
MONDO:0001521	intermittent explosive disorder
MONDO:0001529	pancytopenia
MONDO:0001531	blood coagulation disease
MONDO:0001540	bagassosis
MONDO:0001543	lesion of sciatic nerve
MONDO:0001548	hepatic coma
MONDO:0001549	hemolytic-uremic syndrome
MONDO:0001560	hypertrophic pyloric stenosis
MONDO:0001566	hypercalcemia disease
MONDO:0001567	nephrocalcinosis
MONDO:0001569	acoustic neuroma
MONDO:0001571	gynecomastia
MONDO:0001572	leiomyoma
MONDO:0001576	telangiectasis
MONDO:0001577	respiratory syncytial virus infectious disease
MONDO:0001583	diabetic polyneuropathy
MONDO:0001586	mucopolysaccharidosis type 1
MONDO:0001590	quadriplegia
MONDO:0001595	choreatic disease
MONDO:0001601	Plasmodium ovale malaria
MONDO:0001609	agranulocytosis
MONDO:0001612	carotid stenosis
MONDO:0001625	corpus luteum cyst
MONDO:0001627	dementia
MONDO:0001648	esophageal candidiasis
MONDO:0001650	acute cystitis
MONDO:0001655	dissociated nystagmus
MONDO:0001656	megaesophagus
MONDO:0001657	brain cancer
MONDO:0001660	proliferative diabetic retinopathy
MONDO:0001673	diarrheal disease
MONDO:0001676	erythropoietic protoporphyria
MONDO:0001684	exocrine pancreatic insufficiency
MONDO:0001700	megaloblastic anemia
MONDO:0001703	color vision disorder
MONDO:0001711	hepatic encephalopathy
MONDO:0001712	alexia
MONDO:0001713	inherited aplastic anemia
MONDO:0001734	tuberous sclerosis
MONDO:0001741	hyperparathyroidism
MONDO:0001744	angle-closure glaucoma
MONDO:0001751	cholestasis
MONDO:0001761	favism
MONDO:0001780	premature ejaculation
MONDO:0001793	excessive tearing
MONDO:0001794	Pthirus pubis infestation
MONDO:0001795	plantar wart
MONDO:0001821	hypoactive sexual desire disorder
MONDO:0001822	hypolipoproteinemia
MONDO:0001823	sick sinus syndrome
MONDO:0001824	polyneuropathy
MONDO:0001825	squamous papilloma
MONDO:0001828	acquired color blindness
MONDO:0001830	somatization disorder
MONDO:0001833	lacrimal duct obstruction
MONDO:0001835	facial paralysis
MONDO:0001836	amenorrhea
MONDO:0001854	lacrimal apparatus disease
MONDO:0001866	bipolar I disorder
MONDO:0001868	primary angle-closure glaucoma
MONDO:0001875	epicondylitis
MONDO:0001881	toxic shock syndrome
MONDO:0001896	obstructive hydrocephalus
MONDO:0001909	renal tubular acidosis
MONDO:0001910	ochronosis disorder
MONDO:0001913	oligospermia
MONDO:0001939	skin epithelioid hemangioma
MONDO:0001941	blindness (disorder)
MONDO:0001942	generalized anxiety disorder
MONDO:0001943	Plasmodium malariae malaria
MONDO:0001945	postencephalitic Parkinson disease
MONDO:0001957	critical illness polyneuropathy
MONDO:0001967	gonadal dysgenesis
MONDO:0001969	mixed gonadal dysgenesis
MONDO:0001982	Niemann-Pick disease
MONDO:0001997	root resorption
MONDO:0001998	Foster-Kennedy syndrome
MONDO:0001999	primary pulmonary hypertension
MONDO:0002009	major depressive disorder
MONDO:0002010	FG syndrome
MONDO:0002012	methylmalonic acidemia
MONDO:0002016	benign familial neonatal epilepsy
MONDO:0002017	olivopontocerebellar atrophy
MONDO:0002025	psychiatric disorder
MONDO:0002026	candidiasis
MONDO:0002027	avoidant personality disorder
MONDO:0002028	personality disorder
MONDO:0002032	colon carcinoma
MONDO:0002033	cecum cancer
MONDO:0002036	penile disease
MONDO:0002037	pleural disease
MONDO:0002038	head and neck carcinoma
MONDO:0002039	cognitive disorder
MONDO:0002043	ectropion
MONDO:0002045	communicating hydrocephalus
MONDO:0002046	alcohol abuse
MONDO:0002048	thrombocytopenia due to immune destruction
MONDO:0002049	thrombocytopenia
MONDO:0002050	depressive disorder
MONDO:0002056	breast fibroadenoma
MONDO:0002070	ventricular septal defect
MONDO:0002071	supratentorial cancer
MONDO:0002076	pneumothorax
MONDO:0002078	heart septal defect
MONDO:0002081	musculoskeletal system disease
MONDO:0002108	thyroid cancer
MONDO:0002109	pituitary cancer
MONDO:0002113	peritoneal carcinoma
MONDO:0002119	ossifying fibroma
MONDO:0002120	neuroendocrine carcinoma
MONDO:0002123	calcinosis
MONDO:0002125	status epilepticus
MONDO:0002127	urethral stricture
MONDO:0002129	bone cancer
MONDO:0002134	physiological sexual disorder
MONDO:0002135	optic nerve disease
MONDO:0002145	sex differentiation disease
MONDO:0002146	hypogonadism
MONDO:0002155	cholecystitis
MONDO:0002158	fallopian tube cancer
MONDO:0002165	rectal neoplasm
MONDO:0002169	rectum adenocarcinoma
MONDO:0002177	hyperinsulinism
MONDO:0002181	exostosis
MONDO:0002184	drug-induced hepatitis
MONDO:0002185	hyperostosis
MONDO:0002203	constipation disorder
MONDO:0002211	B cell deficiency
MONDO:0002229	ovarian epithelial tumor
MONDO:0002232	nasal cavity disease
MONDO:0002243	hemorrhagic disease
MONDO:0002244	factor VII deficiency
MONDO:0002247	factor X deficiency
MONDO:0002249	thrombocytosis disease
MONDO:0002251	hepatitis
MONDO:0002257	ankylosis
MONDO:0002258	pharyngitis
MONDO:0002265	stereotypic movement disorder
MONDO:0002267	obstructive lung disease
MONDO:0002269	gastroenteritis
MONDO:0002271	colon adenocarcinoma
MONDO:0002277	arteriosclerosis disorder
MONDO:0002278	benign colon neoplasm
MONDO:0002279	iron metabolism disease
MONDO:0002280	anemia
MONDO:0002281	macrocytic anemia
MONDO:0002282	West Nile fever
MONDO:0002283	neuroaxonal dystrophy
MONDO:0002289	iris disease
MONDO:0002299	glomangioma
MONDO:0002304	protein S deficiency
MONDO:0002305	thrombophilia
MONDO:0002307	blepharoconjunctivitis
MONDO:0002313	vernal conjunctivitis
MONDO:0002316	motor peripheral neuropathy
MONDO:0002321	sensory peripheral neuropathy
MONDO:0002322	angiodysplasia
MONDO:0002329	testicular disease
MONDO:0002331	nephrosis
MONDO:0002332	splenic disease
MONDO:0002334	hematopoietic and lymphoid system neoplasm
MONDO:0002335	chronic inflammatory demyelinating polyneuritis
MONDO:0002342	chondromalacia
MONDO:0002350	familial nephrotic syndrome
MONDO:0002352	larynx cancer
MONDO:0002354	benign laryngeal neoplasm
MONDO:0002356	pancreas disease
MONDO:0002360	chondroma
MONDO:0002363	papilloma
MONDO:0002367	kidney cancer
MONDO:0002369	cystadenoma
MONDO:0002373	benign mesothelioma
MONDO:0002381	sweat gland neoplasm
MONDO:0002400	synovitis
MONDO:0002406	dermatitis
MONDO:0002408	hereditary hyperbilirubinemia
MONDO:0002409	auditory system disease
MONDO:0002411	narcissistic personality disorder
MONDO:0002412	glycogen storage disease
MONDO:0002413	glycogen storage disease I
MONDO:0002419	transient tic disorder
MONDO:0002420	tic disorder
MONDO:0002422	adamantinoma
MONDO:0002427	cerebellar disease
MONDO:0002429	idiopathic interstitial pneumonia
MONDO:0002440	erythropoietin polycythemia
MONDO:0002441	Jervell and Lange-Nielsen syndrome
MONDO:0002442	long QT syndrome
MONDO:0002443	bruxism
MONDO:0002444	melancholia
MONDO:0002447	endometrial carcinoma
MONDO:0002450	prostatic adenoma
MONDO:0002454	thyroid adenoma
MONDO:0002457	Treacher-Collins syndrome
MONDO:0002459	type IV hypersensitivity disease
MONDO:0002461	membranoproliferative glomerulonephritis
MONDO:0002462	glomerulonephritis
MONDO:0002470	photosensitive trichothiodystrophy
MONDO:0002471	bursitis
MONDO:0002473	cystic kidney disease
MONDO:0002474	primary hyperoxaluria
MONDO:0002476	anuria
MONDO:0002479	Sertoli-Leydig cell tumor
MONDO:0002489	malignant breast phyllodes tumor
MONDO:0002491	substance abuse
MONDO:0002492	acute kidney failure
MONDO:0002494	substance-related disorder
MONDO:0002501	brain glioblastoma
MONDO:0002508	gingivitis
MONDO:0002516	digestive system cancer
MONDO:0002520	hepatic porphyria
MONDO:0002522	tenosynovial giant cell tumor
MONDO:0002525	inherited lipid metabolism disorder
MONDO:0002531	skin neoplasm
MONDO:0002532	squamous cell neoplasm
MONDO:0002533	papillary adenoma
MONDO:0002540	childhood oligodendroglioma
MONDO:0002543	adult oligodendroglioma
MONDO:0002545	spinal cord disease
MONDO:0002546	schwannoma
MONDO:0002547	nerve sheath neoplasm
MONDO:0002561	lysosomal storage disease
MONDO:0002562	demyelinating disease
MONDO:0002571	primary central nervous system lymphoma
MONDO:0002572	aspiration pneumonitis
MONDO:0002586	thymus cancer
MONDO:0002595	vaccinia
MONDO:0002601	teratoma
MONDO:0002602	central nervous system disease
MONDO:0002603	angiomyolipoma
MONDO:0002612	frontal lobe epilepsy
MONDO:0002615	xanthomatosis
MONDO:0002616	mesenchymal cell neoplasm
MONDO:0002629	bone osteosarcoma
MONDO:0002635	periodontal disease
MONDO:0002637	histiocytosis
MONDO:0002643	vestibular disease
MONDO:0002647	laryngitis
MONDO:0002654	uterine disease
MONDO:0002656	skin carcinoma
MONDO:0002657	breast disease
MONDO:0002661	uveal disease
MONDO:0002675	neurofibrosarcoma
MONDO:0002679	cerebral infarction
MONDO:0002681	choroid plexus cancer
MONDO:0002691	liver cancer
MONDO:0002692	intracranial sinus thrombosis
MONDO:0002695	sagittal sinus thrombosis
MONDO:0002696	Sertoli cell tumor
MONDO:0002707	breast mucinous carcinoma
MONDO:0002708	retinitis
MONDO:0002714	central nervous system cancer
MONDO:0002715	uterine cancer
MONDO:0002726	cutaneous solitary mastocytoma
MONDO:0002728	rhabdoid tumor
MONDO:0002732	lung benign neoplasm
MONDO:0002752	ovarian adenocarcinoma
MONDO:0002768	true hermaphroditism
MONDO:0002771	pulmonary fibrosis
MONDO:0002772	intraventricular meningioma
MONDO:0002775	anovulation
MONDO:0002787	adamantinous craniopharyngioma
MONDO:0002788	papillary craniopharyngioma
MONDO:0002791	large cell medulloblastoma
MONDO:0002794	adult medulloblastoma
MONDO:0002796	melanotic medulloblastoma
MONDO:0002797	childhood medulloblastoma
MONDO:0002803	intestinal pseudo-obstruction
MONDO:0002814	adrenal carcinoma
MONDO:0002816	adrenal cortex disease
MONDO:0002817	adrenal gland cancer
MONDO:0002822	trabecular adenocarcinoma
MONDO:0002839	leather-bottle stomach
MONDO:0002869	heart valve disease
MONDO:0002884	nail disease
MONDO:0002887	bile duct disease
MONDO:0002888	intraorbital meningioma
MONDO:0002898	skin cancer
MONDO:0002901	blood group incompatibility
MONDO:0002907	intracranial thrombosis
MONDO:0002909	hyperglycemia
MONDO:0002912	brainstem cancer
MONDO:0002917	disease of pilosebaceous unit
MONDO:0002918	clear cell meningioma
MONDO:0002921	congenital structural myopathy
MONDO:0002926	clear cell sarcoma
MONDO:0002927	spindle cell sarcoma
MONDO:0002928	carcinosarcoma
MONDO:0002933	osteosclerosis
MONDO:0002939	skin pigmented basal cell carcinoma
MONDO:0002954	superficial multifocal basal cell carcinoma
MONDO:0002967	dermatophytosis of scalp or beard
MONDO:0002971	amelanotic melanoma
MONDO:0002974	cervical cancer
MONDO:0002977	autoimmune disease of the nervous system
MONDO:0002989	benign fibrous histiocytoma
MONDO:0002999	central nervous system germinoma
MONDO:0003001	seminoma
MONDO:0003004	macular degeneration
MONDO:0003005	macular retinal edema
MONDO:0003009	hyperaldosteronism
MONDO:0003012	sarcomatoid renal cell carcinoma
MONDO:0003014	rhinitis
MONDO:0003019	potassium deficiency disease
MONDO:0003036	mucoepidermoid carcinoma
MONDO:0003037	hypotrichosis
MONDO:0003040	retrograde amnesia
MONDO:0003046	anus neoplasm
MONDO:0003050	lung large cell carcinoma
MONDO:0003054	benign meningioma
MONDO:0003055	secretory meningioma
MONDO:0003056	lymphoplasmacyte-rich meningioma
MONDO:0003058	microcystic meningioma
MONDO:0003059	bile duct cancer
MONDO:0003060	biliary tract cancer
MONDO:0003085	keratitis
MONDO:0003088	intramuscular hemangioma
MONDO:0003105	prostate disease
MONDO:0003117	somatoform disorder
MONDO:0003122	striatonigral degeneration
MONDO:0003125	testicular sex cord-stromal neoplasm
MONDO:0003143	angiokeratoma
MONDO:0003144	medulloepithelioma
MONDO:0003150	male reproductive system disease
MONDO:0003155	cavernous hemangioma
MONDO:0003175	salivary gland adenoid cystic carcinoma
MONDO:0003182	anterior horn disease
MONDO:0003197	granular cell carcinoma
MONDO:0003199	anal carcinoma
MONDO:0003210	intrahepatic cholangiocarcinoma
MONDO:0003220	gallbladder carcinoma
MONDO:0003225	bone marrow disease
MONDO:0003232	alcoholic pancreatitis
MONDO:0003233	essential tremor
MONDO:0003240	thyroid gland disease
MONDO:0003268	mixed glioma
MONDO:0003274	thoracic cancer
MONDO:0003282	ovarian cyst
MONDO:0003291	leiomyoma cutis
MONDO:0003304	plexiform neurofibroma
MONDO:0003315	endometrium carcinoma in situ
MONDO:0003321	hereditary Wilms tumor
MONDO:0003329	ureteral obstruction
MONDO:0003336	acute necrotizing encephalitis
MONDO:0003356	epithelioid leiomyosarcoma
MONDO:0003359	myxoid leiomyosarcoma
MONDO:0003381	pituitary gland disease
MONDO:0003382	eyelid disease
MONDO:0003397	gingival hypertrophy
MONDO:0003406	sleep-wake disorder
MONDO:0003409	colonic disease
MONDO:0003424	oncocytic adenoma
MONDO:0003425	ophthalmoplegia
MONDO:0003432	strabismus
MONDO:0003435	microcystic adenoma
MONDO:0003441	dystonic disorder
MONDO:0003452	cochlear disease
MONDO:0003470	cellular ependymoma
MONDO:0003471	Pediculus humanus capitis infestation
MONDO:0003475	papillary ependymoma
MONDO:0003523	gastrin-producing neuroendocrine tumor
MONDO:0003540	acute T cell leukemia
MONDO:0003582	hereditary breast ovarian cancer syndrome
MONDO:0003603	non-functioning pituitary gland neoplasm
MONDO:0003606	adrenal medulla cancer
MONDO:0003608	optic atrophy
MONDO:0003620	peripheral nervous system disease
MONDO:0003634	proteinuria
MONDO:0003664	hemolytic anemia
MONDO:0003669	testicular seminoma
MONDO:0003689	familial hemolytic anemia
MONDO:0003699	phobic disorder
MONDO:0003730	aleukemic leukemia
MONDO:0003749	esophageal disease
MONDO:0003757	paraplegia
MONDO:0003774	cerebral convexity meningioma
MONDO:0003778	primary immunodeficiency disease
MONDO:0003781	bronchitis
MONDO:0003783	lymphopenia
MONDO:0003785	leukopenia
MONDO:0003789	hereditary papillary renal cell carcinoma
MONDO:0003795	ovarian small cell carcinoma
MONDO:0003803	aortic valve disease
MONDO:0003825	kidney oncocytoma
MONDO:0003834	gastric cardia carcinoma
MONDO:0003847	Mendelian disease
MONDO:0003865	acral lentiginous melanoma
MONDO:0003869	childhood brain stem glioma
MONDO:0003878	malignant choroid melanoma
MONDO:0003900	connective tissue disease
MONDO:0003918	angiomatous meningioma
MONDO:0003924	adrenal cortex adenoma
MONDO:0003939	muscle tissue disease
MONDO:0003947	hyper-IgM syndrome
MONDO:0003964	myositis ossificans
MONDO:0003969	amphetamine abuse
MONDO:0003996	basal ganglia disease
MONDO:0003999	juvenile pilocytic astrocytoma
MONDO:0004001	compartment syndrome
MONDO:0004022	parasagittal meningioma
MONDO:0004038	dental enamel hypoplasia
MONDO:0004058	pancreatic cholera
MONDO:0004069	inborn mitochondrial metabolism disorder
MONDO:0004071	childhood cerebral astrocytoma
MONDO:0004083	Borst-Jadassohn intraepidermal carcinoma
MONDO:0004095	B-cell neoplasm
MONDO:0004126	thyroiditis
MONDO:0004143	psammomatous meningioma
MONDO:0004144	fibrous meningioma
MONDO:0004145	meningothelial meningioma
MONDO:0004146	transitional meningioma
MONDO:0004160	female stress incontinence
MONDO:0004180	benign urinary system neoplasm
MONDO:0004187	nodular fasciitis
MONDO:0004201	pituitary hypoplasia
MONDO:0004209	cerebral primitive neuroectodermal tumor
MONDO:0004225	monoclonal gammopathy of uncertain significance
MONDO:0004235	diverticulitis
MONDO:0004241	Osgood-Schlatter disease
MONDO:0004242	active peptic ulcer disease
MONDO:0004247	peptic ulcer disease
MONDO:0004251	small intestine neoplasm
MONDO:0004285	pancreatic intraductal papillary-mucinous carcinoma
MONDO:0004286	pancreatic intraductal papillary-mucinous neoplasm
MONDO:0004298	stomach disease
MONDO:0004323	muscular atrophy
MONDO:0004335	digestive system disease
MONDO:0004345	childhood malignant schwannoma
MONDO:0004359	delusional disorder
MONDO:0004375	end stage renal failure
MONDO:0004381	pancreatic intraductal papillary-mucinous neoplasm with low grade dysplasia
MONDO:0004425	hyperthyroidism
MONDO:0004438	sporadic breast cancer
MONDO:0004446	olfactory groove meningioma
MONDO:0004456	cocaine abuse
MONDO:0004471	bacterial arthritis
MONDO:0004482	fibroosseous pseudotumor of the digits
MONDO:0004496	myocarditis
MONDO:0004508	periapical periodontitis
MONDO:0004522	peritonitis
MONDO:0004525	scabies
MONDO:0004545	adult malignant schwannoma
MONDO:0004553	extrinsic allergic alveolitis
MONDO:0004555	kidney angiomyolipoma
MONDO:0004565	intestinal obstruction
MONDO:0004567	ileus
MONDO:0004568	paralytic ileus
MONDO:0004573	ariboflavinosis
MONDO:0004577	corneal ulcer
MONDO:0004579	retinoschisis
MONDO:0004580	retinal degeneration
MONDO:0004585	polyhydramnios
MONDO:0004587	hereditary night blindness
MONDO:0004588	night blindness
MONDO:0004592	impetigo
MONDO:0004604	Hodgkin's lymphoma, lymphocytic-histiocytic predominance
MONDO:0004608	oropharynx cancer
MONDO:0004614	chronic monocytic leukemia
MONDO:0004619	measles
MONDO:0004620	Hodgkin's lymphoma, lymphocytic depletion
MONDO:0004631	tongue cancer
MONDO:0004633	Hodgkin's lymphoma, mixed cellularity
MONDO:0004638	lymphosarcoma
MONDO:0004639	perinatal necrotizing enterocolitis
MONDO:0004643	myeloid leukemia
MONDO:0004647	in situ carcinoma
MONDO:0004648	vascular dementia
MONDO:0004652	bacterial pneumonia
MONDO:0004653	atypical chronic myeloid leukemia, BCR-ABL1 negative
MONDO:0004656	rubella
MONDO:0004664	helminthiasis
MONDO:0004665	nodular sclerosis classical Hodgkin lymphoma
MONDO:0004669	salivary gland cancer
MONDO:0004670	lupus erythematosus
MONDO:0004675	mitochondrial encephalomyopathy
MONDO:0004681	learning disability
MONDO:0004684	plantar fibromatosis
MONDO:0004686	lattice corneal dystrophy
MONDO:0004691	autosomal dominant polycystic kidney disease
MONDO:0004703	bladder carcinoma in situ
MONDO:0004708	esophagus carcinoma in situ
MONDO:0004716	stomach carcinoma in situ
MONDO:0004717	peliosis hepatis
MONDO:0004721	liver neoplasm
MONDO:0004728	diabetic macular edema
MONDO:0004729	dyskinesia of esophagus
MONDO:0004730	speech disorder
MONDO:0004736	inherited amino acid metabolic disorder
MONDO:0004737	homocystinuria
MONDO:0004739	urea cycle disorder
MONDO:0004741	tyrosinemia
MONDO:0004742	primary cerebellar degeneration
MONDO:0004743	hyperhomocysteinemia
MONDO:0004745	priapism
MONDO:0004747	cleft lip
MONDO:0004750	language disorder
MONDO:0004765	intrinsic asthma
