DiseaseID	DiseaseName
DOID:0050161	Lower respiratory tract disease
DOID:0050166	Tuberculous salpingitis
DOID:0050167	Autoimmune polyendocrine syndrome type 1
DOID:0050168	Autoimmune polyendocrine syndrome type 2
DOID:0050169	Cutaneous lupus erythematosus
DOID:0050174	Kunjin encephalitis
DOID:0050175	tick-borne encephalitis
DOID:0050177	Monogenic disease
DOID:0050179	Powassan encephalitis
DOID:0050185	Erythema multiforme
DOID:0050192	Nipah virus encephalitis
DOID:0050194	Argentine hemorrhagic fever
DOID:0050195	Bolivian hemorrhagic fever
DOID:0050196	Venezuelan hemorrhagic fever
DOID:0050197	Brazilian hemorrhagic fever
DOID:0050200	Korean hemorrhagic fever
DOID:0050201	Nephropathia epidemica
DOID:0050202	Lujo hemorrhagic fever
DOID:0050204	Epstein-Barr virus hepatitis
DOID:0050211	Swine influenza
DOID:0050214	Lambert-Eaton myasthenic syndrome
DOID:0050218	Polycystic echinococcosis
DOID:0050242	Primary amebic meningoencephalitis
DOID:0050246	Granulomatous amebic encephalitis
DOID:0050251	Coenurosis
DOID:0050253	Mesocestoidiasis
DOID:0050254	Acanthocephaliasis
DOID:0050256	Angiostrongyliasis
DOID:0050259	Baylisascariasis
DOID:0050261	Thelaziasis
DOID:0050266	Tungiasis
DOID:0050268	Ophthalmomyiasis
DOID:0050278	Basidiobolomycosis
DOID:0050279	Conidiobolomycosis
DOID:0050288	Penicilliosis
DOID:0050289	Fusariosis
DOID:0050290	Trichosporonosis
DOID:0050291	Parasitic Ichthyosporea infectious disease
DOID:0050292	Primary systemic mycosis
DOID:0050304	Aniseikonia
DOID:0050308	Alkhurma hemorrhagic fever
DOID:0050328	Congenital hypothyroidism
DOID:0050331	LADD syndrome
DOID:0050332	Enlarged vestibular aqueduct
DOID:0050335	Bradyopsia
DOID:0050336	Hypophosphatemia
DOID:0050338	Primary bacterial infectious disease
DOID:0050339	Commensal bacterial infectious disease
DOID:0050340	Opportunistic bacterial infectious disease
DOID:0050352	Foodborne botulism
DOID:0050353	Wound botulism
DOID:0050354	Infant botulism
DOID:0050382	Glandular tularemia
DOID:0050383	Typhoidal tularemia
DOID:0050387	Nonpapillary renal cell carcinoma
DOID:0050398	Carrion's disease
DOID:0050419	Complement factor I deficiency
DOID:0050424	Familial adenomatous polyposis
DOID:0050425	Restless legs syndrome
DOID:0050426	Stevens-Johnson syndrome
DOID:0050427	Xeroderma pigmentosum
DOID:0050428	Nonepidermolytic palmoplantar keratoderma
DOID:0050429	Hailey-Hailey disease
DOID:0050430	Multiple endocrine neoplasia type 2A
DOID:0050431	Arrhythmogenic right ventricular cardiomyopathy
DOID:0050432	Asperger syndrome
DOID:0050433	Fatal familial insomnia
DOID:0050434	Andersen-Tawil syndrome
DOID:0050436	Mulibrey nanism
DOID:0050437	Danon disease
DOID:0050438	Frasier syndrome
DOID:0050439	Usher syndrome
DOID:0050440	Familial partial lipodystrophy
DOID:0050441	Mucosulfatidosis
DOID:0050444	Infantile Refsum disease
DOID:0050445	X-linked dominant hypophosphatemic rickets
DOID:0050448	Hereditary mucosal leukokeratosis
DOID:0050449	Pachyonychia congenita
DOID:0050450	Gitelman syndrome
DOID:0050451	Brugada syndrome
DOID:0050452	Mevalonic aciduria
DOID:0050453	Lissencephaly
DOID:0050454	Periventricular nodular heterotopia
DOID:0050456	Buruli ulcer disease
DOID:0050457	Sertoli cell-only syndrome
DOID:0050458	Juvenile myelomonocytic leukemia
DOID:0050459	Hyperphosphatemia
DOID:0050460	Wolf-Hirschhorn syndrome
DOID:0050461	Aspartylglucosaminuria
DOID:0050462	Antley-Bixler syndrome
DOID:0050463	Campomelic dysplasia
DOID:0050464	Farber lipogranulomatosis
DOID:0050465	Muir-Torre syndrome
DOID:0050466	Loeys-Dietz syndrome
DOID:0050467	Erythrokeratodermia variabilis
DOID:0050468	Yellow nail syndrome
DOID:0050469	Costello syndrome
DOID:0050470	Donohue syndrome
DOID:0050471	Carney complex
DOID:0050472	Monilethrix
DOID:0050473	Alstrom syndrome
DOID:0050474	Netherton syndrome
DOID:0050475	Weill-Marchesani syndrome
DOID:0050476	Barth syndrome
DOID:0050477	Liddle syndrome
DOID:0050480	Epidemic typhus
DOID:0050481	Endemic typhus
DOID:0050484	Aneruptive fever
DOID:0050485	Sennetsu fever
DOID:0050486	Exanthem
DOID:0050488	Early congenital syphilis
DOID:0050489	Multinodular goiter
DOID:0050490	Parenchymatous neurosyphilis
DOID:0050491	Meningovascular neurosyphilis
DOID:0050495	Exanthema subitum
DOID:0050508	Variola major
DOID:0050513	Spinal polio
DOID:0050514	Bulbospinal polio
DOID:0050515	Paralytic poliomyelitis
DOID:0050516	O'nyong'nyong fever
DOID:0050518	Ross River fever
DOID:0050521	Oropouche fever
DOID:0050523	Adult T-cell leukemia
DOID:0050524	maturity-onset diabetes of the young
DOID:0050526	Gamstorp-Wohlfart syndrome
DOID:0050528	Nonphotosensitive trichothiodystrophy 4
DOID:0050529	Adult spinal muscular atrophy
DOID:0050530	Intermediate spinal muscular atrophy
DOID:0050534	Congenital stationary night blindness
DOID:0050535	Exudative vitreoretinopathy
DOID:0050537	Posterior polar cataract
DOID:0050538	Charcot-Marie-Tooth disease type 1
DOID:0050539	Charcot-Marie-Tooth disease type 2
DOID:0050540	Charcot-Marie-Tooth disease type 3
DOID:0050541	Charcot-Marie-Tooth disease type 4
DOID:0050542	Charcot-Marie-Tooth disease type X
DOID:0050543	Charcot-Marie-Tooth disease intermediate type
DOID:0050544	Hypermethioninemia
DOID:0050545	Visceral heterotaxy
DOID:0050546	Congenital adrenal insufficiency
DOID:0050547	Familial medullary thyroid carcinoma
DOID:0050548	Hereditary sensory neuropathy
DOID:0050549	Saldino-Noonan syndrome
DOID:0050553	JMP syndrome
DOID:0050554	X-linked sideroblastic anemia with ataxia
DOID:0050557	Congenital muscular dystrophy
DOID:0050558	Ullrich congenital muscular dystrophy
DOID:0050559	Fukuyama congenital muscular dystrophy
DOID:0050560	Walker-Warburg syndrome
DOID:0050561	Lennox-Gastaut syndrome
DOID:0050562	West syndrome
DOID:0050563	Nonsyndromic deafness
DOID:0050564	Autosomal dominant nonsyndromic deafness
DOID:0050565	Autosomal recessive nonsyndromic deafness
DOID:0050566	X-linked nonsyndromic deafness
DOID:0050567	Orofacial cleft
DOID:0050568	Spondylocostal dysostosis
DOID:0050569	Seckel syndrome
DOID:0050570	Congenital disorder of glycosylation type I
DOID:0050571	Congenital disorder of glycosylation type II
DOID:0050572	cone-rod dystrophy
DOID:0050573	2-hydroxyglutaric aciduria
DOID:0050574	L-2-hydroxyglutaric aciduria
DOID:0050575	D-2-hydroxyglutaric aciduria
DOID:0050576	Senior-Loken syndrome
DOID:0050577	Cranioectodermal dysplasia
DOID:0050578	Occult macular dystrophy
DOID:0050579	Glycogen storage disease XV
DOID:0050580	Hereditary lymphedema
DOID:0050581	Brachydactyly
DOID:0050584	Gummatous syphilis
DOID:0050585	Congenital generalized lipodystrophy
DOID:0050587	Trichotillomania
DOID:0050588	Muscular dystrophy-dystroglycanopathy
DOID:0050589	Inflammatory bowel disease
DOID:0050590	Severe congenital neutropenia
DOID:0050591	Tooth agenesis
DOID:0050592	Asphyxiating thoracic dystrophy
DOID:0050593	Primary congenital glaucoma
DOID:0050594	Glycogen storage disease IX
DOID:0050596	Taeniasis
DOID:0050597	Intestinal schistosomiasis
DOID:0050598	Extrapulmonary tuberculosis
DOID:0050599	Abdominal tuberculosis
DOID:0050600	ABCD syndrome
DOID:0050601	ADULT syndrome
DOID:0050602	triple-A syndrome
DOID:0050603	Acheiropody
DOID:0050604	Acrocapitofemoral dysplasia
DOID:0050605	Acrodermatitis enteropathica
DOID:0050606	Acrokeratosis verruciformis
DOID:0050608	Askin's tumor
DOID:0050613	Bile duct carcinoma in situ
DOID:0050615	Respiratory system cancer
DOID:0050619	Paranasal sinus cancer
DOID:0050621	Respiratory system benign neoplasm
DOID:0050622	Reproductive organ benign neoplasm
DOID:0050623	Bladder benign neoplasm
DOID:0050624	Gastrointestinal system benign neoplasm
DOID:0050625	Biliary tract benign neoplasm
DOID:0050626	Gastrointestinal neuroendocrine tumor
DOID:0050628	Advanced sleep phase syndrome
DOID:0050629	Aicardi-Goutieres syndrome
DOID:0050630	Aland Island eye disease
DOID:0050631	Allan-Herndon-Dudley syndrome
DOID:0050632	Oculocutaneous albinism
DOID:0050633	Ocular albinism
DOID:0050634	Alopecia universalis
DOID:0050635	Alternating hemiplegia of childhood
DOID:0050636	Familial visceral amyloidosis
DOID:0050637	Finnish type amyloidosis
DOID:0050638	Transthyretin amyloidosis
DOID:0050639	Primary cutaneous amyloidosis
DOID:0050640	Anauxetic dysplasia 1
DOID:0050641	Rh deficiency syndrome
DOID:0050642	Hypochromic microcytic anemia
DOID:0050644	Arterial calcification of infancy
DOID:0050645	Arterial tortuosity syndrome
DOID:0050646	Distal arthrogryposis
DOID:0050647	Arts syndrome
DOID:0050648	Atelosteogenesis
DOID:0050649	Atransferrinemia
DOID:0050650	Familial atrial fibrillation
DOID:0050651	Atrioventricular septal defect
DOID:0050654	Baller-Gerold syndrome
DOID:0050655	Bamforth-Lazarus syndrome
DOID:0050656	pseudo-TORCH syndrome 1
DOID:0050657	Bannayan-Riley-Ruvalcaba syndrome
DOID:0050658	Bart-Pumphrey syndrome
DOID:0050659	biotin-responsive basal ganglia disease
DOID:0050660	Beare-Stevenson cutis gyrata syndrome
DOID:0050661	Vitelliform macular dystrophy
DOID:0050662	Bestrophinopathy
DOID:0050663	Bethlem myopathy
DOID:0050664	Bietti crystalline corneoretinal dystrophy
DOID:0050665	Fetal alcohol syndrome
DOID:0050666	Partial fetal alcohol syndrome
DOID:0050667	alcohol-related neurodevelopmental disorder
DOID:0050668	alcohol-related birth defect
DOID:0050669	Spastic cerebral palsy
DOID:0050670	Ataxic cerebral palsy
DOID:0050671	Female breast cancer
DOID:0050672	Dyskinetic cerebral palsy
DOID:0050673	Mixed cerebral palsy
DOID:0050674	Congenital bile acid synthesis defect
DOID:0050675	Birk-Barel syndrome
DOID:0050676	Birt-Hogg-Dube syndrome
DOID:0050677	Bjornstad syndrome
DOID:0050678	Blau syndrome
DOID:0050679	Blue cone monochromacy
DOID:0050680	Boomerang dysplasia
DOID:0050681	Borjeson-Forssman-Lehmann syndrome
DOID:0050682	Athabaskan brainstem dysgenesis syndrome
DOID:0050683	Bothnia retinal dystrophy
DOID:0050684	Bowen-Conradi syndrome
DOID:0050685	Small cell carcinoma
DOID:0050686	Organ system cancer
DOID:0050687	Cell type cancer
DOID:0050688	Anal canal cancer
DOID:0050689	brachydactyly-syndactyly syndrome
DOID:0050690	Brachyolmia
DOID:0050691	Branchiooculofacial syndrome
DOID:0050692	Brody myopathy
DOID:0050693	Brooke-Spiegler syndrome
DOID:0050694	Brown-Vialetto-Van Laere syndrome
DOID:0050696	Fetal alcohol spectrum disorder
DOID:0050697	Chorioamnionitis
DOID:0050698	Funisitis
DOID:0050699	Dent disease
DOID:0050700	Cardiomyopathy
DOID:0050701	Electroclinical syndrome
DOID:0050702	Neonatal period electroclinical syndrome
DOID:0050703	Infancy electroclinical syndrome
DOID:0050704	Childhood electroclinical syndrome
DOID:0050705	adolescence-adult electroclinical syndrome
DOID:0050706	Variable age at onset electroclinical syndrome
DOID:0050708	Early onset absence epilepsy
DOID:0050709	Early infantile epileptic encephalopathy
DOID:0050710	3-Methylcrotonyl-CoA carboxylase deficiency
DOID:0050711	Aceruloplasminemia
DOID:0050712	AGAT deficiency
DOID:0050713	Fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency
DOID:0050715	Methylmalonic aciduria and homocystinuria type cblC
DOID:0050716	Methylmalonic aciduria and homocystinuria type cblD
DOID:0050717	Methylmalonic aciduria and homocystinuria type cblF
DOID:0050718	Vitamin metabolic disorder
DOID:0050720	Ornithine translocase deficiency
DOID:0050721	Serine deficiency
DOID:0050722	PHGDH deficiency
DOID:0050723	PSAT deficiency
DOID:0050724	PSPH deficiency
DOID:0050725	Tyrosinemia type II
DOID:0050726	Tyrosinemia type I
DOID:0050727	Tyrosinemia type III
DOID:0050728	Glycogen metabolism disorder
DOID:0050729	Neutral lipid storage disease
DOID:0050730	Coenzyme Q10 deficiency disease
DOID:0050731	Vitamin B12 deficiency
DOID:0050734	Congenital intrinsic factor deficiency
DOID:0050735	X-linked monogenic disease
DOID:0050736	Autosomal dominant disease
DOID:0050737	Autosomal recessive disease
DOID:0050738	Y-linked monogenic disease
DOID:0050739	Autosomal genetic disease
DOID:0050741	Alcohol dependence
DOID:0050742	Nicotine dependence
DOID:0050743	Mature T-cell and NK-cell lymphoma
DOID:0050744	Anaplastic large cell lymphoma
DOID:0050745	Diffuse large B-cell lymphoma
DOID:0050746	Mantle cell lymphoma
DOID:0050747	Lymphoplasmacytic lymphoma
DOID:0050748	Marginal zone B-cell lymphoma
DOID:0050749	Peripheral T-cell lymphoma
DOID:0050750	Splenic marginal zone lymphoma
DOID:0050751	T-cell large granular lymphocyte leukemia
DOID:0050752	Amyotrophic lateral sclerosis type 8
DOID:0050753	Cerebellar ataxia
DOID:0050754	Ataxia with oculomotor apraxia type 1
DOID:0050755	Ataxia with oculomotor apraxia type 2
DOID:0050757	deafness-dystonia-optic neuronopathy syndrome
DOID:0050758	Metabolic acidosis
DOID:0050759	Myotonic dystrophy type 2
DOID:0050760	X-linked myopathy with excessive autophagy
DOID:0050763	ARC syndrome
DOID:0050764	Armfield syndrome
DOID:0050765	Neuroacanthocytosis
DOID:0050766	Choreaacanthocytosis
DOID:0050767	Midface dysplasia
DOID:0050769	N syndrome
DOID:0050770	Polycystic liver disease
DOID:0050771	Pheochromocytoma
DOID:0050772	Spastic ataxia 1
DOID:0050773	Paraganglioma
DOID:0050774	Rapadilino syndrome
DOID:0050775	Schneckenbecken dysplasia
DOID:0050776	non-syndromic X-linked intellectual disability
DOID:0050777	Joubert syndrome
DOID:0050778	Meckel syndrome
DOID:0050779	Hydrolethalus syndrome
DOID:0050780	Opitz-GBBB syndrome
DOID:0050781	Ogden syndrome
DOID:0050782	Zollinger-Ellison syndrome
DOID:0050783	Secondary progressive multiple sclerosis
DOID:0050784	Primary progressive multiple sclerosis
DOID:0050785	Progressive relapsing multiple sclerosis
DOID:0050786	Iridogoniodysgenesis syndrome
DOID:0050787	Juvenile polyposis syndrome
DOID:0050788	Proximal symphalangism
DOID:0050789	tarsal-carpal coalition syndrome
DOID:0050790	Fibular hypoplasia and complex brachydactyly
DOID:0050791	Persistent Mullerian duct syndrome
DOID:0050792	Multiple cutaneous and mucosal venous malformations
DOID:0050793	Short QT syndrome
DOID:0050794	Multiple synostoses syndrome
DOID:0050795	Cone dystrophy
DOID:0050797	Peroxisomal acyl-CoA oxidase deficiency
DOID:0050798	Cerebral creatine deficiency syndrome
DOID:0050799	Guanidinoacetate methyltransferase deficiency
DOID:0050800	Creatine transporter deficiency
DOID:0050801	Androgenic alopecia
DOID:0050802	Ehlers-Danlos syndrome spondylodysplastic type 2
DOID:0050804	Glioblastoma proneural subtype
DOID:0050805	Glioblastoma mesenchymal subtype
DOID:0050806	Glioblastoma neural subtype
DOID:0050807	Kahrizi syndrome
DOID:0050809	Mucopolysaccharidosis IX
DOID:0050810	Biotin deficiency
DOID:0050811	Congenital adrenal hyperplasia
DOID:0050812	Spondyloepimetaphyseal dysplasia, Pakistani type
DOID:0050813	Spondyloepiphyseal dysplasia with congenital joint dislocations
DOID:0050814	Temtamy preaxial brachydactyly syndrome
DOID:0050816	Urofacial syndrome
DOID:0050817	Stargardt disease
DOID:0050818	Transcobalamin II deficiency
DOID:0050820	Atrioventricular block
DOID:0050821	first-degree atrioventricular block
DOID:0050822	second-degree atrioventricular block
DOID:0050823	third-degree atrioventricular block
DOID:0050824	Sinoatrial node disease
DOID:0050825	Endocardium disease
DOID:0050826	Tricuspid valve disease
DOID:0050827	Rheumatic heart disease
DOID:0050828	Artery disease
DOID:0050829	Pericardium disease
DOID:0050830	Peripheral artery disease
DOID:0050831	Familial encephalopathy with neuroserpin inclusion bodies
DOID:0050832	Pyrimidine metabolic disorder
DOID:0050833	Orotic aciduria
DOID:0050834	CHARGE syndrome
DOID:0050835	Generalized dystonia
DOID:0050836	Focal dystonia
DOID:0050837	Multifocal dystonia
DOID:0050838	Segmental dystonia
DOID:0050839	Anismus
DOID:0050840	Cervical dystonia
DOID:0050841	Focal hand dystonia
DOID:0050842	Oculogyric crisis
DOID:0050843	Oromandibular dystonia
DOID:0050844	Spasmodic dystonia
DOID:0050845	cranio-facial dystonia
DOID:0050846	Hemidystonia
DOID:0050847	Sleep apnea
DOID:0050848	Obstructive sleep apnea
DOID:0050849	Periampullary adenoma
DOID:0050850	Diabetic encephalopathy
DOID:0050851	Glomerulosclerosis
DOID:0050852	Limb ischemia
DOID:0050853	Chronic venous insufficiency
DOID:0050854	Muckle-Wells syndrome
DOID:0050855	Renal fibrosis
DOID:0050856	Oppositional defiant disorder
DOID:0050857	Perrault syndrome
DOID:0050858	Marshall-Smith syndrome
DOID:0050859	Hemorrhagic cystitis
DOID:0050860	Colorectal adenoma
DOID:0050861	Colorectal adenocarcinoma
DOID:0050862	Pyometritis
DOID:0050863	Arteritic anterior ischemic optic neuropathy
DOID:0050864	non-arteritic anterior ischemic optic neuropathy
DOID:0050865	Tongue squamous cell carcinoma
DOID:0050866	Oral squamous cell carcinoma
DOID:0050868	Hepatocellular adenoma
DOID:0050869	Villous adenoma
DOID:0050870	Pulmonary adenocarcinoma in situ
DOID:0050871	Fibroma
DOID:0050872	Large cell neuroendocrine carcinoma
DOID:0050873	Follicular lymphoma
DOID:0050876	Caroli disease
DOID:0050877	Pancreatic agenesis
DOID:0050879	Fragile X-associated tremor/ataxia syndrome
DOID:0050880	Koolen de Vries syndrome
DOID:0050881	Inclusion body myopathy with Paget disease of bone and frontotemporal dementia
DOID:0050882	Spinocerebellar ataxia type 5
DOID:0050883	Infantile cerebellar-retinal degeneration
DOID:0050884	Triosephosphate isomerase deficiency
DOID:0050885	IMAGe syndrome
DOID:0050886	Troyer syndrome
DOID:0050887	Townes-Brocks syndrome
DOID:0050888	Syndromic intellectual disability
DOID:0050889	non-syndromic intellectual disability
DOID:0050890	Synucleinopathy
DOID:0050891	Adrenal cortical adenoma
DOID:0050892	Adrenal gland pheochromocytoma
DOID:0050893	Gallbladder adenoma
DOID:0050894	Ameloblastoma
DOID:0050896	Bone squamous cell carcinoma
DOID:0050897	Bone chondrosarcoma
DOID:0050899	Brain stem medulloblastoma
DOID:0050900	Sacrum chordoma
DOID:0050902	Medulloblastoma
DOID:0050904	Salivary gland carcinoma
DOID:0050905	Inflammatory myofibroblastic tumor
DOID:0050906	Conjunctival nevus
DOID:0050908	Myelodysplastic syndrome
DOID:0050909	MALT lymphoma
DOID:0050910	Cecum adenoma
DOID:0050911	Appendix carcinoid tumor
DOID:0050912	Colon adenoma
DOID:0050913	Large intestine adenocarcinoma
DOID:0050914	Large intestine adenoma
DOID:0050915	Rectum adenoma
DOID:0050918	Vaginal carcinoma
DOID:0050920	Tonsil squamous cell carcinoma
DOID:0050921	Pharynx squamous cell carcinoma
DOID:0050922	Gastrointestinal carcinoma
DOID:0050923	Spindle epithelial tumor with thymus-like differentiation tumor
DOID:0050926	Jejunal adenocarcinoma
DOID:0050927	Duodenum adenoma
DOID:0050928	Ovarian melanoma
DOID:0050929	Mucosal melanoma
DOID:0050930	Sublingual gland adenoid cystic carcinoma
DOID:0050931	Parotid gland adenoid cystic carcinoma
DOID:0050932	Lung mucoepidermoid carcinoma
DOID:0050933	Ovarian serous carcinoma
DOID:0050934	Ovarian clear cell carcinoma
DOID:0050935	Cervical neuroblastoma
DOID:0050936	extra-adrenal pheochromocytoma
DOID:0050937	Retroperitoneal neuroblastoma
DOID:0050938	Breast lobular carcinoma
DOID:0050939	Uterine corpus endometrial carcinoma
DOID:0050940	Endocervical adenocarcinoma
DOID:0050941	Spastic ataxia 2
DOID:0050942	Spastic ataxia 3
DOID:0050943	Spastic ataxia 4
DOID:0050944	Spastic ataxia 5
DOID:0050946	Charlevoix-Saguenay spastic ataxia
DOID:0050947	Hereditary hypophosphatemic rickets with hypercalciuria
DOID:0050948	Autosomal dominant hypophosphatemic rickets
DOID:0050949	Autosomal recessive hypophosphatemic rickets
DOID:0050950	Autosomal recessive cerebellar ataxia
DOID:0050951	Hereditary ataxia
DOID:0050952	Spastic ataxia
DOID:0050953	X-linked hereditary ataxia
DOID:0050954	Spinocerebellar ataxia type 1
DOID:0050955	Spinocerebellar ataxia type 2
DOID:0050956	Spinocerebellar ataxia type 6
DOID:0050957	Spinocerebellar ataxia type 4
DOID:0050958	Spinocerebellar ataxia type 7
DOID:0050959	Spinocerebellar ataxia type 8
DOID:0050960	Spinocerebellar ataxia type 10
DOID:0050961	Spinocerebellar ataxia type 11
DOID:0050962	Spinocerebellar ataxia type 12
DOID:0050963	Spinocerebellar ataxia type 13
DOID:0050964	Spinocerebellar ataxia type 14
DOID:0050965	Spinocerebellar ataxia type 15
DOID:0050967	Spinocerebellar ataxia type 17
DOID:0050968	Autosomal dominant cerebellar ataxia, deafness and narcolepsy
DOID:0050969	Spinocerebellar ataxia type 18
DOID:0050970	Spinocerebellar ataxia type 19/22
DOID:0050971	Spinocerebellar ataxia type 20
DOID:0050972	Spinocerebellar ataxia type 21
DOID:0050973	Spinocerebellar ataxia type 23
DOID:0050974	Spinocerebellar ataxia type 25
DOID:0050975	Spinocerebellar ataxia type 26
DOID:0050976	Spinocerebellar ataxia type 27
DOID:0050977	Spinocerebellar ataxia type 28
DOID:0050978	Spinocerebellar ataxia type 29
DOID:0050979	Spinocerebellar ataxia type 30
DOID:0050980	Spinocerebellar ataxia type 31
DOID:0050981	Spinocerebellar ataxia type 34
DOID:0050982	Spinocerebellar ataxia type 35
DOID:0050983	Spinocerebellar ataxia type 36
DOID:0050984	Spinocerebellar ataxia type 37
DOID:0050985	Spinocerebellar ataxia type 38
DOID:0050986	Spinocerebellar ataxia type 40
DOID:0050987	Hypomyelinating leukoencephalopathy
DOID:0050989	Episodic ataxia type 1
DOID:0050990	Episodic ataxia type 2
DOID:0050991	Episodic ataxia type 3
DOID:0050992	Episodic ataxia type 4
DOID:0050993	Episodic ataxia type 5
DOID:0050994	Episodic ataxia type 6
DOID:0050995	Episodic ataxia type 7
DOID:0050997	Cerebellar ataxia, mental retardation and dysequlibrium syndrome
DOID:0050998	Nonprogressive cerebellar ataxia with mental retardation
DOID:0050999	Autosomal recessive spinocerebellar ataxia 10
DOID:0060000	Infective endocarditis
