DrugName	CID
(19S)-19-ethyl-19-hydroxy-10-nitro-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4,6,8,10,15(20)-heptaene-14,18-dione	11954380
(1E)-1-[amino-(4-chloroanilino)methylidene]-2-propan-2-ylguanidine	4923
(1E/Z)-acetic acid 2,6-dimethylhepta-1,5-dienyl ester	24832062
(1R)-10,21,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.18,12.118,22.027,31.016,34]hexatriaconta-3(36),4,6(35),8(34),9,11,18(33),19,21,24,26,31-dodecaen-9-ol	5317970
(1R)-2-phenylcyclopropan-1-amine	441233
(1R)-6-fluoranyl-1-methyl-7-[4-[(5-methyl-2-oxidanylidene-1,3-dioxol-4-yl)methyl]piperazin-1-yl]-4-oxidanylidene-1H-[1,3]thiazeto[3,2-a]quinoline-3-carboxylic acid	443877
(1R,2R,5S)-2,6,6-trimethylbicyclo[3.1.1]heptan-3-one	10329459
(1R,2S,3S,4S,5R)-3-(9H-fluoren-9-yloxy)-4-phenylmethoxy-6,8-dioxabicyclo[3.2.1]octan-2-ol	398030
(1R,2S,4R)-(+)-Bornyl acetate	443131
(1R,2S,4S,8R,9S,12S,13S,16S,18S)-16-hydroxy-6-(4-hydroxy-3-methylbutyl)-7,9,13-trimethyl-5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-6-en-10-one	261265
(1R,3S,5R)-3-[4-[4-[4-[2-[(2S,4R)-4,5-dimethylpyrrolidin-2-yl]-5-fluoro-1H-imidazol-4-yl]phenyl]phenyl]-5-fluoro-2,3-dihydro-1H-imidazol-2-yl]-2-azabicyclo[3.1.0]hexane	70673564
(1R,9S,12S,13R,14S,17R,18Z,21S,23S,24R,25S,27R)-12-[(E)-1-[(1R,3R,4S)-4-chloro-3-methoxycyclohexyl]prop-1-en-2-yl]-17-ethyl-1,14-dihydroxy-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone	6447131
(1S)-Quinolin-4-yl((2R,4S,5R)-5-vinylquinuclidin-2-yl)methanol	21862290
(1S,24S)-16,17-dimethoxy-4-methyl-9-oxa-4,13-diazahexacyclo[11.6.5.01,24.06,22.010,23.014,19]tetracosa-6,14,16,18-tetraene-12,20-dione	5320231
(1S,2R,3R,4S,5R,6S)-2,3,5-tribenzyl-7,7-dimethylbicyclo[4.1.0]heptane-1,2,3,4,5,6-hexol	53760210
(1S,2R,3S,4R,7R,9S,12R,14S,17R,18R,19R,21S,22S)-22-(2-hydroxypropan-2-yl)-3,8,8,17,19-pentamethyl-23,24-dioxaheptacyclo[19.2.1.01,18.03,17.04,14.07,12.012,14]tetracosane-2,9-diol	20054872
(1S,2S,5S,6R,14R,22R)-5,18-dihydroxy-1,14,21-trimethyl-25-methylidene-4,20,23-trioxaheptacyclo[20.3.1.12,5.03,18.03,21.06,15.09,14]heptacosa-8,11-diene-13,19,24,27-tetrone	5320540
(1S,3R,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-1-methyl-6-methylidenecyclohexane-1,3-diol	29933710
(1S,3R,5Z)-5-[(2Z)-2-[(1R,3aR,7aS)-1-[(2R,3E,5E)-7-ethyl-7-hydroxynona-3,5-dien-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	46936934
(1S,3S,4S,5S)-1,3,4-trihydroxy-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxycyclohexane-1-carboxylic acid	6453496
(1S,3S,7R,10S,11R,12S,16S)-7,11-dihydroxy-8,8,10,12,16-pentamethyl-3-[(E)-1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-4,17-dioxabicyclo[14.1.0]heptadecane-5,9-dione	46936553
(1S,3S,8S,11R,15R,21R)-3,7,7,11,16,20,20-heptamethylpentacyclo[13.8.0.03,12.06,11.016,21]tricosane-1,8,19-triol	5321963
(1S,6R,8S,9R,12S,16R,20S)-8,9,19-trihydroxy-20-(hydroxymethyl)-1,7,7,11,16,20-hexamethylpentacyclo[13.8.0.03,12.06,11.016,21]tricos-3-en-5-one	5319120
(1S,9R)-6,10,10-trimethyl-11-oxatricyclo[7.2.1.01,6]dodec-2-ene	6431303
(1aR,7aS,10aS,10bS)-1a,5-dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1aH)-one	6473881
(2-Methyl-5-propan-2-yl-cyclohexyl) acetate	89383
(21E,23E,25E,27E,31E,33E)-20-[(3-amino-3,6-dideoxy-D-mannopyranosyl)oxy]-4,6,8,11,12,16,18,36-octahydroxy-35,37,38-trimethyl-2,14-dioxooxacyclooctatriaconta-21,23,25,27,31,33-hexaene-17-carboxylic acid	11953884
(25S)-4,5,30,31-tetramethoxy-11,26-dimethyl-2,18-dioxa-11,26-diazaheptacyclo[23.6.2.214,17.119,23.03,8.07,12.029,33]hexatriaconta-1(31),3(8),4,6,14(36),15,17(35),19,21,23(34),29,32-dodecaen-20-ol	5321902
(2E,4E,8E)-N-butan-2-yldeca-2,4,8-trienamide	6433895
(2R)-3-(1H-indol-3-yl)-2-(trimethylazaniumyl)propanoate	160488
(2R,11bS)-10-chloro-2-methyl-11b-phenyl-2,3,7,11b-tetrahydro[1,3]oxazolo[3,2-d][1,4]benzodiazepin-6(5H)-one	62779
(2R,13R,14S,15S,17S)-17-hydroxy-2,13,14,15-tetramethyl-14-propanoyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-3,6-dien-5-one	39507
(2R,3R,4R,5S)-2-(hydroxymethyl)-1-nonylpiperidine-3,4,5-triol	501640
(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol;iron(3+);oxygen(2-)	6850789
(2R,3R,4S,5S,6R)-2-[[(8S,9S,10R,13R,14S)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	71628
(2R,3R,5R,8R,10R,17S)-11-ethyl-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecane-4,5,7,8,14-pentol	10511
(2R,3S)-2-amino-3-(3,4-dihydroxyphenyl)-3-hydroxypropanoic acid	443940
(2R,4S)-2-Aminoformyl-6-fluoro-spiro[chroman-4,4'-imidazolidine]-2',5'-dione	449156
(2R,5R)-2-methylspiro[1,3-oxathiolane-5,3'-1-azabicyclo[2.2.2]octane]	83898
(2R,7S,10R)-2,6,6,10,16-pentamethyl-18-(2-methylprop-1-enyl)-19,21-dioxahexacyclo[18.2.1.01,14.02,11.05,10.015,20]tricosane-7,16-diol	5318721
(2S)-14-oxa-7-azatetracyclo[6.6.1.01,11.02,7]pentadec-10-en-13-one	5316736
(2S)-2,6,6-trimethylbicyclo[3.1.1]heptan-3-one	5320608
(2S)-2,6-diammoniohexanoate	5460926
(2S)-2-[2,2-dimethyl-8-(3-methylbut-2-enyl)chromen-6-yl]-7-hydroxy-8-(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one	5321396
(2S)-2-[[(2S)-2-(dimethylamino)-3-methylbutanoyl]amino]-N-[(3R,4S,5S)-3-methoxy-1-[(3R)-3-[(1S,2R)-1-methoxy-2-methyl-3-oxo-3-(2-phenylethylamino)propyl]pyrrolidin-1-yl]-5-methyl-1-oxoheptan-4-yl]-N,3-dimethylbutanamide	124092
(2S)-2-amino-N-[(1R,5S)-1-cyclopropyl-6-hydroxy-5-[[4-[(1R)-1-hydroxyethyl]phenyl]sulfonyl-isopentyl-amino]hexyl]-3,3-bis(4-fluorophenyl)propanamide	71589843
(2S)-2-aminobutanedioic acid;1-phenylpropan-2-amine	56840857
(2S)-5-[(2S,4S,6R)-3-[(2R,4S,6S)-6-carboxy-3,4,5-trihydroxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1-[(2E)-2-(2,6-dicarboxy-2,3-dihydro-1H-pyridin-4-ylidene)ethylidene]-6-hydroxy-2,3-dihydroindol-1-ium-2-carboxylate	6325416
(2S)-5-amino-2-ammonio-5-oxopentanoate	6992086
(2S,3R)-3-(2-Nitro-1H-imidazole-1-ylmethoxy)-1,2,4-butanetriol	636376
(2S,3R,11bS)-3-ethyl-2-[[(1R)-6-hydroxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indol-1-yl]methyl]-10-methoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-9-ol	10095852
(2S,3R,4R)-2,3,4,5-tetrahydroxypentanal	66308
(2S,3R,4R,5R,6S)-2-[(3R,4S,5S)-4-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-[[(2R,5R,7S,10R,11R,14R,15S,16S,18R,20S)-16-hydroxy-2,6,6,10,16-pentamethyl-18-(2-methylprop-1-enyl)-19,21-dioxahexacyclo[18.2.1.01,14.02,11.05,10.015,20]tricosan-7-yl]oxy]oxan-3-yl]oxy-6-methyloxane-3,4,5-triol	171446
(2S,3R,4R,5S,6S)-2-[[3,5-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,4-dihydrochromen-7-yl]oxy]-6-methyloxane-3,4,5-triol	57376104
(2S,3R,4S,5R)-2,3,4,5-tetrahydroxy-6-oxohexanoic acid	84740
(2S,3R,4S,5R)-6-[(2S,3R,4R,5R)-2-carboxy-6-[(2S,3R,4R,5R,6S)-2-carboxy-4,5,6-trihydroxyoxan-3-yl]oxy-4,5-dihydroxyoxan-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	439239
(2S,3S)-2,3-dihydroxybutanedioic acid;3-[(1R)-1-hydroxy-2-(methylamino)ethyl]phenol	11573270
(2S,3S)-2-ammonio-3-methylpentanoate	7043901
(2S,3S)-nemonapride	9952220
(2S,3S,4S,5R)-2,3,4,5-tetrahydroxy-6-oxohexanoic acid	65041
(2S,3S,4S,5R,6R)-6-[[(6aR,6bS,8aS,12aR,14bR)-4,4,6a,6b,11,11,14b-heptamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4-dihydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid	160238
(2S,4S)-4-cyclohexyl-1-[2-[(2-methyl-1-propanoyloxypropoxy)-(4-phenylbutyl)phosphoryl]acetyl]pyrrolidine-2-carboxylic acid	55891
(2S,6S)-4-Methoxy-16,18-dioxa-10-azapentacyclo[11.7.0.02,6.06,10.015,19]icosa-1(20),4,13,15(19)-tetraen-3-one	10892366
(2S,8R)-14-oxa-7-azatetracyclo[6.6.1.01,11.02,7]pentadeca-9,11-dien-13-one	197074
(2S,9S,10S)-7,15-diazatetracyclo[7.7.1.02,7.010,15]heptadecane	46937024
(2Z,4E)-5-[(1S)-1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid	5280896
(3R)-3-cyclopentyl-3-[4-(6,7-dihydro-5H-pyrrolo[2,3-d]pyrimidin-4-yl)pyrazol-1-yl]propanenitrile	70673384
(3R)-6,8a-dimethyl-3-propan-2-yl-1,2,3,4,5,8-hexahydroazulen-3a-ol	101679
(3R)-beta-Cryptoxanthin	182237
(3R,3aS,6aR)-3,6-bis(1,3-benzodioxol-5-yl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-3a-ol	5318621
(3R,4R,5R)-5-[1,2-bis(phenylmethoxy)ethyl]-2-ethoxy-4-phenylmethoxyoxolan-3-ol	25145
(3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13R,14S)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	52940117
(3R,5R)-5-(3,3-dimethyloxiran-2-yl)-3-[(3S,10R,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-ol	6398558
(3R,5S)-3-[(3S,8S,10S,17S)-3,7-dihydroxy-4,4,8,10,13-pentamethyl-2,3,5,6,7,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-5-(2-methylpropyl)oxolan-2-one	6325611
(3S)-3-(4-hydroxyphenyl)-5-methoxy-8,8-dimethyl-6-(3-methylbut-2-enyl)-3-(2-oxopropyl)pyrano[2,3-h]chromene-2,4-dione	636973
(3S)-3-amino-4-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-1-oxo-3-phenylpropan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-4-methylsulfanyl-1-oxobutan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-4-methylsulfanyl-1-oxobutan-2-yl]amino]-1-oxo-3-(4-sulfooxyphenyl)propan-2-yl]amino]-4-oxobutanoic acid	32800
(3S)-4-[[(2S)-1-amino-1-oxo-3-phenylpropan-2-yl]amino]-3-[[(2S)-2-[[(2S)-3-(1H-indol-3-yl)-2-[3-(2-methylpropoxycarbonylamino)propanoylamino]propanoyl]amino]-4-methylsulfanylbutanoyl]amino]-4-oxobutanoic acid	444007
(3S,10R,12R,13S,14S)-17-(1-hydroxyethyl)-10,13-dimethyl-2,3,4,7,8,9,11,12,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,12,14,17-tetrol	5315143
(3S,10R,13S,16S)-17-[(2S)-2,6-dihydroxy-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,16-diol	5317852
(3S,3aS,5aR,9bR)-3,5a,9-trimethyl-3a,4,5,7,8,9b-hexahydro-3H-benzo[g][1]benzofuran-2,6-dione	6398543
(3S,4aR,6aR,6bR,8S,8aS,12S,12aS,12bR,14bR)-4,4,6a,6b,8a,11,12,14b-Octamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,12,12a,12b,13,14,14a,14b-eicosahydro-picene-3,8-diol	122856
(3S,5S,10S,12R,13S,14S,17R)-5,12,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-3-[(2R,5S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carbaldehyde	32024
(3S,6aR,6bS,8aR,9R,14bR)-4,4,6a,6b,8a,11,11,14b-Octamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-eicosahydro-picene-3,9-diol	124061
(3S,7S,11R,15S,19R,21R)-7-(hydroxymethyl)-3,7,11,16,20,20-hexamethylpentacyclo[13.8.0.03,12.06,11.016,21]tricos-1(23)-ene-8,19-diol	5319121
(3aR,5bR,11aS)-3a,5a,5b,8,8,11a-hexamethyl-1-propan-2-yl-2,3,4,5,6,7,7a,9,10,11,11b,12,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-13-one	5315973
(3aR,7aS)-3a,7a-dimethylhexahydro-4,7-epoxy-2-benzofuran-1,3-dione	6708701
(3aS,5bR,8S,9S,11aR)-9-hydroxy-5a,5b,8,11a,13b-pentamethyl-3-prop-1-en-2-yl-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysene-8-carboxylic acid	5315328
(3beta)-Olean-12-ene-3,28-diol	470261
(4-Chlorophenyl)methanesulfonyl chloride	227304
(4-Formyl-5-hydroxy-6-methylpyridin-3-yl)methyl hydrogen phosphate	20234555
(4-Tert-butylphenyl)methyl-methyl-(naphthalen-1-ylmethyl)azanium;chloride	45266505
(4R,5S)-5-((2-aminoethyl)amino)-N(2)-(10,12-dimethyltetradecanoyl)-4-hydroxy-L-ornithyl-L-threonyl-trans-4-hydroxy-L-prolyl-(S)-4-hydroxy-4-(p-hydroxyphenyl)-L-threonyl-threo-3-hydroxy-L-ornithyl-trans-3-hydroxy-L-proline cyclic (6-1)-peptide	58012659
(4S)-4,7-dimethyl-1,3,4,4a,5,6,7,7a-octahydrocyclopenta[c]pyran-1-ol	5318609
(4S)-4-methoxy-14-oxa-7-azatetracyclo[6.6.1.01,11.02,7]pentadeca-9,11-dien-13-one	5321223
(4S)-6-Methyl-2-oxa-6-azatricyclo[3.3.1.03,7]nonan-4-ol	443009
(4S,4aS,5aS,6S,12aR)-4-(dimethylamino)-1,6,10,11,12a-pentahydroxy-6-methyl-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide;(3R,5S,6S,7R,8S,9R,12R,13R,14S,15R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-hydroxy-8-[(2R,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-5,7,9,12,13,15-hexamethyl-1,11-dioxaspiro[2.13]hexadecane-10,16-dione;phosphate	54724549
(4aR,5R,6aR,6aS,6bR,9R,10R,11S,12aR,14bR)-5,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	161388
(4aR,6R)-6-(2-hydroxypropan-2-yl)-8a-methyl-4-methylidene-1,2,3,4a,5,6,7,8-octahydronaphthalen-2-ol	5320774
(4aS)-1,1,4a-trimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthrene-3,6-diol	5321088
(4aS,6bR,10S,12aR,14bS)-10-acetyloxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	5315977
(4aS,6bR,10S,12aR,14bS)-10-hydroxy-2,2,6b,9,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a,6a-dicarboxylic acid	5315884
(5E)-Calcipotriol	9801803
(5R,8E)-5,9,14-trimethyl-4,12-dioxatricyclo[9.3.0.03,5]tetradeca-1(11),8,13-trien-2-one	5315431
(5S,9R,13R,16S)-N,N,6,13-tetramethyl-7-azapentacyclo[10.8.0.02,9.05,9.013,18]icos-18-en-16-amine	5316036
(5aR,6S,8S,10S,11S,11aS,12aR,13R)-5-methyl-5a,6,8,9,10,11,11a,12-octahydro-5H-6,10:11,12a-dimethanoindolo[3,2-b]quinolizine-8,13-diol	441080
(5aR,7aS,11bR)-3a,5a,7a,11b,13a-pentamethyl-3-propan-2-yl-1,2,3,4,5,5b,6,7,10,11,11a,12,13,13b-tetradecahydrocyclopenta[a]chrysene-8-carbaldehyde	5317349
(5aR,7aS,11bS,13bR)-3a,5a,7a,8,11b,13a-hexamethyl-3-propan-2-yl-1,2,3,4,5,5b,6,7,10,11,11a,12,13,13b-tetradecahydrocyclopenta[a]chrysene	5317350
(6E,10E)-2,6,11,15-tetramethylhexadeca-2,6,10,14-tetraen-8-ol	11959961
(6R)-4,4a-dimethyl-6-propan-2-yl-5,6-dihydronaphthalen-2-one	5320015
(6R,6aS,6bR,7aS,10R,10aS,12bR)-10-(furan-3-yl)-4,4,6a,10a,12b-pentamethyl-3,8-dioxo-3,4,4a,5,6,6a,7a,8,10,10a,11,12,12a,12b-tetradecahydronaphtho[2,1-f]oxireno[d]isochromen-6-yl acetate	5701985
(6R,7R)-7-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-(4-hydroxyphenyl)acetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid	44185
(6S,14R,18S)-6,10,10,14,15,20-hexamethyl-21-oxahexacyclo[17.3.2.01,18.02,15.05,14.06,11]tetracosan-20-ol	5316485
(6aR,9R)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;2,3-dihydroxybutanedioic acid	16051995
(6aR,9R)-N-[(1S,4R,7S)-7-benzyl-2-hydroxy-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide	6427061
(7S)-7-hydroxy-10,17-dimethyl-16,21-dioxahexacyclo[15.3.1.01,14.02,11.05,10.014,18]henicos-4-en-15-one	5316508
(8R,10R,12R,13R,17R)-17-(2-hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-1,2,3,5,6,7,9,11,12,13,15,16-dodecahydrocyclopenta[a]phenanthrene-3,12,17-triol	5315256
(8S,10R,13R)-17-[(Z)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,7,8,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-3,6-dione	5316741
(8S,9S,10S,11R,13S,14S,17S)-11,17-dihydroxy-10,13-dimethyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-one	57377053
(8aS)-3,8a-dimethyl-5-methylidene-4,4a,6,9-tetrahydrobenzo[f][1]benzofuran	5319038
(9S)-5-hydroxy-11-(hydroxymethyl)-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-12-ene-9-carboxylic acid	5315654
(9S)-5-hydroxy-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadecane-9,11-dicarboxylic acid	5315653
(E)-2-amino-3,4-dihydroxy-2-(hydroxymethyl)-14-oxo-icos-6-enoic acid	6184440
(R)-(+)-Toborinone	443891
(R)-Carnitine hydrochloride	10219816
(R)-israpafant	636426
(R)-paliperidone palmitate	23724979
(RS)-Nandinine	261619
(S)-(+)-Bulbocapnine	9276
(S)-3'-Hydroxy-N-methylcoclaurine	440591
(S)-3,4,4a,5,18,19-hexahydro-9,21,22,26-tetramethoxy-4-methyl-2H-1,24:12,15-dietheno-6,10-metheno-16H-pyrido[2',3':17,18][1,10]dioxacycloicosino[2,3,4-ij]isoquinoline	275004
(S)-3,7-Dimethyl-1,6-octadien-3-ol	67179
(S)-Tetrahydrocolumbamine	440229
(S)-methyl 2-amino-2-(4-fluorophenyl)acetate hydrochloride	57415665
(Sulfobromophthalein)glutathione conjugate	162696
(Z)-3-(3,7-dimethyl-2,4,5,6,7,7a-hexahydro-1H-inden-4-yl)-2-methylprop-2-enal	5315159
(Z)-5-(2,3-dimethyl-3-tricyclo[2.2.1.02,6]heptanyl)-2-methylpent-2-enoic acid	5321104
(Z)-5-(3-Hexenyl)dihydrofuran-2(3H)-one	6019677
(Z)-roxithromycin	5480431
1,1-Dimethylpyrrolidinium-2-carboxylate	554
1,2,4-Trimethoxy-12-methyl-[1,3]benzodioxolo[5,6-c]phenanthridin-12-ium;chloride	10873368
1,2,5-Trimethyl-4-phenyl-4-propionoxypiperidine	6148
1,2-Dihydrogalanthamine	625595
1,2-Dimyristoyl-sn-glycero-3-phosphocholine	5459377
1,2-Dipalmitoylphosphatidylcholine	6138
1,2-Ethanediamine, N,N-dimethyl-N'-2-pyridinyl-N'-(3-thienylmethyl)-, monohydrochloride	13734
1,2-Naphthoquinone	10667
