DiseaseID	DiseaseName
EFO:0000326	central nervous system cancer
EFO:0000330	childhood acute myeloid leukemia
EFO:0000331	chondroblastoma
EFO:0000332	chondromyxoid fibroma
EFO:0000333	chondrosarcoma
EFO:0000335	chromophobe renal cell carcinoma
EFO:0000337	chronic gastritis
EFO:0000339	chronic myelogenous leukemia
EFO:0000341	chronic obstructive pulmonary disease
EFO:0000342	chronic pancreatitis
EFO:0000348	clear cell adenocarcinoma
EFO:0000349	clear cell renal carcinoma
EFO:0000350	clear cell sarcoma of the kidney
EFO:0000364	colon mucinous adenocarcinoma
EFO:0000365	colorectal adenocarcinoma
EFO:0000373	congestive heart failure
EFO:0000384	Crohn's disease
EFO:0000389	cutaneous melanoma
EFO:0000394	dedifferentiated chondrosarcoma
EFO:0000398	dermatomyositis
EFO:0000400	diabetes mellitus
EFO:0000401	diabetic nephropathy
EFO:0000402	diffuse gastric adenocarcinoma
EFO:0000403	diffuse large B-cell lymphoma
EFO:0000404	diffuse scleroderma
EFO:0000405	digestive system disease
EFO:0000407	dilated cardiomyopathy
EFO:0000408	disease
EFO:0000432	breast ductal carcinoma in situ
EFO:0000437	embryonal rhabdomyosarcoma
EFO:0000464	emphysema
EFO:0000465	endocarditis
EFO:0000466	endometrioid carcinoma
EFO:0000474	epilepsy
EFO:0000478	esophageal adenocarcinoma
EFO:0000479	essential thrombocythemia
EFO:0000489	extra-adrenal sympathetic paraganglioma
EFO:0000495	fetal growth restriction
EFO:0000497	fibromatosis
EFO:0000499	follicular thyroid adenoma
EFO:0000500	ganglioneuroma
EFO:0000501	follicular thyroid carcinoma
EFO:0000502	ganglioneuroblastoma
EFO:0000503	gastric adenocarcinoma
EFO:0000504	gastric intestinal type adenocarcinoma
EFO:0000508	genetic disorder
EFO:0000512	reproductive system disease
EFO:0000514	germ cell tumor
EFO:0000516	glaucoma
EFO:0000519	glioblastoma multiforme
EFO:0000524	head and neck disorder
EFO:0000536	hyperplasia
EFO:0000537	hypertension
EFO:0000538	hypertrophic cardiomyopathy
EFO:0000540	immune system disease
EFO:0000545	infertility
EFO:0000546	injury
EFO:0000549	insulinoma
EFO:0000551	intracranial hemorrhage
EFO:0000552	invasive breast ductal and lobular carcinoma
EFO:0000553	invasive lobular carcinoma
EFO:0000555	irritable bowel syndrome
EFO:0000557	juvenile dermatomyositis
EFO:0000558	Kaposi's sarcoma
EFO:0000559	keratinizing squamous cell carcinoma
EFO:0000563	large cell neuroendocrine carcinoma
EFO:0000564	leiomyosarcoma
EFO:0000565	leukemia
EFO:0000569	liposarcoma
EFO:0000571	lung adenocarcinoma
EFO:0000574	lymphoma
EFO:0000580	medullary breast carcinoma
EFO:0000584	infectious meningitis
EFO:0000588	mesothelioma
EFO:0000589	metabolic disease
EFO:0000595	monophasic synovial sarcoma
EFO:0000612	myocardial infarction
EFO:0000613	myxoid liposarcoma
EFO:0000616	neoplasm
EFO:0000618	nervous system disease
EFO:0000621	neuroblastoma
EFO:0000630	oligoastrocytoma
EFO:0000632	oligodendroglioma
EFO:0000637	osteosarcoma
EFO:0000639	papillary cystadenocarcinoma
EFO:0000640	papillary renal cell carcinoma
EFO:0000641	papillary thyroid carcinoma
EFO:0000649	periodontitis
EFO:0000650	whooping cough
EFO:0000653	phyllodes tumor
EFO:0000660	polycystic ovary syndrome
EFO:0000662	polyp
EFO:0000666	portal hypertension
EFO:0000668	preeclampsia
EFO:0000673	prostate adenocarcinoma
EFO:0000676	psoriasis
EFO:0000677	mental or behavioural disorder
EFO:0000678	pterygium
EFO:0000681	renal cell carcinoma
EFO:0000684	respiratory system disease
EFO:0000685	rheumatoid arthritis
EFO:0000691	sarcoma
EFO:0000693	schwannoma
EFO:0000694	severe acute respiratory syndrome
EFO:0000698	signet ring cell carcinoma
EFO:0000699	Sjogren syndrome
EFO:0000701	skin disease
EFO:0000702	small cell lung carcinoma
EFO:0000705	spindle cell tumor
EFO:0000706	spondyloarthropathy
EFO:0000707	squamous cell carcinoma
EFO:0000708	squamous cell lung carcinoma
EFO:0000712	stroke
EFO:0000713	subarachnoid hemorrhage
EFO:0000717	systemic scleroderma
EFO:0000729	ulcerative colitis
EFO:0000730	undifferentiated sarcoma
EFO:0000731	uterine fibroid
EFO:0000734	vitamin B12 deficiency
EFO:0000736	well-differentiated liposarcoma
EFO:0000737	well-differentiated sarcoma
EFO:0000756	melanoma
EFO:0000759	lipoma
EFO:0000760	malignant peripheral nerve sheath tumor
EFO:0000762	hepatocellular adenoma
EFO:0000763	viral disease
EFO:0000764	HIV infection
EFO:0000765	AIDS
EFO:0000767	idiopathic cardiomyopathy
EFO:0000768	idiopathic pulmonary fibrosis
EFO:0000769	Epstein-Barr virus infection
EFO:0000770	malignant pleural mesothelioma
EFO:0000771	bacterial disease
EFO:0000772	pneumococcal infection
EFO:0000773	temporal lobe epilepsy
EFO:0000775	Whipple's disease
EFO:0000777	human granulocytic anaplasmosis
EFO:0000778	anthrax infection
EFO:0000783	myositis
EFO:0001054	leprosy
EFO:0001055	borderline leprosy
EFO:0001056	tuberculoid leprosy
EFO:0001057	lepromatous leprosy
EFO:0001060	celiac disease
EFO:0001061	cervical carcinoma
EFO:0001062	cytomegalovirus infection
EFO:0001064	Down syndrome
EFO:0001065	endometriosis
EFO:0001066	experimental autoimmune encephalomyelitis
EFO:0001067	parasitic infection
EFO:0001068	malaria
EFO:0001069	nutritional disorder
EFO:0001071	lung carcinoma
EFO:0001073	obesity
EFO:0001074	morbid obesity
EFO:0001075	ovarian carcinoma
EFO:0001076	Pseudomonas infection
EFO:0001356	familial amyotrophic lateral sclerosis
EFO:0001358	post-traumatic stress disorder
EFO:0001361	pulmonary arterial hypertension
EFO:0001365	age-related macular degeneration
EFO:0001376	synovial sarcoma
EFO:0001378	multiple myeloma
EFO:0001379	endocrine system disease
EFO:0001380	hypopituitarism
EFO:0001416	cervical adenocarcinoma
EFO:0001421	liver disease
EFO:0001422	cirrhosis of liver
EFO:0001423	encephalomyelitis
EFO:0001642	lymphoid neoplasm
EFO:0001645	coronary artery disease
EFO:0001663	prostate carcinoma
EFO:0001666	aortic aneurysm
EFO:0001668	human papilloma virus infection
EFO:0002087	fibrosarcoma
EFO:0002422	benign neoplasm
EFO:0002423	osteoma
EFO:0002424	fibroma
EFO:0002426	neoplasm of mature T-cells or NK-cells
EFO:0002427	myeloid neoplasm
EFO:0002428	chronic myeloproliferative disorder
EFO:0002429	polycythemia vera
EFO:0002430	primary myelofibrosis
EFO:0002431	tumour of cranial and spinal nerves
EFO:0002461	skeletal system disease
EFO:0002496	actinic keratosis
EFO:0002499	anaplastic astrocytoma
EFO:0002500	anaplastic oligoastrocytoma
EFO:0002501	anaplastic oligodendroglioma
EFO:0002504	serous cystadenoma
EFO:0002509	progressive external ophthalmoplegia
EFO:0002511	simple cystadenoma
EFO:0002517	pancreatic ductal adenocarcinoma
EFO:0002608	AIDS dementia
EFO:0002609	juvenile idiopathic arthritis
EFO:0002610	cocaine dependence
EFO:0002612	human herpesvirus 8 infection
EFO:0002613	iatrogenic Kaposi's sarcoma
EFO:0002615	internal carotid artery stenosis
EFO:0002616	macroglobulinemia
EFO:0002617	metastatic melanoma
EFO:0002618	pancreatic carcinoma
EFO:0002621	prostate intraepithelial neoplasia
EFO:0002622	rotavirus infection
EFO:0002626	thymus neoplasm
EFO:0002627	vulvar intraepithelial neoplasia
EFO:0002628	peripartum cardiomyopathy
EFO:0002629	viral cardiomyopathy
EFO:0002630	restrictive cardiomyopathy
EFO:0002686	atopy
EFO:0002687	ischemia reperfusion injury
EFO:0002690	systemic lupus erythematosus
EFO:0002890	renal carcinoma
EFO:0002892	thyroid carcinoma
EFO:0002893	choriocarcinoma
EFO:0002894	amelanotic skin melanoma
EFO:0002913	Cutaneous T-cell lymphoma
EFO:0002914	uterine sarcoma
EFO:0002916	esophageal carcinoma
EFO:0002917	ovarian serous adenocarcinoma
EFO:0002918	rhabdomyosarcoma
EFO:0002919	uterine carcinoma
EFO:0002920	vulva sarcoma
EFO:0002921	vulvar carcinoma
EFO:0002938	hypopharyngeal carcinoma
EFO:0002939	medulloblastoma
EFO:0002945	familial cardiomyopathy
EFO:0002970	muscular disease
EFO:0003014	breast fibrocystic disease
EFO:0003016	collecting duct carcinoma
EFO:0003017	transitional cell carcinoma of kidney
EFO:0003025	acute megakaryoblastic leukaemia
EFO:0003026	minimally differentiated acute myeloblastic leukemia
EFO:0003027	acute myeloblastic leukemia without maturation
EFO:0003028	acute myeloblastic leukemia with maturation
EFO:0003029	acute basophilic leukemia
EFO:0003030	abscess
EFO:0003032	anaplastic large cell lymphoma
EFO:0003033	bacteriemia
EFO:0003035	cellulitis
EFO:0003047	hepatitis C virus infection
EFO:0003050	large cell lung carcinoma
EFO:0003060	non-small cell lung carcinoma
EFO:0003063	polymyositis
EFO:0003073	asymptomatic myeloma
EFO:0003075	xanthoma
EFO:0003083	pleomorphic liposarcoma
EFO:0003084	round cell liposarcoma
EFO:0003085	dedifferentiated liposarcoma
EFO:0003086	kidney disease
EFO:0003094	ganglioglioma
EFO:0003095	non-alcoholic fatty liver disease
EFO:0003096	Pick disease
EFO:0003097	empyema
EFO:0003099	Cushing syndrome
EFO:0003100	peripheral neuropathy
EFO:0003101	testicular seminoma
EFO:0003102	osteomyelitis
EFO:0003104	adrenocortical adenoma
EFO:0003105	spina bifida
EFO:0003106	pneumonia
EFO:0003108	essential tremor
EFO:0003110	villitis
EFO:0003144	heart failure
EFO:0003145	high output heart failure
EFO:0003756	autism spectrum disorder
EFO:0003757	Asperger syndrome
EFO:0003758	autism
EFO:0003760	central nervous system cyst
EFO:0003763	cerebrovascular disorder
EFO:0003764	transient ischemic attack
EFO:0003767	inflammatory bowel disease
EFO:0003768	nicotine dependence
EFO:0003769	endocrine neoplasm
EFO:0003770	diabetic retinopathy
EFO:0003777	heart disease
EFO:0003778	psoriatic arthritis
EFO:0003779	Hashimoto's thyroiditis
EFO:0003780	Behcet's syndrome
EFO:0003781	carotid artery disease
EFO:0003782	motor neuron disease
EFO:0003783	progressive bulbar palsy
EFO:0003802	refractory anemia
EFO:0003811	refractory anemia with excess blasts
EFO:0003812	refractory anemia with ringed sideroblasts
EFO:0003817	laryngeal neoplasm
EFO:0003818	lung disease
EFO:0003819	dental caries
EFO:0003820	bone neoplasm
EFO:0003824	eye neoplasm
EFO:0003825	serous adenocarcinoma
EFO:0003827	pulmonary embolism
EFO:0003828	spinal cord neoplasm
EFO:0003830	prostatitis
EFO:0003832	gallbladder disease
EFO:0003833	brain neoplasm
EFO:0003834	cutaneous lupus erythematosus
EFO:0003835	anal neoplasm
EFO:0003839	retinopathy
EFO:0003840	chronic progressive multiple sclerosis
EFO:0003841	thyroid neoplasm
EFO:0003844	ureteral neoplasm
EFO:0003846	urethral neoplasm
EFO:0003849	palatal neoplasm
EFO:0003850	adrenal gland neoplasm
EFO:0003851	meningeal neoplasm
EFO:0003852	developmental disability
EFO:0003853	respiratory system neoplasm
EFO:0003854	postmenopausal osteoporosis
EFO:0003855	intestinal polyp
EFO:0003857	arthrogryposis
EFO:0003859	uterine neoplasm
EFO:0003860	pancreatic neoplasm
EFO:0003863	urogenital neoplasm
EFO:0003865	kidney neoplasm
EFO:0003866	paranasal sinus neoplasm
EFO:0003867	rhabdomyolysis
EFO:0003868	mouth neoplasm
EFO:0003869	breast neoplasm
EFO:0003870	brain aneurysm
EFO:0003871	tongue neoplasm
EFO:0003872	colitis
EFO:0003873	parotid neoplasm
EFO:0003874	flatfoot
EFO:0003875	peripheral vascular disease
EFO:0003876	intermittent vascular claudication
EFO:0003877	sleep apnea
EFO:0003878	urethritis
EFO:0003880	appendiceal neoplasm
EFO:0003882	osteoporosis
EFO:0003884	chronic kidney disease
EFO:0003888	attention deficit hyperactivity disorder
EFO:0003890	drug dependence
EFO:0003891	biliary tract neoplasm
EFO:0003893	ovarian neoplasm
EFO:0003894	acne
EFO:0003897	stomach neoplasm
EFO:0003898	ankylosing spondylitis
EFO:0003899	contracture
EFO:0003900	ciliopathy
EFO:0003902	spinal fracture
EFO:0003911	atrial flutter
EFO:0003914	atherosclerosis
EFO:0003918	obstructive sleep apnea
EFO:0003921	pouchitis
EFO:0003928	necrotizing enterocolitis
EFO:0003929	relapsing-remitting multiple sclerosis
EFO:0003931	bone fracture
EFO:0003932	bacterial vaginosis
EFO:0003938	aphthous ulcer
EFO:0003943	humerus fracture
EFO:0003944	tibia fracture
EFO:0003948	gastroesophageal reflux disease
EFO:0003950	ulna fracture
EFO:0003955	bacterial sexually transmitted disease
EFO:0003956	seasonal allergic rhinitis
EFO:0003957	radius fracture
EFO:0003958	sunburn
EFO:0003964	hip fracture
EFO:0003966	eye disease
EFO:0003968	angiosarcoma
EFO:0004126	Adie syndrome
EFO:0004127	hyperthyroxinemia
EFO:0004128	hereditary nephritis
EFO:0004129	familial amyloid neuropathy
EFO:0004142	colorectal neoplasm
EFO:0004143	carpal tunnel syndrome
EFO:0004144	acatalasia
EFO:0004145	myopathy
EFO:0004152	chorea
EFO:0004190	open-angle glaucoma
EFO:0004191	androgenetic alopecia
EFO:0004192	alopecia areata
EFO:0004193	basal cell carcinoma
EFO:0004194	IGA glomerulonephritis
EFO:0004196	viral human hepatitis infection
EFO:0004197	hepatitis B virus infection
EFO:0004198	skin neoplasm
EFO:0004208	Vitiligo
EFO:0004209	hypospadias
EFO:0004210	gallstones
EFO:0004211	Hypertriglyceridemia
EFO:0004212	Keloid
EFO:0004213	otosclerosis
EFO:0004214	Abdominal Aortic Aneurysm
EFO:0004215	anorexia nervosa
EFO:0004216	conduct disorder
EFO:0004220	chronic hepatitis C virus infection
EFO:0004224	Coronary Restenosis
EFO:0004225	Coronary Vasospasm
EFO:0004226	Creutzfeldt Jacob Disease
EFO:0004227	Dengue Hemorrhagic Fever
EFO:0004228	drug-induced liver injury
EFO:0004232	eosinophilic esophagitis
EFO:0004234	erectile dysfunction
EFO:0004235	exfoliation syndrome
EFO:0004236	focal segmental glomerulosclerosis
EFO:0004237	Graves disease
EFO:0004238	hearing loss
EFO:0004239	chronic hepatitis B virus infection
EFO:0004240	heroin dependence
EFO:0004242	obsessive-compulsive disorder
EFO:0004243	carcinoid tumor
EFO:0004244	interstitial lung disease
EFO:0004246	mucocutaneous lymph node syndrome
EFO:0004247	mood disorder
EFO:0004248	male infertility
EFO:0004249	meningococcal infection
EFO:0004251	myeloproliferative disorder
EFO:0004252	nasopharyngeal neoplasm
EFO:0004253	nephrolithiasis
EFO:0004254	membranous glomerulonephritis
EFO:0004255	nephrotic syndrome
EFO:0004256	neuromyelitis optica
EFO:0004257	neurotic disorder
EFO:0004259	osteonecrosis
EFO:0004260	bone disease
EFO:0004261	osteitis deformans
EFO:0004262	panic disorder
EFO:0004263	partial epilepsy
EFO:0004264	vascular disease
EFO:0004265	peripheral arterial disease
EFO:0004266	primary ovarian insufficiency
EFO:0004268	sclerosing cholangitis
EFO:0004270	restless legs syndrome
EFO:0004273	scoliosis
EFO:0004274	gout
EFO:0004276	Stevens-Johnson syndrome
EFO:0004277	brain infarction
EFO:0004278	sudden cardiac arrest
EFO:0004280	movement disorder
EFO:0004282	thoracic aortic aneurysm
EFO:0004283	goiter
EFO:0004284	upper aerodigestive tract neoplasm
EFO:0004286	venous thromboembolism
EFO:0004287	ventricular fibrillation
EFO:0004288	colonic neoplasm
EFO:0004289	lymphoid leukemia
EFO:0004537	neonatal systemic lupus erythematosus
EFO:0004540	chronic fatigue syndrome
EFO:0004562	cryptorchidism
EFO:0004593	gestational diabetes
EFO:0004606	gallbladder neoplasm
EFO:0004607	duodenal ulcer
EFO:0004610	acute lung injury
EFO:0004616	osteoarthritis, knee
EFO:0004683	wet macular degeneration
EFO:0004698	insomnia
EFO:0004705	hypothyroidism
EFO:0004707	infantile hypertrophic pyloric stenosis
EFO:0004708	nodular sclerosis Hodgkin lymphoma
EFO:0004710	pelvic organ prolapse
EFO:0004711	elephantiasis
EFO:0004712	podoconiosis
EFO:0004718	vascular dementia
EFO:0004719	pemphigus vulgaris
EFO:0004720	prion disease
EFO:0004775	toxic epidermal necrolysis
EFO:0004777	alcohol withdrawal
EFO:0004799	cholelithiasis
EFO:0004893	testicular dysgenesis syndrome
EFO:0004895	Tourette syndrome
EFO:0004906	lymph node metastatic carcinoma
EFO:0004911	familial hypercholesterolemia
EFO:0004986	embryonal carcinoma
EFO:0004991	Myasthenia gravis
EFO:0004992	Otitis media
EFO:0004994	lumbar disc degeneration
EFO:0005044	Leishmaniasis
EFO:0005045	visceral Leishmaniasis
EFO:0005046	cutaneous Leishmaniasis
EFO:0005088	testicular carcinoma
EFO:0005203	eating disorder
EFO:0005204	bulimia nervosa
EFO:0005207	congenital heart disease
EFO:0005220	pulmonary neuroendocrine tumor
EFO:0005221	cholangiocarcinoma
EFO:0005222	avian influenza
EFO:0005223	acute stress reaction
EFO:0005224	Q fever
EFO:0005225	human african trypanosomiasis
EFO:0005226	swine influenza
EFO:0005232	endometrium adenocarcinoma
EFO:0005235	primitive neuroectodermal tumor
EFO:0005239	aortic valve calcification
EFO:0005240	rhegmatogenous retinal detachment
EFO:0005246	hypersomnia
EFO:0005250	occupation-related stress disorder
EFO:0005251	hypotension
EFO:0005252	orthostatic hypotension
EFO:0005269	congenital heart malformation
EFO:0005279	temporomandibular joint disorder
EFO:0005287	reticulum cell sarcoma
EFO:0005297	Granulomatosis with Polyangiitis
EFO:0005304	atrial conduction disease
EFO:0005306	ventricular tachycardia
EFO:0005307	torsades de pointes
EFO:0005308	atrial tachycardia
EFO:0005319	contact dermatitis
EFO:0005320	contact dermatitis due to nickel
EFO:0005321	molar-incisor hypomineralization
EFO:0005406	colorectal adenoma
EFO:0005407	psychosis
EFO:0005410	tooth agenesis
EFO:0005411	schizoaffective disorder
EFO:0005423	adolescent idiopathic scoliosis
EFO:0005424	dyslexia
EFO:0005425	language impairment
EFO:0005529	Chagas cardiomyopathy
EFO:0005531	urticaria
EFO:0005532	angioedema
EFO:0005537	triple-negative breast cancer
EFO:0005539	adrenal gland disease
EFO:0005540	bile duct carcinoma
EFO:0005541	bone development disease
EFO:0005542	botulism
EFO:0005543	glioma
EFO:0005545	congenital disorder of glycosylation type I
EFO:0005546	congenital disorder of glycosylation type II
EFO:0005547	dengue disease
EFO:0005548	developmental disorder of mental health
EFO:0005549	diphtheria
EFO:0005551	dysembryoplastic neuroepithelial tumor
EFO:0005553	eccrine sweat gland cancer
EFO:0005555	gamma chain deficiency
EFO:0005556	Gilbert syndrome
EFO:0005557	gum cancer
EFO:0005558	hemolytic anemia
EFO:0005561	histiocytoma
EFO:0005562	hydronephrosis
EFO:0005565	janus kinase-3 deficiency
EFO:0005567	malignant peritoneal mesothelioma
EFO:0005569	microphthalmia
EFO:0005570	oral cavity cancer
EFO:0005571	osteochondrodysplasia
EFO:0005576	pernicious anemia
EFO:0005577	pharynx cancer
EFO:0005578	pituitary cancer
EFO:0005579	pseudohermaphroditism
EFO:0005580	red color blindness
EFO:0005581	red-green color blindness
EFO:0005582	renal pelvis carcinoma
EFO:0005583	rickets
EFO:0005584	seborrheic keratosis
EFO:0005585	shigellosis
EFO:0005588	small intestine carcinoma
EFO:0005590	steroid inherited metabolic disorder
EFO:0005591	sweat gland carcinoma
EFO:0005592	T-cell leukemia
EFO:0005593	tetanus
EFO:0005595	toxic encephalopathy
EFO:0005596	vitamin metabolic disorder
EFO:0005611	opioid dependence
EFO:0005612	morphine dependence
EFO:0005622	Crohn's colitis
EFO:0005623	distal colitis
EFO:0005624	ileocolitis
EFO:0005625	oral Crohn's disease
EFO:0005627	perianal Crohn's disease
EFO:0005628	proctitis
EFO:0005631	rectal adenocarcinoma
EFO:0005649	spondylolysis
EFO:0005669	intracerebral hemorrhage
EFO:0005672	acute coronary syndrome
EFO:0005676	Autoimmune Hepatitis
EFO:0005681	Staphylococcus aureus infection
EFO:0005687	fibromyalgia
EFO:0005699	desmoplastic medulloblastoma
EFO:0005701	malignant rhabdoid tumour
EFO:0005708	renal cell adenocarcinoma
EFO:0005716	retinal cancer
EFO:0005717	retinoblastoma (nonhereditary)
EFO:0005741	infectious disease
EFO:0005753	ocular vascular disease
EFO:0005754	parathyroid disease
EFO:0005755	rheumatic disease
EFO:0005758	cycloplegia
EFO:0005761	lupus nephritis
EFO:0005769	calcium metabolic disease
EFO:0005771	ovarian disease
EFO:0005772	neurodegenerative disease
EFO:0005773	retinal detachment
EFO:0005774	brain disease
EFO:0005775	aortic disease
EFO:0005783	NUT midline carcinoma
EFO:0005784	embryonal neoplasm
EFO:0005785	blastoma
EFO:0005799	neonatal abstinence syndrome
EFO:0005800	substance withdrawal syndrome
EFO:0005801	cholesterol embolism
EFO:0005803	hematologic disease
EFO:0005804	polycythemia
EFO:0005805	polycythemia due to hypoxia
EFO:0005809	type II hypersensitivity reaction disease
EFO:0005815	tauopathy
EFO:0005840	Pyruvate kinase hyperactivity
EFO:0005842	colorectal cancer
EFO:0005846	cryoglobulinemia
EFO:0005854	allergic rhinitis
EFO:0005855	narcolepsy without cataplexy
EFO:0005856	arthritis
EFO:0005895	ossification of the posterior longitudinal ligament of the spine
EFO:0005917	generalised epilepsy
EFO:0005922	esophageal squamous cell carcinoma
EFO:0005924	binge eating
EFO:0005932	animal disease
EFO:0005950	head and neck neoplasia
EFO:0005952	non-Hodgkins lymphoma
EFO:0006318	breast ductal adenocarcinoma
EFO:0006342	aggressive periodontitis
EFO:0006343	chronic periodontitis
EFO:0006346	severe cutaneous adverse reaction
EFO:0006352	laryngeal squamous cell carcinoma
EFO:0006387	cystadenocarcinoma
EFO:0006452	malignant epithelioid mesothelioma
EFO:0006460	ovarian adenocarcinoma
EFO:0006462	ovarian mucinous adenocarcinoma
EFO:0006463	ovarian teratoma
EFO:0006475	plasma cell leukemia
EFO:0006497	transitional cell papilloma
EFO:0006500	tubular adenocarcinoma
EFO:0006505	chronic bronchitis
EFO:0006509	Varicella Zoster infection
EFO:0006510	Herpes Zoster
EFO:0006511	Kashin-Beck disease
EFO:0006513	hereditary hemochromatosis type 1
EFO:0006544	bladder transitional cell carcinoma
EFO:0006545	brain glioblastoma
EFO:0006718	ovarian leiomyosarcoma
EFO:0006719	mesonephric adenocarcinoma
EFO:0006732	pancreatic adenosquamous carcinoma
EFO:0006738	plasmacytoma
EFO:0006740	pulmonary mucoepidermoid carcinoma
EFO:0006772	undifferentiated carcinoma
EFO:0006788	anxiety disorder
EFO:0006789	typhoid fever
EFO:0006790	cerebral amyloid angiopathy
EFO:0006791	vascular brain injury
EFO:0006792	Lewy body dementia
EFO:0006803	vasculitis
EFO:0006812	autoimmune thyroid disease
EFO:0006813	atrophic thyroiditis
EFO:0006857	cerebral malaria
EFO:0006858	epithelial neoplasm
EFO:0006859	head and neck malignant neoplasia
EFO:0006861	male breast carcinoma
EFO:0006862	Meniere disease
EFO:0006888	vascular malformation
EFO:0006891	breast adenosis
EFO:0007126	Acanthamoeba keratitis
EFO:0007128	actinomycosis
EFO:0007129	acute chest syndrome
EFO:0007130	acute disseminated encephalomyelitis
EFO:0007131	acute hemorrhagic conjunctivitis
EFO:0007132	acute hemorrhagic leukoencephalitis
EFO:0007133	adenomyoma
EFO:0007134	adenosarcoma
EFO:0007135	adult-onset Still's disease
EFO:0007136	agnosia
EFO:0007137	AIDS related complex
EFO:0007138	akinetic mutism
EFO:0007139	aleutian mink disease
EFO:0007140	allergic bronchopulmonary aspergillosis
EFO:0007141	allergic conjunctivitis
EFO:0007142	Alphavirus infectious disease
EFO:0007143	alveolar soft part sarcoma
EFO:0007144	amebiasis
EFO:0007145	ancylostomiasis
EFO:0007146	anisakiasis
EFO:0007147	anogenital venereal wart
EFO:0007148	aortic valve insufficiency
EFO:0007149	appendicitis
EFO:0007150	Arenaviridae infectious disease
EFO:0007151	Arenavirus hemorrhagic fever
EFO:0007152	Arterivirus infectious disease
EFO:0007153	asbestosis
EFO:0007154	ascariasis
EFO:0007155	ascaridiasis
EFO:0007156	Ascaridida infectious disease
EFO:0007157	aspergillosis
EFO:0007158	Astroviridae infectious disease
EFO:0007159	atrophic rhinitis
EFO:0007160	autoimmune thrombocytopenic purpura
EFO:0007161	Avulavirus infectious disease
EFO:0007162	babesiosis
EFO:0007163	balantidiasis
EFO:0007164	Balkan nephropathy
EFO:0007165	Barre-Lieou syndrome
EFO:0007166	bartonellosis
EFO:0007167	Bell's palsy
EFO:0007168	berylliosis
EFO:0007169	biliary dyskinesia
EFO:0007170	bird fancier's lung
EFO:0007171	black piedra
EFO:0007172	blackwater fever
EFO:0007173	Blastocystis hominis infectious disease
EFO:0007174	blastomycosis
EFO:0007175	blind loop syndrome
EFO:0007176	bone giant cell tumor
EFO:0007177	border disease
EFO:0007178	borna disease
EFO:0007180	bovine respiratory disease complex
EFO:0007181	bovine virus diarrhea-mucosal disease
EFO:0007182	Brill-Zinsser disease
EFO:0007183	bronchiolitis obliterans
EFO:0007184	bronchopneumonia
EFO:0007185	brucellosis
EFO:0007186	bulbar polio
EFO:0007187	bullous pemphigoid
EFO:0007188	Bunyaviridae infectious disease
EFO:0007189	Caliciviridae infectious disease
EFO:0007190	campylobacteriosis
EFO:0007191	cannabis dependence
EFO:0007192	Caplan's syndrome
EFO:0007193	carbamoyl phosphate synthetase I deficiency disease
EFO:0007194	Cardiovirus infectious disease
EFO:0007195	cat-scratch disease
EFO:0007196	Cauda equina syndrome
EFO:0007198	central nervous system AIDS arteritis
EFO:0007199	central nervous system tuberculosis
