DiseaseID	DiseaseName
OMIM:108010	ARTERIOVENOUS MALFORMATIONS OF THE BRAIN
OMIM:108050	ARTERITIS, FAMILIAL GRANULOMATOUS, WITH JUVENILE POLYARTHRITIS
OMIM:108100	ARTHRITIS, SACROILIAC
OMIM:108120	ARTHROGRYPOSIS, DISTAL, TYPE 1A
OMIM:108145	ARTHROGRYPOSIS, DISTAL, TYPE 5
OMIM:108300	STICKLER SYNDROME, TYPE I
OMIM:108345	N-ACETYLTRANSFERASE 1
OMIM:108500	EPISODIC ATAXIA, TYPE 2
OMIM:108600	SPASTIC ATAXIA 1, AUTOSOMAL DOMINANT
OMIM:108725	ATHEROSCLEROSIS SUSCEPTIBILITY
OMIM:108729	ATP SYNTHASE F1, SUBUNIT GAMMA
OMIM:108730	ATPase, Ca(2+)-TRANSPORTING, FAST-TWITCH 1
OMIM:108733	ATPase, Ca(2+)-TRANSPORTING, PLASMA MEMBRANE, 2
OMIM:108740	ATPase, Ca(2+)-TRANSPORTING, SLOW-TWITCH
OMIM:108745	ATPase, H+ TRANSPORTING, LYSOSOMAL, 16-KD, V0 SUBUNIT C
OMIM:108746	ATPase, H+ TRANSPORTING, LYSOSOMAL, 31-KD, V1 SUBUNIT E, ISOFORM 1
OMIM:108770	ATRIAL STANDSTILL 1
OMIM:108780	NATRIURETIC PEPTIDE PRECURSOR A
OMIM:108800	ATRIAL SEPTAL DEFECT 1
OMIM:108900	ATRIAL SEPTAL DEFECT 7 WITH OR WITHOUT ATRIOVENTRICULAR CONDUCTION DEFECTS
OMIM:108950	ATRIAL TACHYARRHYTHMIA WITH SHORT PR INTERVAL
OMIM:108960	NATRIURETIC PEPTIDE RECEPTOR A/GUANYLATE CYCLASE A
OMIM:108961	NATRIURETIC PEPTIDE RECEPTOR 2
OMIM:108962	NATRIURETIC PEPTIDE RECEPTOR C
OMIM:109050	AUROCEPHALOSYNDACTYLY
OMIM:109090	SMALL RNA-BINDING EXONUCLEASE PROTECTION FACTOR La
OMIM:109092	TRIPARTITE MOTIF-CONTAINING PROTEIN 21
OMIM:109100	AUTOIMMUNE DISEASE
OMIM:109130	AXIAL OSTEOMALACIA
OMIM:109135	AXL RECEPTOR TYROSINE KINASE
OMIM:109150	MACHADO-JOSEPH DISEASE
OMIM:109270	SOLUTE CARRIER FAMILY 4 (ANION EXCHANGER), MEMBER 1
OMIM:109350	GASTROESOPHAGEAL REFLUX
OMIM:109400	BASAL CELL NEVUS SYNDROME
OMIM:109480	BASIGIN
OMIM:109500	BASILAR IMPRESSION, PRIMARY
OMIM:109530	CD48 ANTIGEN
OMIM:109535	CD40 ANTIGEN
OMIM:109545	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 17
OMIM:109610	TRANSLOCATOR PROTEIN, 18-KD
OMIM:109650	BEHCET SYNDROME
OMIM:109685	17-@BETA-HYDROXYSTEROID DEHYDROGENASE II
OMIM:109690	BETA-2-ADRENERGIC RECEPTOR
OMIM:109700	BETA-2-MICROGLOBULIN
OMIM:109720	BILIARY CIRRHOSIS, PRIMARY, 1
OMIM:109730	AORTIC VALVE DISEASE 1
OMIM:109750	BILIVERDIN REDUCTASE A
OMIM:109760	5-@HYDROXYTRYPTAMINE RECEPTOR 1A
OMIM:109800	BLADDER CANCER
OMIM:110100	BLEPHAROPHIMOSIS, PTOSIS, AND EPICANTHUS INVERSUS
OMIM:110300	ABO GLYCOSYLTRANSFERASE
OMIM:110500	BLOOD GROUP, DIEGO SYSTEM
OMIM:110700	BLOOD GROUP, DUFFY SYSTEM
OMIM:110900	BLOOD GROUP--KELL SYSTEM
OMIM:111000	BLOOD GROUP, KIDD SYSTEM
OMIM:111100	FUCOSYLTRANSFERASE 3
OMIM:111300	BLOOD GROUP, MN
OMIM:111400	BLOOD GROUP, P1PK SYSTEM
OMIM:111600	BLOOD GROUP, LANGEREIS SYSTEM
OMIM:111620	RADIN BLOOD GROUP ANTIGEN
OMIM:111680	RHESUS BLOOD GROUP, D ANTIGEN
OMIM:111690	BLOOD GROUP, RH SYSTEM
OMIM:111700	RHESUS BLOOD GROUP, CcEe ANTIGENS
OMIM:111730	BETA-1,4-N-ACETYL-GALACTOSAMINYLTRANSFERASE 2
OMIM:111750	BLOOD GROUP--SCIANNA SYSTEM
OMIM:112200	BLUE RUBBER BLEB NEVUS
OMIM:112203	CD80 ANTIGEN
OMIM:112250	DIAPHYSEAL MEDULLARY STENOSIS WITH MALIGNANT FIBROUS HISTIOCYTOMA
OMIM:112261	BONE MORPHOGENETIC PROTEIN 2
OMIM:112262	BONE MORPHOGENETIC PROTEIN 4
OMIM:112264	BONE MORPHOGENETIC PROTEIN 1
OMIM:112265	BONE MORPHOGENETIC PROTEIN 5
OMIM:112267	BONE MORPHOGENETIC PROTEIN 7
OMIM:112410	HYPERTENSION AND BRACHYDACTYLY SYNDROME
OMIM:113000	BRACHYDACTYLY, TYPE B1
OMIM:113100	BRACHYDACTYLY, TYPE C
OMIM:113300	BRACHYDACTYLY, TYPE E1
OMIM:113477	BRACHYMORPHISM-ONYCHODYSPLASIA-DYSPHALANGISM SYNDROME
OMIM:113500	BRACHYOLMIA TYPE 3
OMIM:113503	BRADYKININ RECEPTOR B2
OMIM:113505	BRAIN-DERIVED NEUROTROPHIC FACTOR
OMIM:113520	BRANCHED-CHAIN AMINOTRANSFERASE 1
OMIM:113530	BRANCHED-CHAIN AMINOTRANSFERASE 2
OMIM:113610	BRANCHIAL MYOCLONUS WITH SPASTIC PARAPARESIS AND CEREBELLAR ATAXIA
OMIM:113650	BRANCHIOOTORENAL SYNDROME 1
OMIM:113670	HYPERTROPHY OF THE BREAST, JUVENILE
OMIM:113703	RIBOSOMAL PROTEIN L13
OMIM:113705	BRCA1 DNA REPAIR-ASSOCIATED PROTEIN
OMIM:113730	UNCOUPLING PROTEIN 1
OMIM:113800	EPIDERMOLYTIC HYPERKERATOSIS
OMIM:113810	DYSTONIN
OMIM:113811	COLLAGEN, TYPE XVII, ALPHA-1
OMIM:113900	PROGRESSIVE FAMILIAL HEART BLOCK, TYPE IA
OMIM:114000	CAFFEY DISEASE
OMIM:114020	CADHERIN 2
OMIM:114021	CADHERIN 3
OMIM:114050	CALBINDIN 1
OMIM:114065	CALCIFIC AORTIC DISEASE WITH IMMUNOLOGIC ABNORMALITIES, FAMILIAL
OMIM:114080	CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE IV
OMIM:114090	CALPASTATIN
OMIM:114100	BASAL GANGLIA CALCIFICATION, IDIOPATHIC, CHILDHOOD-ONSET
OMIM:114105	PROTEIN PHOSPHATASE 3, CATALYTIC SUBUNIT, ALPHA ISOFORM
OMIM:114130	CALCITONIN/CALCITONIN-RELATED POLYPEPTIDE, ALPHA
OMIM:114180	CALMODULIN 1
OMIM:114205	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA-1C SUBUNIT
OMIM:114206	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA-1D SUBUNIT
OMIM:114208	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA-1S SUBUNIT
OMIM:114217	CALNEXIN
OMIM:114230	CALPAIN 2
OMIM:114240	CALPAIN 3
OMIM:114250	CALSEQUESTRIN 1
OMIM:114280	CAMPATH-1 ANTIGEN
OMIM:114290	CAMPOMELIC DYSPLASIA
OMIM:114480	BREAST CANCER
OMIM:114500	COLORECTAL CANCER
OMIM:114550	HEPATOCELLULAR CARCINOMA
OMIM:114580	CANDIDIASIS, FAMILIAL, 1
OMIM:114760	CARBONIC ANHYDRASE IV
OMIM:114815	CARBONIC ANHYDRASE VIII
OMIM:114835	CARBOXYLESTERASE 1
OMIM:114840	CARBOXYL-ESTER LIPASE
OMIM:114850	CARBOXYPEPTIDASE A1
OMIM:114855	CARBOXYPEPTIDASE E
OMIM:114890	CEA CELL ADHESION MOLECULE 5
OMIM:115080	CARDIAC CONDUCTION DEFECT
OMIM:115150	CARDIOFACIOCUTANEOUS SYNDROME 1
OMIM:115195	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2
OMIM:115196	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3
OMIM:115197	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4
OMIM:115200	CARDIOMYOPATHY, DILATED, 1A
OMIM:115210	CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1
OMIM:115310	PARAGANGLIOMAS 4
OMIM:115437	MATRILIN 1
OMIM:115470	CAT EYE SYNDROME
OMIM:115650	CATARACT 32, MULTIPLE TYPES
OMIM:115665	CATARACT 8, MULTIPLE TYPES
OMIM:115700	CATARACT 4, MULTIPLE TYPES
OMIM:116200	CATARACT 1, MULTIPLE TYPES
OMIM:116400	CATARACT 41
OMIM:116600	CATARACT 6, MULTIPLE TYPES
OMIM:116790	CATECHOL-O-METHYLTRANSFERASE
OMIM:116805	CATENIN, ALPHA-1
OMIM:116806	CATENIN, BETA-1
OMIM:116810	CATHEPSIN B
OMIM:116820	CATHEPSIN H
OMIM:116830	CATHEPSIN G
OMIM:116840	CATHEPSIN D
OMIM:116845	CATHEPSIN S
OMIM:116860	CEREBRAL CAVERNOUS MALFORMATIONS
OMIM:116880	CATHEPSIN L
OMIM:116896	CUT-LIKE HOMEOBOX 1
OMIM:116899	CYCLIN-DEPENDENT KINASE INHIBITOR 1A
OMIM:116920	LEUKOCYTE ADHESION DEFICIENCY, TYPE I
OMIM:116930	CELL ADHESION MOLECULE, NEURAL, 1
OMIM:116953	CYCLIN-DEPENDENT KINASE 2
OMIM:117000	CENTRAL CORE DISEASE OF MUSCLE
OMIM:117100	CENTRALOPATHIC EPILEPSY
OMIM:117141	CENTROMERIC PROTEIN C1
OMIM:117210	SPINOCEREBELLAR ATAXIA 31
OMIM:117300	CEREBRAL AMYLOID ANGIOPATHY, ITM2B-RELATED, 2
OMIM:117340	CEREBELLAR DEGENERATION-RELATED AUTOANTIGEN 2
OMIM:117360	SPINOCEREBELLAR ATAXIA 29
OMIM:117550	SOTOS SYNDROME
OMIM:117700	CERULOPLASMIN
OMIM:118190	HEAT-SHOCK 60-KD PROTEIN 1
OMIM:118200	CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1B
OMIM:118210	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2A1
OMIM:118220	CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1A
OMIM:118230	CHARCOT-MARIE-TOOTH DISEASE, GUADALAJARA NEURONAL TYPE
OMIM:118300	CHARCOT-MARIE-TOOTH DISEASE AND DEAFNESS
OMIM:118301	CHARCOT-MARIE-TOOTH DISEASE WITH PTOSIS AND PARKINSONISM
OMIM:118400	CHERUBISM
OMIM:118420	CHIARI MALFORMATION TYPE I
OMIM:118423	CHIMERIN 1
OMIM:118425	CHLORIDE CHANNEL 1, SKELETAL MUSCLE
OMIM:118440	CHOLECYSTOKININ
OMIM:118444	CHOLECYSTOKININ A RECEPTOR
OMIM:118450	ALAGILLE SYNDROME 1
OMIM:118455	CYTOCHROME P450, SUBFAMILY VIIA, POLYPEPTIDE 1
OMIM:118470	CHOLESTERYL ESTER TRANSFER PROTEIN, PLASMA
OMIM:118485	CYTOCHROME P450, SUBFAMILY XIA, POLYPEPTIDE 1
OMIM:118490	CHOLINE ACETYLTRANSFERASE
OMIM:118494	CHOLINERGIC RECEPTOR, MUSCARINIC, 3
OMIM:118503	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 3
OMIM:118505	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 5
OMIM:118511	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 7
OMIM:118600	CHONDROCALCINOSIS 2
OMIM:118610	CHONDROCALCINOSIS DUE TO APATITE CRYSTAL DEPOSITION
OMIM:118650	CHONDRODYSPLASIA PUNCTATA, AUTOSOMAL DOMINANT
OMIM:118661	VERSICAN
OMIM:118700	CHOREA, BENIGN HEREDITARY
OMIM:118750	CHOREOATHETOSIS, FAMILIAL INVERTED
OMIM:118800	PAROXYSMAL NONKINESIGENIC DYSKINESIA 1
OMIM:118825	CHM-LIKE
OMIM:118865	CHOROIDAL OSTEOMA, BILATERAL
OMIM:118900	CIRRHOSIS, FAMILIAL
OMIM:118910	CHROMOGRANIN A
OMIM:118938	CHYMASE 1
OMIM:118945	CILIARY NEUROTROPHIC FACTOR
OMIM:118980	CLAVICLE, PSEUDARTHROSIS OF, CONGENITAL
OMIM:119300	VAN DER WOUDE SYNDROME 1
OMIM:119530	OROFACIAL CLEFT 1
OMIM:119580	BLEPHAROCHEILODONTIC SYNDROME 1
OMIM:119600	CLEIDOCRANIAL DYSPLASIA
OMIM:119900	DIGITAL CLUBBING, ISOLATED CONGENITAL
OMIM:120000	COARCTATION OF AORTA
OMIM:120070	COLLAGEN, TYPE IV, ALPHA-3
OMIM:120090	COLLAGEN, TYPE IV, ALPHA-2
OMIM:120110	COLLAGEN, TYPE X, ALPHA-1
OMIM:120120	COLLAGEN, TYPE VII, ALPHA-1
OMIM:120130	COLLAGEN, TYPE IV, ALPHA-1
OMIM:120131	COLLAGEN, TYPE IV, ALPHA-4
OMIM:120140	COLLAGEN, TYPE II, ALPHA-1
OMIM:120150	COLLAGEN, TYPE I, ALPHA-1
OMIM:120160	COLLAGEN, TYPE I, ALPHA-2
OMIM:120180	COLLAGEN, TYPE III, ALPHA-1
OMIM:120190	COLLAGEN, TYPE V, ALPHA-2
OMIM:120200	COLOBOMA, OCULAR, AUTOSOMAL DOMINANT
OMIM:120210	COLLAGEN, TYPE IX, ALPHA-1
OMIM:120215	COLLAGEN, TYPE V, ALPHA-1
OMIM:120220	COLLAGEN, TYPE VI, ALPHA-1
OMIM:120240	COLLAGEN, TYPE VI, ALPHA-2
OMIM:120250	COLLAGEN, TYPE VI, ALPHA-3
OMIM:120252	COLLAGEN, TYPE VIII, ALPHA-2
OMIM:120260	COLLAGEN, TYPE IX, ALPHA-2
OMIM:120270	COLLAGEN, TYPE IX, ALPHA-3
OMIM:120280	COLLAGEN, TYPE XI, ALPHA-1
OMIM:120290	COLLAGEN, TYPE XI, ALPHA-2
OMIM:120324	COLLAGEN, TYPE XIV, ALPHA-1
OMIM:120325	COLLAGEN, TYPE XV, ALPHA-1
OMIM:120328	COLLAGEN, TYPE XVIII, ALPHA-1
OMIM:120330	PAPILLORENAL SYNDROME
OMIM:120350	COLLAGEN, TYPE XIII, ALPHA-1
OMIM:120353	MATRIX METALLOPROTEINASE 1
OMIM:120360	MATRIX METALLOPROTEINASE 2
OMIM:120361	MATRIX METALLOPROTEINASE 9
OMIM:120420	COLONY-STIMULATING FACTOR 1
OMIM:120435	LYNCH SYNDROME I
OMIM:120436	DNA MISMATCH REPAIR PROTEIN MLH1
OMIM:120440	COLONIC VARICES WITHOUT PORTAL HYPERTENSION
OMIM:120470	DCC NETRIN 1 RECEPTOR
OMIM:120500	COMMISSURAL LIP PITS
OMIM:120520	MEMBRANE METALLOENDOPEPTIDASE
OMIM:120550	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, A CHAIN
OMIM:120570	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, B CHAIN
OMIM:120575	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, C CHAIN
OMIM:120580	COMPLEMENT COMPONENT 1, s SUBCOMPONENT
OMIM:120620	COMPLEMENT COMPONENT RECEPTOR 1
OMIM:120650	COMPLEMENT COMPONENT RECEPTOR 2
OMIM:120700	COMPLEMENT COMPONENT 3
OMIM:120810	COMPLEMENT COMPONENT 4A
OMIM:120820	COMPLEMENT COMPONENT 4B
OMIM:120900	COMPLEMENT COMPONENT 5
OMIM:120920	CD46 ANTIGEN
OMIM:120960	COMPLEMENT COMPONENT 8, BETA SUBUNIT
OMIM:120970	CONE-ROD DYSTROPHY 2
OMIM:121009	CELLULAR COMMUNICATION NETWORK FACTOR 2
OMIM:121010	PRO-PLATELET BASIC PROTEIN
OMIM:121011	GAP JUNCTION PROTEIN, BETA-2
OMIM:121012	GAP JUNCTION PROTEIN, ALPHA-4
OMIM:121013	GAP JUNCTION PROTEIN, ALPHA-5
OMIM:121014	GAP JUNCTION PROTEIN, ALPHA-1
OMIM:121015	GAP JUNCTION PROTEIN, ALPHA-3
OMIM:121050	CONTRACTURAL ARACHNODACTYLY, CONGENITAL
OMIM:121210	FEBRILE SEIZURES, FAMILIAL, 1
OMIM:121300	COPROPORPHYRIA, HEREDITARY
OMIM:121360	CORE-BINDING FACTOR, BETA SUBUNIT
OMIM:121800	SCHNYDER CORNEAL DYSTROPHY
OMIM:121850	CORNEAL DYSTROPHY, FLECK
OMIM:121900	CORNEAL DYSTROPHY, GROENOUW TYPE I
OMIM:122000	CORNEAL DYSTROPHY, POSTERIOR POLYMORPHOUS, 1
OMIM:122400	EPITHELIAL RECURRENT EROSION DYSTROPHY
OMIM:122430	CORNEAL HYPESTHESIA WITH RETINAL ABNORMALITIES, SENSORINEURAL DEAFNESS, UNUSUAL FACIES, PERSISTENT DUCTUS ARTERIOSUS, AND MENTAL RETARDATION
OMIM:122470	CORNELIA DE LANGE SYNDROME 1
OMIM:122500	SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 6
OMIM:122560	CORTICOTROPIN-RELEASING HORMONE
OMIM:122561	CORTICOTROPIN-RELEASING HORMONE RECEPTOR 1
OMIM:122600	SPONDYLOCOSTAL DYSOSTOSIS 5
OMIM:122720	CYTOCHROME P450, SUBFAMILY IIA, POLYPEPTIDE 6
OMIM:122860	CRANIODIAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT
OMIM:122880	CRANIOFACIAL-DEAFNESS-HAND SYNDROME
OMIM:123000	CRANIOMETAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT
OMIM:123260	C-REACTIVE PROTEIN
OMIM:123310	CREATINE KINASE, MUSCLE TYPE
OMIM:123320	CREATINE PHOSPHOKINASE, ELEVATED SERUM
OMIM:123400	CREUTZFELDT-JAKOB DISEASE
OMIM:123500	CROUZON SYNDROME
OMIM:123550	CRYOGLOBULINEMIA, FAMILIAL MIXED
OMIM:123570	CRYPTOPHTHALMOS, UNILATERAL OR BILATERAL, ISOLATED
OMIM:123580	CRYSTALLIN, ALPHA-A
