DiseaseID	DiseaseName
MONDO:0007893	Noonan syndrome with multiple lentigines
MONDO:0007895	platyspondylic dysplasia, Torrance type
MONDO:0007903	Li-Fraumeni syndrome 1
MONDO:0007918	microcephaly with or without chorioretinopathy, lymphedema, or intellectual disability
MONDO:0007922	lymphedema-distichiasis syndrome
MONDO:0007943	Nager acrofacial dysostosis
MONDO:0007944	Treacher Collins syndrome 1
MONDO:0007947	Marfan syndrome
MONDO:0007958	familial medullary thyroid carcinoma
MONDO:0007959	medulloblastoma
MONDO:0007964	melanoma, cutaneous malignant, susceptibility to, 2
MONDO:0007974	intellectual disability, autosomal dominant 1
MONDO:0007979	metachondromatosis
MONDO:0007986	metatropic dysplasia
MONDO:0007987	Kniest dysplasia
MONDO:0007999	holoprosencephaly 2
MONDO:0008020	multiple exostoses with spastic tetraparesis
MONDO:0008024	neuronopathy, distal hereditary motor, type 7A
MONDO:0008044	myoclonic dystonia 11
MONDO:0008048	autosomal dominant centronuclear myopathy
MONDO:0008050	MYH7-related skeletal myopathy
MONDO:0008051	tubular aggregate myopathy
MONDO:0008057	Carney complex, type 1
MONDO:0008061	nail-patella syndrome
MONDO:0008082	multiple endocrine neoplasia type 2B
MONDO:0008087	hereditary neuropathy with liability to pressure palsies
MONDO:0008104	Noonan syndrome 1
MONDO:0008115	Feingold syndrome type 1
MONDO:0008135	optic atrophy 13 with retinal and foveal abnormalities
MONDO:0008146	osteogenesis imperfecta type 1
MONDO:0008147	osteogenesis imperfecta type 2
MONDO:0008150	osteoglophonic dwarfism
MONDO:0008157	Buschke-Ollendorff syndrome
MONDO:0008185	hereditary chronic pancreatitis
MONDO:0008192	paragangliomas 1
MONDO:0008199	late-onset Parkinson disease
MONDO:0008200	autosomal dominant Parkinson disease 1
MONDO:0008209	Char syndrome
MONDO:0008215	adult-onset autosomal dominant demyelinating leukodystrophy
MONDO:0008221	prolidase deficiency
MONDO:0008233	pheochromocytoma
MONDO:0008234	multiple endocrine neoplasia type 2A
MONDO:0008263	polycystic kidney disease 1
MONDO:0008265	polycystic liver disease 1
MONDO:0008276	generalized juvenile polyposis/juvenile polyposis coli
MONDO:0008278	juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome
MONDO:0008280	Peutz-Jeghers syndrome
MONDO:0008287	Greig cephalopolysyndactyly syndrome
MONDO:0008294	acute intermittent porphyria
MONDO:0008305	Currarino triad
MONDO:0008316	thrombophilia due to protein C deficiency, autosomal dominant
MONDO:0008322	pseudoachondroplasia
MONDO:0008323	Liddle syndrome
MONDO:0008329	autosomal dominant pseudohypoaldosteronism type 1
MONDO:0008332	pseudo-von Willebrand disease
MONDO:0008339	antecubital pterygium syndrome
MONDO:0008347	idiopathic and/or familial pulmonary arterial hypertension
MONDO:0008380	retinoblastoma
MONDO:0008386	Axenfeld-Rieger syndrome type 1
MONDO:0008389	autosomal dominant Robinow syndrome
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations
MONDO:0008411	ulnar-mammary syndrome
MONDO:0008426	Shprintzen-Goldberg syndrome
MONDO:0008434	Smith-Magenis syndrome
MONDO:0008438	hereditary spastic paraplegia 4
MONDO:0008471	spondyloepiphyseal dysplasia congenita
MONDO:0008473	spondyloepimetaphyseal dysplasia, Maroteaux type
MONDO:0008477	spondylometaphyseal dysplasia, Kozlowski type
MONDO:0008504	supravalvular aortic stenosis
MONDO:0008513	synpolydactyly type 1
MONDO:0008519	multiple synostoses syndrome 1
MONDO:0008523	Blau syndrome
MONDO:0008535	telangiectasia, hereditary hemorrhagic, type 1
MONDO:0008546	thanatophoric dysplasia type 1
MONDO:0008547	thanatophoric dysplasia type 2
MONDO:0008552	platelet-type bleeding disorder 16
MONDO:0008553	platelet-type bleeding disorder 17
MONDO:0008554	thrombocythemia 1
MONDO:0008555	thrombocytopenia 2
MONDO:0008559	thrombophilia due to thrombin defect
MONDO:0008560	thrombophilia due to activated protein C resistance
MONDO:0008596	trichorhinophalangeal syndrome type I
MONDO:0008612	tuberous sclerosis 1
MONDO:0008644	velocardiofacial syndrome
MONDO:0008647	hypertrophic cardiomyopathy 1
MONDO:0008660	autosomal dominant hypophosphatemic rickets
MONDO:0008667	von Hippel-Lindau disease
MONDO:0008668	von Willebrand disease 1
MONDO:0008670	Waardenburg syndrome type 1
MONDO:0008671	Waardenburg syndrome type 2A
MONDO:0008679	Wilms tumor 1
MONDO:0008682	Denys-Drash syndrome
MONDO:0008684	Wolf-Hirschhorn syndrome
MONDO:0008692	abetalipoproteinemia
MONDO:0008695	chorea-acanthocytosis
MONDO:0008700	acheiropody
MONDO:0008702	achondrogenesis type II
MONDO:0008708	acrocallosal syndrome
MONDO:0008710	RAB23-related Carpenter syndrome
MONDO:0008713	acrodermatitis enteropathica
MONDO:0008721	medium chain acyl-CoA dehydrogenase deficiency
MONDO:0008722	short chain acyl-CoA dehydrogenase deficiency
MONDO:0008723	very long chain acyl-CoA dehydrogenase deficiency
MONDO:0008726	Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis
MONDO:0008728	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency
MONDO:0008746	oculocutaneous albinism type 2
MONDO:0008747	oculocutaneous albinism type 3
MONDO:0008748	Hermansky-Pudlak syndrome 1
MONDO:0008753	alkaptonuria
MONDO:0008760	beta-ketothiolase deficiency
MONDO:0008762	autosomal recessive Alport syndrome
MONDO:0008763	Alstrom syndrome
MONDO:0008765	Leber congenital amaurosis 2
MONDO:0008767	neuronal ceroid lipofuscinosis 3
MONDO:0008774	2-aminoadipic 2-oxoadipic aciduria
MONDO:0008777	gelatinous drop-like corneal dystrophy
MONDO:0008788	IRIDA syndrome
MONDO:0008795	aniridia-cerebellar ataxia-intellectual disability syndrome
MONDO:0008798	nonsyndromic congenital nail disorder 4
MONDO:0008799	anophthalmia/microphthalmia-esophageal atresia syndrome
MONDO:0008800	microphthalmia with limb anomalies
MONDO:0008810	familial apolipoprotein C-II deficiency
MONDO:0008814	hyperargininemia
MONDO:0008815	argininosuccinic aciduria
MONDO:0008818	arterial tortuosity syndrome
MONDO:0008822	arthrogryposis, renal dysfunction, and cholestasis 1
MONDO:0008827	progressive pseudorheumatoid arthropathy of childhood
MONDO:0008828	camptodactyly-arthropathy-coxa vara-pericarditis syndrome
MONDO:0008830	aspartylglucosaminuria
MONDO:0008840	ataxia telangiectasia
MONDO:0008852	obsolete congenital central hypoventilation syndrome
MONDO:0008861	3-methylcrotonyl-CoA carboxylase 1 deficiency
MONDO:0008863	sitosterolemia
MONDO:0008865	Bietti crystalline corneoretinal dystrophy
MONDO:0008876	Bloom syndrome
MONDO:0008907	PMM2-CDG
MONDO:0008910	carboxypeptidase N deficiency
MONDO:0008918	carnitine-acylcarnitine translocase deficiency
MONDO:0008919	systemic primary carnitine deficiency disease
MONDO:0008922	Sengers syndrome
MONDO:0008944	Joubert syndrome 1
MONDO:0008948	cerebrotendinous xanthomatosis
MONDO:0008952	cerebrofaciothoracic dysplasia
MONDO:0008962	Griscelli syndrome type 1
MONDO:0008963	Chediak-Higashi syndrome
MONDO:0008965	CHARGE syndrome
MONDO:0008974	Greenberg dysplasia
MONDO:0008975	otospondylomegaepiphyseal dysplasia
MONDO:0008988	citrullinemia type I
MONDO:0008999	Cohen syndrome
MONDO:0009007	Jalili syndrome
MONDO:0009009	hypoplasminogenemia
MONDO:0009014	cornea plana 2
MONDO:0009020	macular corneal dystrophy
MONDO:0009026	Costello syndrome
MONDO:0009058	cystathioninuria
MONDO:0009061	cystic fibrosis
MONDO:0009064	ocular cystinosis
MONDO:0009066	juvenile nephropathic cystinosis
MONDO:0009067	cystinuria
MONDO:0009068	cytochrome-c oxidase deficiency disease
MONDO:0009069	congenital lactic acidosis, Saguenay-Lac-Saint-Jean type
MONDO:0009073	Ritscher-Schinzel syndrome 1
MONDO:0009076	autosomal recessive nonsyndromic hearing loss 1A
MONDO:0009079	DOORS syndrome
MONDO:0009080	split hand-foot malformation 1 with sensorineural hearing loss
MONDO:0009082	high myopia-sensorineural deafness syndrome
MONDO:0009091	non-acquired combined pituitary hormone deficiency with spine abnormalities
MONDO:0009104	Donnai-Barrow syndrome
MONDO:0009107	diastrophic dysplasia
MONDO:0009109	lysinuric protein intolerance
MONDO:0009110	dicarboxylic aminoaciduria
MONDO:0009111	dihydropyrimidinuria
MONDO:0009112	rhizomelic chondrodysplasia punctata type 2
MONDO:0009114	congenital sucrase-isomaltase deficiency
MONDO:0009115	congenital lactase deficiency
MONDO:0009123	dopamine beta-hydroxylase deficiency
MONDO:0009134	congenital dyserythropoietic anemia type 2
MONDO:0009135	anemia, congenital dyserythropoietic, type 1a
MONDO:0009140	Silverman-Handmaker type dyssegmental dysplasia
MONDO:0009155	EEM syndrome
MONDO:0009161	Ehlers-Danlos syndrome, dermatosparaxis type
MONDO:0009162	Ellis-van Creveld syndrome
MONDO:0009168	Fowler syndrome
MONDO:0009176	epidermodysplasia verruciformis
MONDO:0009179	recessive dystrophic epidermolysis bullosa
MONDO:0009185	amelocerebrohypohidrotic syndrome
MONDO:0009192	Wolcott-Rallison syndrome
MONDO:0009203	focal facial dermal dysplasia type III
MONDO:0009206	factor V and factor VIII, combined deficiency of, type 1
MONDO:0009210	congenital factor V deficiency
MONDO:0009211	congenital factor VII deficiency
MONDO:0009212	congenital factor X deficiency
MONDO:0009213	Fanconi anemia complementation group C
MONDO:0009214	Fanconi anemia complementation group D2
MONDO:0009215	Fanconi anemia complementation group A
MONDO:0009218	Farber lipogranulomatosis
MONDO:0009229	hyaline fibromatosis syndrome
MONDO:0009234	congenital high-molecular-weight kininogen deficiency
MONDO:0009239	hypogonadotropic hypogonadism 24 without anosmia
MONDO:0009240	formiminoglutamic aciduria
MONDO:0009249	hereditary fructose intolerance
MONDO:0009251	fructose-1,6-bisphosphatase deficiency
MONDO:0009255	galactokinase deficiency
MONDO:0009258	classic galactosemia
MONDO:0009265	Gaucher disease type I
MONDO:0009266	Gaucher disease type II
MONDO:0009267	Gaucher disease type III
MONDO:0009268	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome
MONDO:0009269	geleophysic dysplasia 1
MONDO:0009271	geroderma osteodysplastica
MONDO:0009274	ghosal hematodiaphyseal dysplasia
MONDO:0009276	Bernard-Soulier syndrome
MONDO:0009278	obsolete hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
MONDO:0009281	glutaryl-CoA dehydrogenase deficiency
MONDO:0009282	multiple acyl-CoA dehydrogenase deficiency
MONDO:0009283	glutaric acidemia type 3
MONDO:0009290	glycogen storage disease II
MONDO:0009292	glycogen storage disease due to glycogen branching enzyme deficiency
MONDO:0009293	glycogen storage disease V
MONDO:0009300	Perrault syndrome 1
MONDO:0009309	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 1
MONDO:0009310	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 2
MONDO:0009315	congenital factor XII deficiency
MONDO:0009324	Hartnup disease
MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1
MONDO:0009341	Mowat-Wilson syndrome
MONDO:0009345	histidinemia
MONDO:0009352	classic homocystinuria
MONDO:0009353	homocystinuria due to methylene tetrahydrofolate reductase deficiency
MONDO:0009354	methylcobalamin deficiency type cblE
MONDO:0009365	hydrolethalus syndrome 1
MONDO:0009368	urofacial syndrome type 1
MONDO:0009374	hydroxyprolinemia
MONDO:0009376	carbamoyl phosphate synthetase I deficiency disease
MONDO:0009377	hyperammonemia due to N-acetylglutamate synthase deficiency
MONDO:0009388	hyperlysinemia
MONDO:0009393	ornithine translocase deficiency
MONDO:0009394	juvenile Paget disease
MONDO:0009400	hyperprolinemia type 1
MONDO:0009401	hyperprolinemia type 2
MONDO:0009413	immunodeficiency, common variable, 2
MONDO:0009414	glycogen storage disorder due to hepatic glycogen synthase deficiency
MONDO:0009419	Woodhouse-Sakati syndrome
MONDO:0009424	Bartter disease type 2
MONDO:0009426	hypoparathyroidism-retardation-dysmorphism syndrome
MONDO:0009427	obsolete infantile hypophosphatasia
MONDO:0009428	obsolete childhood hypophosphatasia
MONDO:0009430	hypophosphatemic rickets, autosomal recessive, 1
MONDO:0009437	Bamforth-Lazarus syndrome
MONDO:0009441	autosomal recessive congenital ichthyosis 1
MONDO:0009448	iminoglycinuria
MONDO:0009458	Schimke immuno-osseous dysplasia
MONDO:0009465	multiple intestinal atresia
MONDO:0009475	isovaleric acidemia
MONDO:0009478	combined immunodeficiency due to DOCK8 deficiency
MONDO:0009479	Johanson-Blizzard syndrome
MONDO:0009482	hypogonadotropic hypogonadism 3 with or without anosmia
MONDO:0009484	primary ciliary dyskinesia 1
MONDO:0009485	oculocerebrofacial syndrome, Kaufman type
MONDO:0009492	succinyl-CoA:3-ketoacid CoA transferase deficiency
MONDO:0009495	Keutel syndrome
MONDO:0009499	Krabbe disease
MONDO:0009503	pyruvate dehydrogenase E3-binding protein deficiency
MONDO:0009504	mitochondrial DNA depletion syndrome 9
MONDO:0009520	3-hydroxy-3-methylglutaric aciduria
MONDO:0009525	split hand-foot malformation 3
MONDO:0009529	pyruvate dehydrogenase E3 deficiency
MONDO:0009552	mal de Meleda
MONDO:0009556	malonic aciduria
MONDO:0009561	alpha-mannosidosis
MONDO:0009563	maple syrup urine disease
MONDO:0009567	Marinesco-Sjogren syndrome
MONDO:0009568	mast syndrome
MONDO:0009572	autosomal recessive familial Mediterranean fever
MONDO:0009591	metachromatic leukodystrophy, juvenile form
MONDO:0009593	spondylometaphyseal dysplasia, Sedaghatian type
MONDO:0009595	cartilage-hair hypoplasia
MONDO:0009603	3-hydroxyisobutyryl-CoA hydrolase deficiency
MONDO:0009605	methemoglobinemia type 4
MONDO:0009607	methionine adenosyltransferase deficiency
MONDO:0009609	methylcobalamin deficiency type cblG
MONDO:0009610	3-methylglutaconic aciduria type 1
MONDO:0009612	methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency
MONDO:0009613	methylmalonic aciduria, cblA type
MONDO:0009614	methylmalonic aciduria, cblB type
MONDO:0009615	methylmalonic acidemia due to methylmalonyl-CoA epimerase deficiency
MONDO:0009617	microcephaly 1, primary, autosomal recessive
MONDO:0009623	Nijmegen breakage syndrome
MONDO:0009624	microcephaly and chorioretinopathy 1
MONDO:0009629	Desbuquois dysplasia 1
MONDO:0009635	microvillus inclusion disease
MONDO:0009636	mitochondrial DNA depletion syndrome 3
MONDO:0009643	sulfite oxidase deficiency due to molybdenum cofactor deficiency type A
MONDO:0009644	sulfite oxidase deficiency due to molybdenum cofactor deficiency type B
MONDO:0009655	mucopolysaccharidosis type 3A
MONDO:0009657	mucopolysaccharidosis type 3C
MONDO:0009658	mucopolysaccharidosis type 3D
MONDO:0009659	mucopolysaccharidosis type 4A
MONDO:0009661	mucopolysaccharidosis type 6
MONDO:0009662	mucopolysaccharidosis type 7
MONDO:0009664	mulibrey nanism
MONDO:0009665	biotinidase deficiency
MONDO:0009666	holocarboxylase synthetase deficiency
MONDO:0009675	autosomal recessive limb-girdle muscular dystrophy type 2A
MONDO:0009677	autosomal recessive limb-girdle muscular dystrophy type 2C
MONDO:0009683	autosomal recessive limb-girdle muscular dystrophy type 2H
MONDO:0009689	congenital myasthenic syndrome 6
MONDO:0009690	congenital myasthenic syndrome 10
MONDO:0009697	Lafora disease
MONDO:0009698	Unverricht-Lundborg syndrome
MONDO:0009700	Carey-Fineman-Ziter syndrome
MONDO:0009703	myopathy with abnormal lipid metabolism
MONDO:0009704	carnitine palmitoyl transferase II deficiency, myopathic form
MONDO:0009705	carnitine palmitoyl transferase 1A deficiency
MONDO:0009709	myopathy, centronuclear, 2
MONDO:0009717	Schwartz-Jampel syndrome
MONDO:0009722	Bailey-Bloch congenital myopathy
MONDO:0009723	Leigh syndrome
MONDO:0009725	nemaline myopathy 2
MONDO:0009727	atelosteogenesis type II
MONDO:0009728	nephronophthisis 1
MONDO:0009732	congenital nephrotic syndrome, Finnish type
MONDO:0009734	hyperinsulinemic hypoglycemia, familial, 1
MONDO:0009735	Netherton syndrome
MONDO:0009744	neuronal ceroid lipofuscinosis 1
MONDO:0009746	hereditary sensory and autonomic neuropathy type 4
MONDO:0009748	hereditary sensory and autonomic neuropathy with spastic paraplegia
MONDO:0009749	giant axonal neuropathy 1
MONDO:0009757	Niemann-Pick disease, type C1
MONDO:0009758	congenital stationary night blindness 1B
MONDO:0009759	mosaic variegated aneuploidy syndrome 1
MONDO:0009760	Norman-Roberts syndrome
MONDO:0009779	autosomal recessive omodysplasia
MONDO:0009796	ornithine aminotransferase deficiency
MONDO:0009804	osteogenesis imperfecta type 3
MONDO:0009805	osteogenesis imperfecta type 9
MONDO:0009815	autosomal recessive osteopetrosis 1
MONDO:0009817	autosomal recessive osteopetrosis 5
MONDO:0009821	lethal osteosclerotic bone dysplasia
MONDO:0009823	primary hyperoxaluria type 1
MONDO:0009824	primary hyperoxaluria type 2
MONDO:0009830	parkinsonian-pyramidal syndrome
MONDO:0009833	Shwachman-Diamond syndrome
MONDO:0009843	hypomyelinating leukodystrophy 3
MONDO:0009846	pentosuria
MONDO:0009855	d-bifunctional protein deficiency
MONDO:0009857	persistent Mullerian duct syndrome
MONDO:0009861	phenylketonuria
MONDO:0009862	dihydropteridine reductase deficiency
MONDO:0009863	BH4-deficient hyperphenylalaninemia A
MONDO:0009868	glycogen storage disease IXb
MONDO:0009869	isolated Pierre-Robin syndrome
MONDO:0009872	Bjornstad syndrome
MONDO:0009878	pituitary hormone deficiency, combined, 2
MONDO:0009880	short stature-pituitary and cerebellar defects-small sella turcica syndrome
MONDO:0009883	alpha-2-plasmin inhibitor deficiency
MONDO:0009885	Scott syndrome
MONDO:0009889	autosomal recessive polycystic kidney disease
MONDO:0009894	short-rib thoracic dysplasia 6 with or without polydactyly
MONDO:0009901	Bartsocas-Papas syndrome
MONDO:0009902	cutaneous porphyria
MONDO:0009903	postaxial acrofacial dysostosis
MONDO:0009904	Gitelman syndrome
MONDO:0009908	pterin-4 alpha-carbinolamine dehydratase 1 deficiency
MONDO:0009916	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency
MONDO:0009917	autosomal recessive pseudohypoaldosteronism type 1
MONDO:0009919	peroxisomal acyl-CoA oxidase deficiency
MONDO:0009923	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency
MONDO:0009927	3MC syndrome 2
MONDO:0009928	pulmonary alveolar microlithiasis
MONDO:0009934	alveolar capillary dysplasia with misalignment of pulmonary veins
MONDO:0009945	pyridoxine-dependent epilepsy
MONDO:0009949	pyruvate carboxylase deficiency disease
MONDO:0009953	leukocyte adhesion deficiency type II
MONDO:0009958	adult Refsum disease
MONDO:0009964	short-rib thoracic dysplasia 9 with or without polydactyly
MONDO:0009965	Perlman syndrome
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss
MONDO:0009970	renal tubular dysgenesis of genetic origin
MONDO:0009973	reticular dysgenesis
MONDO:0009992	myoglobinuria, acute recurrent, autosomal recessive
MONDO:0009998	Richieri Costa-Pereira syndrome
MONDO:0010002	Rothmund-Thomson syndrome
MONDO:0010006	Sandhoff disease
MONDO:0010008	sarcosinemia
MONDO:0010010	Schinzel-Giedion syndrome
MONDO:0010011	schizencephaly
MONDO:0010013	schneckenbecken dysplasia
MONDO:0010015	anterior segment dysgenesis 7
MONDO:0010016	sclerosteosis 1
MONDO:0010023	combined immunodeficiency due to ZAP70 deficiency
MONDO:0010026	SHORT syndrome
MONDO:0010031	Sjogren-Larsson syndrome
MONDO:0010035	Smith-Lemli-Opitz syndrome
MONDO:0010038	growth delay due to insulin-like growth factor I resistance
MONDO:0010041	Charlevoix-Saguenay spastic ataxia
MONDO:0010044	hereditary spastic paraplegia 15
MONDO:0010075	spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures
MONDO:0010078	spondyloperipheral dysplasia-short ulna syndrome
MONDO:0010079	Canavan disease
MONDO:0010083	succinic semialdehyde dehydrogenase deficiency
MONDO:0010088	mucosulfatidosis
MONDO:0010089	isolated sulfite oxidase deficiency
MONDO:0010100	Tay-Sachs disease
MONDO:0010120	thrombocytopenia 3
MONDO:0010121	thrombocytopenia-absent radius syndrome
MONDO:0010122	congenital thrombotic thrombocytopenic purpura
MONDO:0010130	dihydropyrimidine dehydrogenase deficiency
MONDO:0010133	thyroid dyshormonogenesis 2A
MONDO:0010134	Pendred syndrome
MONDO:0010136	thyroid dyshormonogenesis 4
MONDO:0010143	obsolete lethal restrictive dermopathy
MONDO:0010149	transcobalamin II deficiency
MONDO:0010159	mismatch repair cancer syndrome 1
MONDO:0010160	tyrosinemia type II
MONDO:0010161	tyrosinemia type I
MONDO:0010162	tyrosinemia type III
MONDO:0010167	urocanic aciduria
MONDO:0010168	Usher syndrome type 1
