DiseaseID	DiseaseName
EFO:0000308	bronchoalveolar adenocarcinoma
EFO:0000309	Burkitts lymphoma
EFO:0000311	cancer
EFO:0000313	carcinoma
EFO:0000318	cardiomyopathy
EFO:0000319	cardiovascular disease
EFO:0000326	central nervous system cancer
EFO:0000330	childhood acute myeloid leukemia
EFO:0000331	chondroblastoma
EFO:0000332	chondromyxoid fibroma
EFO:0000333	chondrosarcoma
EFO:0000335	chromophobe renal cell carcinoma
EFO:0000337	chronic gastritis
EFO:0000339	chronic myelogenous leukemia
EFO:0000341	chronic obstructive pulmonary disease
EFO:0000342	chronic pancreatitis
EFO:0000348	clear cell adenocarcinoma
EFO:0000349	clear cell renal carcinoma
EFO:0000350	clear cell sarcoma of the kidney
EFO:0000364	colon mucinous adenocarcinoma
EFO:0000365	colorectal adenocarcinoma
EFO:0000373	congestive heart failure
EFO:0000384	Crohn's disease
EFO:0000388	electrical current
EFO:0000389	cutaneous melanoma
EFO:0000391	damage intensity
EFO:0000394	dedifferentiated chondrosarcoma
EFO:0000397	dermal neurofibroma
EFO:0000398	dermatomyositis
EFO:0000400	diabetes mellitus
EFO:0000401	diabetic nephropathy
EFO:0000402	diffuse gastric adenocarcinoma
EFO:0000403	diffuse large B-cell lymphoma
EFO:0000404	diffuse scleroderma
EFO:0000407	dilated cardiomyopathy
EFO:0000409	disease free survival
EFO:0000412	distant metastasis free survival
EFO:0000428	dose
EFO:0000432	breast ductal carcinoma in situ
EFO:0000433	duration
EFO:0000437	embryonal rhabdomyosarcoma
EFO:0000464	emphysema
EFO:0000465	endocarditis
EFO:0000466	endometrioid carcinoma
EFO:0000474	epilepsy
EFO:0000478	esophageal adenocarcinoma
EFO:0000479	essential thrombocythemia
EFO:0000480	event death
EFO:0000482	event free survival time
EFO:0000483	exercise
EFO:0000489	extra-adrenal sympathetic paraganglioma
EFO:0000495	fetal growth restriction
EFO:0000497	fibromatosis
EFO:0000499	follicular thyroid adenoma
EFO:0000500	ganglioneuroma
EFO:0000501	follicular thyroid carcinoma
EFO:0000502	ganglioneuroblastoma
EFO:0000503	gastric adenocarcinoma
EFO:0000504	gastric intestinal type adenocarcinoma
EFO:0000508	genetic disorder
EFO:0000512	reproductive system disease
EFO:0000513	genotype
EFO:0000514	germ cell tumor
EFO:0000516	glaucoma
EFO:0000519	glioblastoma multiforme
EFO:0000536	hyperplasia
EFO:0000537	hypertension
EFO:0000538	hypertrophic cardiomyopathy
EFO:0000540	immune system disease
EFO:0000544	infection
EFO:0000545	infertility
EFO:0000546	injury
EFO:0000549	insulinoma
EFO:0000551	intracranial hemorrhage
EFO:0000552	invasive breast ductal and lobular carcinoma
EFO:0000553	invasive lobular carcinoma
EFO:0000555	irritable bowel syndrome
EFO:0000556	ischemia
EFO:0000557	juvenile dermatomyositis
EFO:0000558	Kaposi's sarcoma
EFO:0000559	keratinizing squamous cell carcinoma
EFO:0000563	large cell neuroendocrine carcinoma
EFO:0000564	leiomyosarcoma
EFO:0000565	leukemia
EFO:0000569	liposarcoma
EFO:0000571	lung adenocarcinoma
EFO:0000574	lymphoma
EFO:0000580	medullary breast carcinoma
EFO:0000584	infectious meningitis
EFO:0000588	mesothelioma
EFO:0000589	metabolic disease
EFO:0000595	monophasic synovial sarcoma
EFO:0000612	myocardial infarction
EFO:0000613	myxoid liposarcoma
EFO:0000616	neoplasm
EFO:0000618	nervous system disease
EFO:0000621	neuroblastoma
EFO:0000622	neurofibroma
EFO:0000625	nevus
EFO:0000627	number of injections
EFO:0000630	oligoastrocytoma
EFO:0000632	oligodendroglioma
EFO:0000633	operator variation
EFO:0000637	osteosarcoma
EFO:0000638	overall survival
EFO:0000639	papillary cystadenocarcinoma
EFO:0000640	papillary renal cell carcinoma
EFO:0000641	papillary thyroid carcinoma
EFO:0000648	period of infection
EFO:0000649	periodontitis
EFO:0000650	whooping cough
EFO:0000651	phenotype
EFO:0000653	phyllodes tumor
EFO:0000658	plexiform neurofibroma
EFO:0000660	polycystic ovary syndrome
EFO:0000662	polyp
EFO:0000666	portal hypertension
EFO:0000668	preeclampsia
EFO:0000673	prostate adenocarcinoma
EFO:0000676	psoriasis
EFO:0000677	mental or behavioural disorder
EFO:0000678	pterygium
EFO:0000681	renal cell carcinoma
EFO:0000684	respiratory system disease
EFO:0000685	rheumatoid arthritis
EFO:0000686	risk status
EFO:0000689	sampling time
EFO:0000691	sarcoma
EFO:0000693	schwannoma
EFO:0000694	severe acute respiratory syndrome
EFO:0000698	signet ring cell carcinoma
EFO:0000699	Sjogren syndrome
EFO:0000701	skin disease
EFO:0000702	small cell lung carcinoma
EFO:0000705	spindle cell tumor
EFO:0000706	spondyloarthropathy
EFO:0000707	squamous cell carcinoma
EFO:0000708	squamous cell lung carcinoma
EFO:0000712	stroke
EFO:0000713	subarachnoid hemorrhage
EFO:0000714	survival time
EFO:0000717	systemic scleroderma
EFO:0000718	exposure temperature
EFO:0000719	temporal measurement
EFO:0000721	time
EFO:0000724	timepoint
EFO:0000729	ulcerative colitis
EFO:0000730	undifferentiated sarcoma
EFO:0000731	uterine fibroid
EFO:0000734	vitamin B12 deficiency
EFO:0000736	well-differentiated liposarcoma
EFO:0000737	well-differentiated sarcoma
EFO:0000756	melanoma
EFO:0000759	lipoma
EFO:0000760	malignant peripheral nerve sheath tumor
EFO:0000762	hepatocellular adenoma
EFO:0000763	viral disease
EFO:0000764	HIV infection
EFO:0000765	AIDS
EFO:0000767	idiopathic cardiomyopathy
EFO:0000768	idiopathic pulmonary fibrosis
EFO:0000769	Epstein-Barr virus infection
EFO:0000770	malignant pleural mesothelioma
EFO:0000771	bacterial disease
EFO:0000772	pneumococcal infection
EFO:0000773	temporal lobe epilepsy
EFO:0000775	Whipple's disease
EFO:0000776	Aeromonas hydrophila infection
EFO:0000777	human granulocytic anaplasmosis
EFO:0000778	anthrax infection
EFO:0000779	Drosophila C virus infection
EFO:0000780	Enterococcus faecalis infection
EFO:0000781	Pectobacterium carotovorum infection
EFO:0000782	Hibiscus chlorotic ringspot virus infection
EFO:0000783	myositis
EFO:0001054	leprosy
EFO:0001055	borderline leprosy
EFO:0001056	tuberculoid leprosy
EFO:0001057	lepromatous leprosy
EFO:0001060	celiac disease
EFO:0001061	cervical carcinoma
EFO:0001062	cytomegalovirus infection
EFO:0001063	deafness
EFO:0001064	Down syndrome
EFO:0001065	endometriosis
EFO:0001066	experimental autoimmune encephalomyelitis
EFO:0001067	parasitic infection
EFO:0001068	malaria
EFO:0001069	nutritional disorder
EFO:0001070	folate deficiency
EFO:0001071	lung carcinoma
EFO:0001072	memory impairment
EFO:0001073	obesity
EFO:0001074	morbid obesity
EFO:0001075	ovarian carcinoma
EFO:0001076	Pseudomonas infection
EFO:0001077	Pseudomonas aeruginosa CF5 infection
EFO:0001078	Pseudomonas aeruginosa PA14 infection
EFO:0001356	familial amyotrophic lateral sclerosis
EFO:0001357	sporadic amyotrophic lateral sclerosis
EFO:0001358	post-traumatic stress disorder
EFO:0001361	pulmonary arterial hypertension
EFO:0001365	age-related macular degeneration
EFO:0001376	synovial sarcoma
EFO:0001378	multiple myeloma
EFO:0001379	endocrine system disease
EFO:0001380	hypopituitarism
EFO:0001382	puberty
EFO:0001416	cervical adenocarcinoma
EFO:0001421	liver disease
EFO:0001422	cirrhosis of liver
EFO:0001423	encephalomyelitis
EFO:0001425	ischemic cardiomyopathy
EFO:0001444	measurement
EFO:0001642	lymphoid neoplasm
EFO:0001645	coronary artery disease
EFO:0001663	prostate carcinoma
EFO:0001666	aortic aneurysm
EFO:0001668	human papilloma virus infection
EFO:0001675	simian immunodeficiency virus infection
EFO:0002087	fibrosarcoma
EFO:0002422	benign neoplasm
EFO:0002423	osteoma
EFO:0002424	fibroma
EFO:0002425	neoplasm of immature B and T cells
EFO:0002426	neoplasm of mature T-cells or NK-cells
EFO:0002427	myeloid neoplasm
EFO:0002428	chronic myeloproliferative disorder
EFO:0002429	polycythemia vera
EFO:0002430	primary myelofibrosis
EFO:0002431	tumour of cranial and spinal nerves
EFO:0002460	hypertrophy
EFO:0002461	skeletal system disease
EFO:0002496	actinic keratosis
EFO:0002497	acute hypotension
EFO:0002498	aggressive insulitis
EFO:0002499	anaplastic astrocytoma
EFO:0002500	anaplastic oligoastrocytoma
EFO:0002501	anaplastic oligodendroglioma
EFO:0002502	benign insulitis
EFO:0002503	cardiac hypertrophy
EFO:0002504	serous cystadenoma
EFO:0002507	ovarian adenoma benign
EFO:0002509	progressive external ophthalmoplegia
EFO:0002510	serous cystadenofibroma
EFO:0002511	simple cystadenoma
EFO:0002517	pancreatic ductal adenocarcinoma
EFO:0002546	abnormal glucose tolerance
EFO:0002571	medical procedure
EFO:0002581	pancreatectomy
EFO:0002608	AIDS dementia
EFO:0002609	juvenile idiopathic arthritis
EFO:0002610	cocaine dependence
EFO:0002612	human herpesvirus 8 infection
EFO:0002613	iatrogenic Kaposi's sarcoma
EFO:0002614	insulin resistance
EFO:0002615	internal carotid artery stenosis
EFO:0002616	macroglobulinemia
EFO:0002617	metastatic melanoma
EFO:0002618	pancreatic carcinoma
EFO:0002621	prostate intraepithelial neoplasia
EFO:0002622	rotavirus infection
EFO:0002623	septic peritonitis
EFO:0002626	thymus neoplasm
EFO:0002627	vulvar intraepithelial neoplasia
EFO:0002628	peripartum cardiomyopathy
EFO:0002629	viral cardiomyopathy
EFO:0002630	restrictive cardiomyopathy
EFO:0002686	atopy
EFO:0002687	ischemia reperfusion injury
EFO:0002689	antiphospholipid syndrome
EFO:0002690	systemic lupus erythematosus
EFO:0002756	fasting
EFO:0002890	renal carcinoma
EFO:0002892	thyroid carcinoma
EFO:0002893	choriocarcinoma
EFO:0002894	amelanotic skin melanoma
EFO:0002913	Cutaneous T-cell lymphoma
EFO:0002914	uterine sarcoma
EFO:0002916	esophageal carcinoma
EFO:0002917	ovarian serous adenocarcinoma
EFO:0002918	rhabdomyosarcoma
EFO:0002919	uterine carcinoma
EFO:0002920	vulva sarcoma
EFO:0002921	vulvar carcinoma
EFO:0002938	hypopharyngeal carcinoma
EFO:0002939	medulloblastoma
EFO:0002945	familial cardiomyopathy
EFO:0002950	pregnancy
EFO:0002970	muscular disease
EFO:0003014	breast fibrocystic disease
EFO:0003015	aggressive behavior
EFO:0003016	collecting duct carcinoma
EFO:0003017	transitional cell carcinoma of kidney
EFO:0003025	acute megakaryoblastic leukaemia
EFO:0003026	minimally differentiated acute myeloblastic leukemia
EFO:0003027	acute myeloblastic leukemia without maturation
EFO:0003028	acute myeloblastic leukemia with maturation
EFO:0003029	acute basophilic leukemia
EFO:0003030	abscess
EFO:0003032	anaplastic large cell lymphoma
EFO:0003033	bacteriemia
EFO:0003035	cellulitis
EFO:0003046	heart transplant rejection
EFO:0003047	hepatitis C virus infection
EFO:0003050	large cell lung carcinoma
EFO:0003060	non-small cell lung carcinoma
EFO:0003063	polymyositis
EFO:0003073	asymptomatic myeloma
EFO:0003075	xanthoma
EFO:0003083	pleomorphic liposarcoma
EFO:0003084	round cell liposarcoma
EFO:0003085	dedifferentiated liposarcoma
EFO:0003086	kidney disease
EFO:0003094	ganglioglioma
EFO:0003095	non-alcoholic fatty liver disease
EFO:0003096	Pick disease
EFO:0003097	empyema
EFO:0003099	Cushing syndrome
EFO:0003100	peripheral neuropathy
EFO:0003101	testicular seminoma
EFO:0003102	osteomyelitis
EFO:0003103	urinary tract infection
EFO:0003104	adrenocortical adenoma
EFO:0003105	spina bifida
EFO:0003106	pneumonia
EFO:0003108	essential tremor
EFO:0003110	villitis
EFO:0003144	heart failure
EFO:0003145	high output heart failure
EFO:0003146	symptomatic heart failure
EFO:0003147	mild heart failure
EFO:0003148	moderate heart failure
EFO:0003149	advanced heart failure
EFO:0003756	autism spectrum disorder
EFO:0003757	Asperger syndrome
EFO:0003758	autism
EFO:0003759	pervasive developmental disorder - not otherwise specified
EFO:0003760	central nervous system cyst
EFO:0003761	unipolar depression
EFO:0003762	vitamin D deficiency
EFO:0003763	cerebrovascular disorder
EFO:0003764	transient ischemic attack
EFO:0003765	sign or symptom
EFO:0003767	inflammatory bowel disease
EFO:0003768	nicotine dependence
EFO:0003769	endocrine neoplasm
EFO:0003770	diabetic retinopathy
EFO:0003776	coronary artery bypass
EFO:0003777	heart disease
EFO:0003778	psoriatic arthritis
EFO:0003779	Hashimoto's thyroiditis
EFO:0003780	Behcet's syndrome
EFO:0003781	carotid artery disease
EFO:0003782	motor neuron disease
EFO:0003783	progressive bulbar palsy
EFO:0003784	skin pigmentation
EFO:0003802	refractory anemia
EFO:0003811	refractory anemia with excess blasts
EFO:0003812	refractory anemia with ringed sideroblasts
EFO:0003817	laryngeal neoplasm
EFO:0003818	lung disease
EFO:0003819	dental caries
EFO:0003820	bone neoplasm
EFO:0003822	hyperemia
EFO:0003824	eye neoplasm
EFO:0003825	serous adenocarcinoma
EFO:0003826	salivary gland neoplasm
EFO:0003827	pulmonary embolism
EFO:0003828	spinal cord neoplasm
EFO:0003830	prostatitis
EFO:0003832	gallbladder disease
EFO:0003833	brain neoplasm
EFO:0003834	cutaneous lupus erythematosus
EFO:0003835	anal neoplasm
EFO:0003837	calcification
EFO:0003839	retinopathy
EFO:0003840	chronic progressive multiple sclerosis
EFO:0003841	thyroid neoplasm
EFO:0003843	pain
EFO:0003844	ureteral neoplasm
EFO:0003846	urethral neoplasm
EFO:0003847	intellectual disability
EFO:0003849	palatal neoplasm
EFO:0003850	adrenal gland neoplasm
EFO:0003851	meningeal neoplasm
EFO:0003852	developmental disability
EFO:0003853	respiratory system neoplasm
EFO:0003854	postmenopausal osteoporosis
EFO:0003855	intestinal polyp
EFO:0003856	dissection
EFO:0003857	arthrogryposis
EFO:0003859	uterine neoplasm
EFO:0003860	pancreatic neoplasm
EFO:0003863	urogenital neoplasm
EFO:0003865	kidney neoplasm
EFO:0003866	paranasal sinus neoplasm
EFO:0003867	rhabdomyolysis
EFO:0003868	mouth neoplasm
EFO:0003869	breast neoplasm
EFO:0003870	brain aneurysm
EFO:0003871	tongue neoplasm
EFO:0003872	colitis
EFO:0003873	parotid neoplasm
EFO:0003874	flatfoot
EFO:0003875	peripheral vascular disease
EFO:0003876	intermittent vascular claudication
EFO:0003877	sleep apnea
EFO:0003878	urethritis
EFO:0003880	appendiceal neoplasm
EFO:0003881	hysterectomy
EFO:0003882	osteoporosis
EFO:0003884	chronic kidney disease
EFO:0003888	attention deficit hyperactivity disorder
EFO:0003889	functional laterality
EFO:0003890	drug dependence
EFO:0003891	biliary tract neoplasm
EFO:0003892	pulmonary function measurement
EFO:0003893	ovarian neoplasm
EFO:0003894	acne
EFO:0003895	epistaxis
EFO:0003896	left ventricular hypertrophy
EFO:0003897	stomach neoplasm
EFO:0003898	ankylosing spondylitis
EFO:0003899	contracture
EFO:0003900	ciliopathy
EFO:0003901	dysuria
EFO:0003902	spinal fracture
EFO:0003906	heart valve prosthesis
EFO:0003907	deep vein thrombosis
EFO:0003911	atrial flutter
EFO:0003912	ankle brachial index
EFO:0003913	angina pectoris
EFO:0003914	atherosclerosis
EFO:0003917	premature birth
EFO:0003918	obstructive sleep apnea
EFO:0003921	pouchitis
EFO:0003922	menopause
EFO:0003923	bone density
EFO:0003924	hair color
EFO:0003925	cognition
EFO:0003926	neuropsychological test
EFO:0003928	necrotizing enterocolitis
EFO:0003929	relapsing-remitting multiple sclerosis
EFO:0003930	menarche
EFO:0003931	bone fracture
EFO:0003932	bacterial vaginosis
EFO:0003938	aphthous ulcer
EFO:0003939	energy intake
EFO:0003940	physical activity
EFO:0003942	Xenograft
EFO:0003943	humerus fracture
EFO:0003944	tibia fracture
EFO:0003948	gastroesophageal reflux disease
EFO:0003949	eye color
EFO:0003950	ulna fracture
EFO:0003951	percutaneous transluminal coronary angioplasty
EFO:0003952	fever of unknown origin
EFO:0003953	circumcision
EFO:0003955	bacterial sexually transmitted disease
EFO:0003956	seasonal allergic rhinitis
EFO:0003957	radius fracture
EFO:0003958	sunburn
EFO:0003959	cleft lip
EFO:0003960	computed tomography
EFO:0003962	pulsed doppler echocardiography
EFO:0003963	freckles
EFO:0003964	hip fracture
EFO:0003965	very low birth weight infant
EFO:0003966	eye disease
EFO:0003967	vascular sarcoma
EFO:0003968	angiosarcoma
EFO:0004125	growth hormone-secreting pituitary adenoma
EFO:0004126	Adie syndrome
EFO:0004127	hyperthyroxinemia
EFO:0004128	hereditary nephritis
EFO:0004129	familial amyloid neuropathy
EFO:0004134	tumor size
EFO:0004138	bundle branch block
EFO:0004142	colorectal neoplasm
EFO:0004143	carpal tunnel syndrome
EFO:0004144	acatalasia
EFO:0004145	myopathy
EFO:0004149	neuropathy
EFO:0004152	chorea
EFO:0004190	open-angle glaucoma
EFO:0004191	androgenetic alopecia
EFO:0004192	alopecia areata
EFO:0004193	basal cell carcinoma
EFO:0004194	IGA glomerulonephritis
EFO:0004196	viral human hepatitis infection
EFO:0004197	hepatitis B virus infection
EFO:0004198	skin neoplasm
EFO:0004199	dysplastic nevus
EFO:0004207	pathological myopia
EFO:0004208	Vitiligo
EFO:0004209	hypospadias
EFO:0004210	gallstones
EFO:0004211	Hypertriglyceridemia
EFO:0004212	Keloid
EFO:0004213	otosclerosis
EFO:0004214	Abdominal Aortic Aneurysm
EFO:0004215	anorexia nervosa
EFO:0004216	conduct disorder
EFO:0004220	chronic hepatitis C virus infection
EFO:0004224	Coronary Restenosis
EFO:0004225	Coronary Vasospasm
EFO:0004226	Creutzfeldt Jacob Disease
EFO:0004227	Dengue Hemorrhagic Fever
EFO:0004228	drug-induced liver injury
EFO:0004229	Dupuytren Contracture
EFO:0004230	endometrial neoplasm
EFO:0004232	eosinophilic esophagitis
EFO:0004233	leukopenia
EFO:0004234	erectile dysfunction
EFO:0004235	exfoliation syndrome
EFO:0004236	focal segmental glomerulosclerosis
EFO:0004237	Graves disease
EFO:0004238	hearing loss
EFO:0004239	chronic hepatitis B virus infection
EFO:0004240	heroin dependence
EFO:0004242	obsessive-compulsive disorder
EFO:0004243	carcinoid tumor
EFO:0004244	interstitial lung disease
EFO:0004246	mucocutaneous lymph node syndrome
EFO:0004247	mood disorder
EFO:0004248	male infertility
EFO:0004249	meningococcal infection
EFO:0004251	myeloproliferative disorder
EFO:0004252	nasopharyngeal neoplasm
EFO:0004253	nephrolithiasis
EFO:0004254	membranous glomerulonephritis
EFO:0004255	nephrotic syndrome
EFO:0004256	neuromyelitis optica
EFO:0004257	neurotic disorder
EFO:0004259	osteonecrosis
EFO:0004260	bone disease
EFO:0004261	osteitis deformans
EFO:0004262	panic disorder
EFO:0004263	partial epilepsy
EFO:0004264	vascular disease
EFO:0004265	peripheral arterial disease
EFO:0004266	primary ovarian insufficiency
EFO:0004267	biliary liver cirrhosis
EFO:0004268	sclerosing cholangitis
EFO:0004269	cardiac arrhythmia
EFO:0004270	restless legs syndrome
EFO:0004272	anemia (phenotype)
EFO:0004273	scoliosis
EFO:0004274	gout
EFO:0004276	Stevens-Johnson syndrome
EFO:0004277	brain infarction
EFO:0004278	sudden cardiac arrest
EFO:0004279	suntan
EFO:0004280	movement disorder
EFO:0004281	testicular neoplasm
EFO:0004282	thoracic aortic aneurysm
EFO:0004283	goiter
EFO:0004284	upper aerodigestive tract neoplasm
EFO:0004285	albuminuria
EFO:0004286	venous thromboembolism
EFO:0004287	ventricular fibrillation
EFO:0004288	colonic neoplasm
EFO:0004289	lymphoid leukemia
EFO:0004297	clinical laboratory measurement
EFO:0004298	cardiovascular measurement
EFO:0004299	life expectancy
EFO:0004300	longevity
EFO:0004301	blood viscosity
EFO:0004302	anthropometric measurement
EFO:0004303	vital signs
EFO:0004304	blood sedimentation
EFO:0004305	erythrocyte count
EFO:0004306	erythrocyte indices
EFO:0004307	glucose tolerance test
EFO:0004308	leukocyte count
EFO:0004309	platelet count
EFO:0004310	partial thromboplastin time
EFO:0004311	heart function measurement
EFO:0004312	vital capacity
EFO:0004313	maximal midexpiratory flow rate
EFO:0004314	forced expiratory volume
EFO:0004315	drinking behavior
EFO:0004316	exploratory behavior
EFO:0004317	extraversion
EFO:0004318	smoking behavior
EFO:0004319	smoking cessation
EFO:0004320	suicidal ideation
EFO:0004321	attempted suicide
EFO:0004323	mental process
EFO:0004324	body weights and measures
EFO:0004325	blood pressure
EFO:0004326	heart rate
EFO:0004327	electrocardiography
EFO:0004328	exercise test
EFO:0004329	alcohol drinking
EFO:0004330	coffee consumption
EFO:0004333	episodic memory
EFO:0004334	intuition
EFO:0004335	short-term memory
EFO:0004336	speech perception
EFO:0004337	intelligence
EFO:0004338	body weight
EFO:0004339	body height
EFO:0004340	body mass index
EFO:0004341	body fat distribution
EFO:0004342	waist circumference
EFO:0004343	waist-hip ratio
EFO:0004344	birth weight
EFO:0004345	corneal topography
EFO:0004346	neuroimaging measurement
EFO:0004347	addictive behaviour
EFO:0004348	hematocrit
EFO:0004350	reasoning
EFO:0004351	resting heart rate
EFO:0004352	mortality
EFO:0004354	circadian rhythm
EFO:0004357	electroencephalogram measurement
EFO:0004358	event-related brain oscillation
EFO:0004362	psychomotor performance
EFO:0004363	information processing speed
EFO:0004364	neurobehavioral manifestations
EFO:0004425	initial time point
EFO:0004458	C-reactive protein measurement
EFO:0004459	ferritin measurement
EFO:0004460	soluble transferrin receptor measurement
EFO:0004461	iron biomarker measurement
EFO:0004462	PR interval
EFO:0004463	angiotensin converting enzyme activity measurement
EFO:0004464	brain measurement
EFO:0004465	fasting blood glucose measurement
EFO:0004466	fasting blood insulin measurement
EFO:0004467	insulin measurement
EFO:0004468	glucose measurement
EFO:0004469	HOMA-B
EFO:0004471	insulin sensitivity measurement
EFO:0004501	HOMA-IR
EFO:0004502	adiponectin measurement
EFO:0004503	hematological measurement
EFO:0004504	serum hepcidin measurement
EFO:0004505	telomere length
EFO:0004506	monocyte early outgrowth colony forming unit
EFO:0004507	D dimer measurement
EFO:0004508	spine bone size
EFO:0004509	hemoglobin measurement
EFO:0004510	HPV seropositivity
EFO:0004511	femoral neck bone geometry
EFO:0004512	bone measurement
EFO:0004513	bone geometry
EFO:0004514	bone quantitative ultrasound measurement
EFO:0004515	muscle measurement
EFO:0004516	bone fracture related measurement
EFO:0004517	arterial stiffness measurement
EFO:0004518	creatinine measurement
EFO:0004519	soluble P-selectin measurement
EFO:0004520	ICAM-1 measurement
EFO:0004522	adhesion molecule measurement
EFO:0004526	mean corpuscular volume
EFO:0004527	mean corpuscular hemoglobin
EFO:0004528	mean corpuscular hemoglobin concentration
EFO:0004529	lipid measurement
EFO:0004530	triglyceride measurement
EFO:0004531	urate measurement
EFO:0004532	serum gamma-glutamyl transferase measurement
EFO:0004533	alkaline phosphatase measurement
EFO:0004534	creatine kinase measurement
EFO:0004535	serum albumin measurement
EFO:0004536	total blood protein measurement
EFO:0004537	neonatal systemic lupus erythematosus
EFO:0004540	chronic fatigue syndrome
EFO:0004541	HbA1c measurement
EFO:0004550	amygdala reactivity measurement
EFO:0004554	genomic measurement
EFO:0004555	glycoprotein measurement
EFO:0004556	antibody measurement
EFO:0004557	population measurement
EFO:0004562	cryptorchidism
EFO:0004565	serum IgG measurement
EFO:0004566	body weight gain
EFO:0004567	antipsychotic drug related weight gain
EFO:0004568	serum non-albumin protein measurement
EFO:0004569	brain serotonin transporter measurement
EFO:0004570	bilirubin measurement
EFO:0004571	butyrylcholinesterase measurement
EFO:0004572	C4BP measurement
EFO:0004573	chemerin measurement
EFO:0004574	total cholesterol measurement
EFO:0004575	e-selectin measurement
EFO:0004576	fetal hemoglobin measurement
EFO:0004577	infant head circumference
EFO:0004578	homocysteine measurement
EFO:0004579	serum IgE measurement
EFO:0004581	interleukin 18 measurement
EFO:0004582	liver enzyme measurement
EFO:0004584	mean platelet volume
EFO:0004585	naphthyl-keratin adduct measurement
EFO:0004586	complete blood cell count
EFO:0004587	lymphocyte count
EFO:0004589	brachial circumference
EFO:0004593	gestational diabetes
EFO:0004594	childhood eosinophilic esophagitis
EFO:0004595	HIV mother to child transmission
EFO:0004596	diabetes mellitus type 2 associated cataract
EFO:0004599	acute graft vs. host disease
EFO:0004606	gallbladder neoplasm
EFO:0004607	duodenal ulcer
EFO:0004608	cystic fibrosis associated meconium ileus
EFO:0004609	treatment refractory schizophrenia
EFO:0004610	acute lung injury
EFO:0004611	low density lipoprotein cholesterol measurement
EFO:0004612	high density lipoprotein cholesterol measurement
EFO:0004614	apolipoprotein A 1 measurement
EFO:0004615	apolipoprotein B measurement
EFO:0004616	osteoarthritis, knee
EFO:0004617	cystatin C measurement
EFO:0004618	vitamin K measurement
EFO:0004619	factor VII measurement
EFO:0004620	vitamin B12 measurement
EFO:0004621	vitamin B6 measurement
EFO:0004622	sphingolipid measurement
EFO:0004623	fibrinogen measurement
EFO:0004624	prostate specific antigen measurement
EFO:0004625	progranulin measurement
EFO:0004626	IGFBP-3 measurement
EFO:0004627	IGF-1 measurement
EFO:0004628	insulin like growth factor measurement
EFO:0004629	von Willebrand factor measurement
EFO:0004630	factor VIII measurement
EFO:0004631	vitamin D measurement
EFO:0004632	nevus count
EFO:0004633	protein C measurement
EFO:0004634	coagulation factor measurement
EFO:0004635	leptin receptor measurement
EFO:0004637	protein S measurement
EFO:0004639	phospholipid measurement
EFO:0004640	haptoglobin measurement
EFO:0004641	white matter integrity
EFO:0004642	cortisol secretion measurement
EFO:0004644	TPE interval measurement
EFO:0004645	response to vaccine
EFO:0004647	response to platinum based chemotherapy
EFO:0004653	response to TNF antagonist
EFO:0004670	beta-amyloid 1-42 measurement
