DiseaseID	DiseaseName
OMIM:112600	BRACHYDACTYLY TYPE A2
OMIM:113000	BRACHYDACTYLY, TYPE B1
OMIM:113620	BRANCHIOOCULOFACIAL SYNDROME
OMIM:113650	BRANCHIOOTORENAL SYNDROME TYPE 1
OMIM:114000	CAFFEY DISEASE
OMIM:114290	CAMPOMELIC DYSPLASIA
OMIM:114300	ARTHROGRYPOSIS, DISTAL, TYPE 3
OMIM:115150	CARDIOFACIOCUTANEOUS SYNDROME
OMIM:115700	Cataract 2, multiple types
OMIM:115900	Cataract 42
OMIM:116100	Cataract 20, multiple types
OMIM:116150	CATARACT-MICROCORNEA SYNDROME
OMIM:116200	CATARACT 1, MULTIPLE TYPES
OMIM:116400	Cataract 41
OMIM:116600	Cataract 6, multiple types
OMIM:116700	Cataract 13 with adult i phenotype
OMIM:116800	CATARACT 5, MULTIPLE TYPES
OMIM:116860	CEREBRAL CAVERNOUS MALFORMATIONS TYPE 1
OMIM:117360	SPINOCEREBELLAR ATAXIA 29, CONGENITAL NONPROGRESSIVE
OMIM:117550	SOTOS SYNDROME 1
OMIM:118100	GDF6 Oculo-Skeletal Syndrome
OMIM:118400	Cherubism
OMIM:118450	ALAGILLE SYNDROME
OMIM:118600	CHONDROCALCINOSIS 2
OMIM:119300	VAN DER WOUDE SYNDROME
OMIM:119500	POPLITEAL PTERYGIUM SYNDROME
OMIM:119600	CLEIDOCRANIAL DYSPLASIA
OMIM:119800	CONGENITAL CLUBFOOT
OMIM:120100	Cold urticaria, familial
OMIM:120330	RENAL-COLOBOMA SYNDROME
OMIM:120433	COLOBOMA, OCULAR, WITH OR WITHOUT HEARING IMPAIRMENT, CLEFT LIP/PALATE, AND/OR INTELLECTUAL DEVELOPMENTAL DISORDER
OMIM:120435	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 1
OMIM:121050	CONGENITAL CONTRACTURAL ARACHNODACTYLY
OMIM:121200	BENIGN NEONATAL EPILEPSY TYPE 1
OMIM:121800	Schyder corneal dystrophy
OMIM:121850	Fleck corneal dystrophy
OMIM:121900	Granular corneal dystrophy, type I
OMIM:122000	Corneal dystrophy, posterior polymorphous, 1
OMIM:122100	Meesmann corneal dystrophy
OMIM:122200	Lattice corneal dystrophy type 1
OMIM:122400	Epithelial recurrent erosion dystrophy
OMIM:122470	CORNELIA DE LANGE SYNDROME TYPE 1
OMIM:123000	CRANIOMETAPHYSEAL DYSPLASIA JACKSON TYPE
OMIM:123150	JACKSON-WEISS SYNDROME
OMIM:123500	CROUZON SYNDROME
OMIM:123580	CATARACT, NUCLEAR
OMIM:123790	BEARE-STEVENSON CUTIS GYRATA SYNDROME
OMIM:124000	MITOCHONDRIAL COMPLEX III DEFICIENCY
OMIM:124500	VOHWINKEL SYNDROME
OMIM:125350	PRIMARY FAILURE OF TOOTH ERUPTION
OMIM:125400	DENTIN DYSPLASIA, TYPE I, WITH MICRODONTIA AND MISSHAPEN TEETH
OMIM:125490	DENTINOGENESIS IMPERFECTA, SHIELDS TYPE II
OMIM:125850	HNF4A-RELATED MATURITY-ONSET DIABETES OF THE YOUNG TYPE 1
OMIM:126600	Doyne honeycomb degeneration of retina
OMIM:127000	KENNY-CAFFEY SYNDROME
OMIM:127300	LERI-WEILL DYSCHONDROSTEOSIS
OMIM:127400	DYSCHROMATOSIS SYMMETRICA HEREDITARIA 1
OMIM:128230	DYSTONIA TYPE 5
OMIM:129400	ECTODERMAL DYSPLASIA RAPP-HODGKIN TYPE
OMIM:129500	Ectodermal dysplasia 2, Clouston type
OMIM:129600	ISOLATED ECTOPIA LENTIS
OMIM:130020	EHLERS-DANLOS SYNDROME TYPE 3
OMIM:130050	EHLERS-DANLOS SYNDROME TYPE 4
OMIM:130060	EHLERS-DANLOS SYNDROME, CLASSIC TYPE, COL1A1-RELATED
OMIM:130070	EHLERS-DANLOS SYNDROME PROGEROID TYPE
OMIM:130650	BECKWITH-WIEDEMANN SYNDROME
OMIM:131100	MULTIPLE ENDOCRINE NEOPLASIA 1
OMIM:131300	CAMURATI-ENGELMANN DISEASE
OMIM:132400	MULTIPLE EPIPHYSEAL DYSPLASIA TYPE 1
OMIM:132700	CYLINDROMATOSIS, FAMILIAL
OMIM:133020	Erythromelalgia, primary
OMIM:133200	ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA
OMIM:133540	COCKAYNE SYNDROME TYPE B
OMIM:133700	EXOSTOSES, MULTIPLE, TYPE 1
OMIM:133701	EXOSTOSES, MULTIPLE, TYPE 2
OMIM:133780	EXUDATIVE VITREORETINOPATHY 1
OMIM:135100	FIBRODYSPLASIA OSSIFICANS PROGRESSIVA
OMIM:135150	BIRT-HOGG-DUBE SYNDROME
OMIM:135290	DESMOID DISEASE, HEREDITARY
OMIM:135700	Fibrosis of extraocular muscles, congenital, 1
OMIM:135900	COFFIN SIRIS
OMIM:136120	Fish-eye disease
OMIM:136140	FLOATING-HARBOR SYNDROME
OMIM:136630	INTELLECTUAL DEVELOPMENTAL DISORDER, FRA12A TYPE
OMIM:136760	FRONTONASAL DYSPLASIA TYPE 1
OMIM:136800	Corneal dystrophy, Fuchs endothelial, 1
OMIM:136900	Sorsby fundus dystrophy
OMIM:137200	NEUROMYOTONIA AND AXONAL NEUROPATHY, AUTOSOMAL RECESSIVE
OMIM:137215	GASTRIC CANCER, FAMILIAL DIFFUSE, WITH OR WITHOUT CLEFT LIP AND/OR PALATE
OMIM:137600	Anterior segment dysgenesis 4
OMIM:137750	Glaucoma 1A, primary open angle
OMIM:137920	RENAL CYSTS AND DIABETES SYNDROME
OMIM:138000	GLOMUVENOUS MALFORMATIONS
OMIM:138800	GOITER, MULTINODULAR 1, WITH OR WITHOUT SERTOLI-LEYDIG CELL TUMORS
OMIM:139210	MYHRE SYNDROME
OMIM:140000	HAND-FOOT-GENITAL SYNDROME
OMIM:140350	HAWKINSINURIA
OMIM:142900	HOLT-ORAM SYNDROME
OMIM:142945	HOLOPROSENCEPHALY TYPE 3
OMIM:143095	SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS
OMIM:143200	Wagner syndrome 1
OMIM:143400	CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 2
OMIM:144750	ENDOSTEAL HYPEROSTOSIS WORTH TYPE
OMIM:145001	HYPERPARATHYROIDISM-JAW TUMOR SYNDROME
OMIM:146000	HYPOCHONDROPLASIA
OMIM:146110	HYPOGONADOTROPIC HYPOGONADISM
OMIM:146200	FAMILIAL ISOLATED HYPOPARATHYROIDISM
OMIM:146255	HYPOPARATHYROIDISM, SENSORINEURAL DEAFNESS, AND RENAL DISEASE
OMIM:146510	PALLISTER-HALL SYNDROME
OMIM:146550	ALOPECIA UNIVERSALIS
OMIM:146700	ICHTHYOSIS VULGARIS
OMIM:146800	Ichthyosis Bullosa of Siemens
OMIM:147250	SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR
OMIM:147891	SMALL PATELLA SYNDROME
OMIM:147920	KABUKI SYNDROME
OMIM:147950	Hypogonadotropic hypogonadism 2 with or without anosmia
OMIM:148050	KBG SYNDROME
OMIM:148300	Keratoconus 1
OMIM:148350	PALMOPLANTAR KERATODERMA WITH DEAFNESS
OMIM:148500	TYLOSIS WITH ESOPHAGEAL CANCER
OMIM:149200	BART-PUMPHREY SYNDROME
OMIM:149400	HYPEREKPLEXIA
OMIM:149730	LACRIMO-AURICULO-DENTO-DIGITAL SYNDROME
OMIM:150250	AUTOSOMAL DOMINANT LARSEN SYNDROME
OMIM:150800	LEIOMYOMATOSIS AND RENAL CELL CANCER
OMIM:151050	LENZ-MAJEWSKI HYPEROSTOTIC DWARFISM
OMIM:151100	LEOPARD SYNDROME TYPE 1
OMIM:151623	LI-FRAUMENI SYNDROME
OMIM:151660	FAMILIAL PARTIAL LIPODYSTROPHY TYPE 2
OMIM:152950	AUTOSOMAL-DOMINANT MICROCEPHALY ASSOCIATED WITH LYMPHEDEMA AND/OR CHORIORETINOPATHY
OMIM:153100	MILROY DISEASE
OMIM:153400	LYMPHEDEMA-DISTICHIASIS SYNDROME
OMIM:153700	Macular dystrophy, vitelliform, 2
OMIM:154400	ACROFACIAL DYSOSTOSIS 1, NAGER TYPE
OMIM:154500	TREACHER COLLINS SYNDROME TYPE 1
OMIM:154700	MARFAN SYNDROME
OMIM:154780	MARSHALL SYNDROME
OMIM:155100	MACROTHROMBOCYTOPENIA AND GRANULOCYTE INCLUSIONS WITH OR WITHOUT NEPHRITIS OR SENSORINEURAL HEARING LOSS
OMIM:156400	JANSEN METAPHYSEAL CHONDRODYSPLASIA
OMIM:156500	SCHMID TYPE METAPHYSEAL CHONDRODYSPLASIA
OMIM:156530	METATROPIC DYSPLASIA
OMIM:156550	KNIEST DYSPLASIA
OMIM:156610	Circumferential Skin Creases Kunze Type
OMIM:157170	HOLOPROSENCEPHALY 2
OMIM:157640	Progressive external ophthalmoplegia, autosomal dominant 1
OMIM:158300	DISTAL ARTHROGRYPOSIS TYPE
OMIM:158320	MUIR-TORRE SYNDROME
OMIM:158330	MULLERIAN APLASIA AND HYPERANDROGENISM
OMIM:158350	COWDEN SYNDROME 1
OMIM:158600	SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT, AD
OMIM:159550	Ataxia-Pancytopenia Syndrome
OMIM:159950	SPINAL MUSCULAR ATROPHY ASSOCIATED WITH PROGRESSIVE MYOCLONIC EPILEPSY
OMIM:160565	TUBULAR-AGGREGATE MYOPATHY
OMIM:160900	DYSTROPHIA MYOTONICA TYPE 1
OMIM:160980	CARNEY COMPLEX, TYPE 1
OMIM:161200	NAIL-PATELLA SYNDROME
OMIM:161800	NEMALINE MYOPATHY 3
OMIM:162200	NEUROFIBROMATOSIS, TYPE 1
OMIM:162300	MULTIPLE ENDOCRINE NEOPLASIA IIB
OMIM:163500	Night blindness, congenital stationary, autosomal dominant 2
OMIM:163950	NOONAN SYNDROME 1
OMIM:164200	AUTOSOMAL DOMINANT OCULODENTODIGITAL DYSPLASIA
OMIM:164280	FEINGOLD SYNDROME TYPE 1
OMIM:164500	Spinocerebellar ataxia 7
OMIM:166200	COL1A1-RELATED OSTEOGENESIS IMPERFECTA
OMIM:166210	COL1A1/2-RELATED OSTEOGENESIS IMPERFECTA
OMIM:166250	OSTEOGLOPHONIC DYSPLASIA
OMIM:166260	GNATHODIAPHYSEAL DYSPLASIA
OMIM:166300	MULTICENTRIC CARPOTARSAL OSTEOLYSIS SYNDROME
OMIM:166700	BUSCHKE-OLLENDORFF SYNDROME
OMIM:166780	OTOFACIOCERVICAL SYNDROME
OMIM:168300	PARAMYOTONIA CONGENITA OF VON EULENBURG
OMIM:168550	ENLARGED PARIETAL FORAMINA/CRANIUM BIFIDUM
OMIM:169100	CHAR SYNDROME
OMIM:169600	Hailey-Hailey disease
OMIM:170100	PROLIDASE DEFICIENCY
OMIM:170400	HYPOKALEMIC PERIODIC PARALYSIS
OMIM:170500	HYPERKALEMIC PERIODIC PARALYSIS TYPE 1
OMIM:170993	PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 5
OMIM:171300	PHEOCHROMOCYTOMA, SUSCEPTIBILITY TO
OMIM:171400	MULTIPLE ENDOCRINE NEOPLASIA IIA
OMIM:172800	HUMAN PIEBALDISM
OMIM:172870	PIGMENTED PARAVENOUS CHORIORETINAL ATROPHY
OMIM:173650	Kindler syndrome
OMIM:174500	TRIPHALANGEAL THUMB-POLYSYNDACTYLY SYNDROME
OMIM:174800	MCCUNE-ALBRIGHT SYNDROME
OMIM:174900	JUVENILE POLYPOSIS SYNDROME
OMIM:175050	Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome
OMIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME
OMIM:175780	PORENCEPHALY 1
OMIM:176450	CURRARINO SYNDROME
OMIM:176670	HUTCHINSON-GILFORD PROGERIA SYNDROME
OMIM:176807	PROSTATE CANCER
OMIM:176920	PROTEUS SYNDROME
OMIM:179800	RENAL TUBULAR ACIDOSIS, DISTAL, AD
OMIM:180100	Retinitis pigmentosa 1
OMIM:180104	Retinitis pigmentosa 9
OMIM:180105	Retinitis pigmentosa 10
OMIM:180200	RETINOBLASTOMA
OMIM:180500	AXENFELD-RIEGER SYNDROME TYPE 1
OMIM:180550	RING DERMOID OF CORNEA
OMIM:180700	WNT5A-RELATED ROBINOW SYNDROME, AUTOSOMAL DOMINANT
OMIM:180849	RUBINSTEIN-TAYBI SYNDROME TYPE 1
OMIM:180860	CHROMOSOME 11P15.5-RELATED RUSSELL-SILVER SYNDROME
OMIM:181270	SCALP-EAR-NIPPLE SYNDROME
OMIM:181350	EMERY-DREIFUSS MUSCULAR DYSTROPHY TYPE 2
OMIM:181450	ULNAR-MAMMARY SYNDROME
OMIM:182212	SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME
OMIM:182230	SEPTOOPTIC DYSPLASIA
OMIM:182250	SINGLETON-MERTEN SYNDROME
OMIM:182290	SMITH-MAGENIS SYNDROME
OMIM:182940	NEURAL TUBE DEFECTS
OMIM:183900	SPONDYLOEPIPHYSEAL DYSPLASIA CONGENITA
OMIM:184250	SPONDYLOEPIMETAPHYSEAL DYSPLASIA STRUDWICK TYPE
OMIM:184252	SPONDYLOMETAPHYSEAL DYSPLASIA, KOZLOWSKI TYPE
OMIM:184255	Spondylometaphyseal Dysplasia with Corner Fractures
OMIM:184500	Steatocystoma multiplex
OMIM:184840	STICKLER SYNDROME TYPE 3
OMIM:185300	Sturge-Weber syndrome
OMIM:185800	GDF5-related Symphalangism Spectrum Disorder
OMIM:186100	SYNDACTYLY TYPE 3
OMIM:186500	NOG-related-symphalangism spectrum disorder 
OMIM:186580	Blau syndrome
OMIM:187500	TETRALOGY OF FALLOT
OMIM:187600	THANATOPHORIC DYSPLASIA TYPE 1
OMIM:187601	THANATOPHORIC DYSPLASIA TYPE 2
OMIM:188000	THROMBOCYTOPENIA 2
OMIM:188400	22Q11.2 DELETION SYNDROME
OMIM:190350	TRICHO-RHINO-PHALANGEAL SYNDROME TYPE 1
OMIM:191100	TUBEROUS SCLEROSIS TYPE 1
OMIM:191830	RENAL AGENESIS
OMIM:193230	Snowflake vitreoretinal degeneration
OMIM:193235	Vitreoretinopathy, neovascular inflammatory
OMIM:193300	VON HIPPEL-LINDAU SYNDROME
OMIM:193500	WAARDENBURG SYNDROME, TYPE 1
OMIM:193510	WAARDENBURG SYNDROME TYPE 2A
OMIM:193530	ACROFACIAL DYSOSTOSIS WEYERS TYPE
OMIM:193670	Warts, hypogammaglobulinaemia, infections and myelokathexis syndrome
OMIM:193700	DISTAL ARTHROGRYPOSIS TYPE 2A
OMIM:194080	DENYS-DRASH SYNDROME
OMIM:194263	JOUBERT SYNDROME AND RELATED DISORDERS
OMIM:198890	AUTISM SPECTRUM DISORDERS
OMIM:200100	ABETALIPOPROTEINEMIA
OMIM:200110	ABLEPHARON MACROSTOMIA SYNDROME
OMIM:200600	ACHONDROGENESIS TYPE 1A
OMIM:200610	ACHONDROGENESIS TYPE 2
OMIM:200700	ACROMESOMELIC CHONDRODYSPLASIA GREBE TYPE
OMIM:200990	ACROCALLOSAL SYNDROME
OMIM:201000	ACROCEPHALOPOLYSYNDACTYLY TYPE 2
OMIM:201100	Acrodermatitis enteropathica, zinc deficiency type
OMIM:201450	MEDIUM CHAIN ACYL-COENZYME A DEHYDROGENASE DEFICIENCY
OMIM:201470	SHORT CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY
OMIM:201475	VERY LONG CHAIN ACYL-COENZYME A DEHYDROGENASE DEFICIENCY
OMIM:201710	CHOLESTEROL DESMOLASE-DEFICIENT CONGENITAL ADRENAL HYPERPLASIA
OMIM:202200	GLUCOCORTICOID DEFICIENCY 1
OMIM:202370	PEROXISOME BIOGENESIS DISORDER 2B
OMIM:203100	OCULOCUTANEOUS ALBINISM TYPE 1
OMIM:203200	Albinism (oculo-cutaneous type 2)
OMIM:203290	OCULOCUTANEOUS ALBINISM TYPE 3
OMIM:203300	HERMANSKY-PUDLAK SYNDROME
OMIM:203450	ALEXANDER DISEASE
OMIM:203700	MITOCHONDRIAL DNA DEPLETION SYNDROME 4A
OMIM:203750	ALPHA-METHYLACETOACETIC ACIDURIA
OMIM:203780	ALPORT SYNDROME AUTOSOMAL RECESSIVE
OMIM:203800	ALSTROM SYNDROME
OMIM:204000	Leber congenital amaurosis 1
OMIM:204100	Leber congenital amaurosis 2
OMIM:204200	NEURONAL CEROID LIPOFUSCINOSIS TYPE 3
OMIM:204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET
OMIM:204500	NEURONAL CEROID LIPOFUSCINOSIS TYPE 2
OMIM:204690	AMELOGENESIS IMPERFECTA AND GINGIVAL FIBROMATOSIS SYNDROME
OMIM:204750	2-AMINOADIPIC AND 2-OXOADIPIC ACIDURIA
OMIM:204870	Corneal dystrophy, gelatinous drop-like
OMIM:205306	NORTH AMERICAN INDIAN CHILDHOOD CIRRHOSIS
OMIM:205400	Tangier disease
OMIM:205950	ANEMIA, SIDEROBLASTIC, PYRIDOXINE-REFRACTORY, AUTOSOMAL RECESSIVE
OMIM:206200	IRON-REFRACTORY IRON DEFICIENCY ANEMIA
OMIM:206700	Gillespie Syndrome, monoallelic
OMIM:206800	ANONYCHIA CONGENITA
OMIM:206900	MICROPHTHALMIA SYNDROMIC TYPE 3
OMIM:206920	OPHTHALMOACROMELIC SYNDROME
OMIM:207410	ANTLEY-BIXLER SYNDROME
OMIM:207574	HETEROTAXY SYNDROME
OMIM:207800	ARGININEMIA
OMIM:207900	ARGININOSUCCINATE LYASE DEFICIENCY
OMIM:208000	Generalized Arterial Calcification of Infancy and Hypophosphataemic Rickets
OMIM:208050	ARTERIAL TORTUOSITY SYNDROME
OMIM:208085	ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 1
OMIM:208150	FETAL AKINESIA DEFORMATION SEQUENCE
OMIM:208400	ASPARTYLGLUCOSAMINURIA
OMIM:208900	ATAXIA-TELANGIECTASIA
OMIM:208920	ATAXIA WITH OCULOMOTOR APRAXIA 1
OMIM:209500	ATRICHIA WITH PAPULAR LESIONS
OMIM:209850	AUTISM
OMIM:209880	CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL, WITH OR WITHOUT HIRSCHSPRUNG DISEASE
OMIM:209900	BARDET-BIEDL SYNDROME TYPE 1
OMIM:210000	Behr syndrome
OMIM:210200	3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY
OMIM:210210	3-METHYLCROTONYL-COA CARBOXYLASE 2 DEFICIENCY
OMIM:210250	Sitosterolemia
OMIM:210370	Bietti crystalline corneoretinal dystrophy
OMIM:210600	SECKEL SYNDROME TYPE 1
OMIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I
OMIM:210720	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE II
OMIM:210900	BLOOM SYNDROME
OMIM:211180	Bowen-Conradi syndrome
OMIM:211380	CDH11-related
OMIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME
OMIM:211600	ATP8B1-RELATED INTRAHEPATIC CHOLESTASIS
OMIM:211750	C SYNDROME
OMIM:211900	Calcinosis, tumoral with hyperphosphataemia
OMIM:212065	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ia
OMIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION TYPE 2A
OMIM:212070	Carboxypeptidase N deficiency
OMIM:212138	CARNITINE-ACYLCARNITINE TRANSLOCASE DEFICIENCY
OMIM:212140	SYSTEMIC PRIMARY CARNITINE DEFICIENCY
OMIM:212350	SENGERS SYNDROME
OMIM:212500	Cataract 46, juvenile-onset
OMIM:212550	MICROPHTHALMIA, ISOLATED, WITH CATARACT 2
OMIM:212720	MARTSOLF SYNDROME
OMIM:212780	CENANI-LENZ SYNDACTYLY SYNDROME
OMIM:213300	JOUBERT SYNDROME TYPE 1
OMIM:213700	Cerebrotendinous xanthomatosis
OMIM:213980	CRANIOFACIAL DYSMORPHISM, SKELETAL ANOMALIES, AND INTELLECTUAL DEVELOPMENTAL DISORDER SYNDROME
OMIM:214100	ZELLWEGER SYNDROME
OMIM:214500	CHEDIAK-HIGASHI SYNDROME
OMIM:214800	CHARGE SYNDROME
OMIM:215045	CHONDRODYSPLASIA BLOMSTRAND TYPE
OMIM:215100	RHIZOMELIC CHONDRODYSPLASIA PUNCTATA, TYPE 1
OMIM:215140	HYDROPS-ECTOPIC CALCIFICATION-MOTH-EATEN SKELETAL DYSPLASIA
OMIM:215150	AUTOSOMAL RECESSIVE OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA
OMIM:215470	Boucher-Neuhauser syndrome
OMIM:215700	CITRULLINEMIA TYPE I
OMIM:216340	CLEIDOCRANIAL DYSPLASIA WITH MICROGNATHIA, ABSENT THUMBS, AND DISTAL APHALANGIA YUNIS-VARON SYNDROME
OMIM:216360	COACH SYNDROM
OMIM:216400	COCKAYNE SYNDROME TYPE A
OMIM:216550	COHEN SYNDROME
OMIM:216900	Achromatopsia 2
OMIM:217080	Jalili syndrome
OMIM:218000	AGENESIS OF THE CORPUS CALLOSUM WITH PERIPHERAL NEUROPATHY
OMIM:218040	COSTELLO SYNDROME
OMIM:218330	CRANIOECTODERMAL DYSPLASIA
OMIM:218340	TEMTAMY SYNDROME; COLOBOMA, HYPOPLASTIC CORPUS CALLOSUM AND INTELLECTUAL DISABILITY
OMIM:218600	BALLER-GEROLD SYNDROME
OMIM:218700	CONGENITAL HYPOTHYROIDISM NON-GOITROUS TYPE 2
OMIM:218800	CRIGLER-NAJJAR SYNDROME, TYPE I
OMIM:219000	FRASER SYNDROME
OMIM:219150	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIA
OMIM:219730	VENTRICULOMEGALY WITH CYSTIC KIDNEY DISEASE
OMIM:219800	CYSTINOSIS NEPHROPATHIC TYPE
OMIM:220110	MITOCHONDRIAL COMPLEX IV DEFICIENCY
OMIM:220111	LEIGH SYNDROME, FRENCH-CANADIAN TYPE
OMIM:220176	RPS19-RELATED DIAMOND-BLACKFAN ANEMIA
OMIM:220210	WASHC5-associated intellectual disability, congenital cardiac malformation and Dandy-Walker malformation
OMIM:220290	DEAFNESS AUTOSOMAL RECESSIVE TYPE 1A
OMIM:220400	JERVELL AND LANGE-NIELSEN SYNDROME TYPE 1
OMIM:220500	DOORS SYNDROME
OMIM:220600	SPLIT HAND AND FOOT MALFORMATION
OMIM:221200	Deafness and myopia
OMIM:221750	PITUITARY HORMONE DEFICIENCY COMBINED TYPE 3
OMIM:221900	RETINAL NON-ATTACHMENT CONGENITAL NON-SYNDROMIC
OMIM:222300	WOLFRAM SYNDROME 1
OMIM:222448	DONNAI-BARROW SYNDROME
OMIM:222470	TRICHOHEPATOENTERIC SYNDROME
OMIM:222765	RHIZOMELIC CHONDRODYSPLASIA PUNCTATA TYPE 2
OMIM:223800	DYGGVE-MELCHIOR-CLAUSEN SYNDROME/SMITH-MCCORT DYSPLASIA
OMIM:224050	CEREBELLAR ATAXIA INTELLECTUAL DEVELOPMENTAL DISORDER AND DYSEQUILIBRIUM SYNDROME TYPE 1
OMIM:224100	ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE II
OMIM:224230	DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1
OMIM:224410	DYSSEGMENTAL DYSPLASIA SILVERMAN-HANDMAKER TYPE
OMIM:224690	MEIER-GORLIN SYNDROME 1
OMIM:224900	Ectodermal dysplasia 10B, hypohidrotic/hair/tooth type, autosomal recessive
OMIM:225060	CLEFT LIP/PALATE-ECTODERMAL DYSPLASIA SYNDROME
OMIM:225250	CONGENITAL HYPOTHYROIDISM NON-GOITROUS TYPE 5
OMIM:225280	EEM SYNDROME
OMIM:225300	SPLIT-HAND/FOOT MALFORMATION TYPE 6
OMIM:225320	Ehlers Danlos, cardiac valvular form
OMIM:225400	EHLERS-DANLOS SYNDROME, KYPHOSCOLIOTIC FORM
OMIM:225750	AICARDI-GOUTIERES SYNDROME 1, DOMINANT AND RECESSIVE
OMIM:225790	PROLIFERATIVE VASCULOPATHY AND HYDRAENCEPHALY-HYDROCEPHALY SYNDROME
OMIM:226400	Epidermodysplasia verruciformis
OMIM:226730	EPIDERMOLYSIS BULLOSA WITH PYLORIC ATRESIA
OMIM:226750	KOHLSCHTTER-TNZ SYNDROME
OMIM:226900	MULTIPLE EPIPHYSEAL DYSPLASIA TYPE 4
OMIM:226980	WOLCOTT-RALLISON SYNDROME
OMIM:227260	SETLEIS SYNDROME
OMIM:227645	FANCONI ANEMIA, COMPLEMENTATION GROUP C
OMIM:227646	FANCONI ANEMIA, COMPLEMENTATION GROUP D2
OMIM:227650	FANCONI ANEMIA, COMPLEMENTATION GROUP A
OMIM:227810	FANCONI-BICKEL SYNDROME
OMIM:228000	FARBER LIPOGRANULOMATOSIS
OMIM:228520	FIBROCHONDROGENESIS
OMIM:228550	FAMILIAL INFANTILE MYOFIBROMATOSIS
OMIM:228930	WNT7A- associated skeletal malformations syndrome
OMIM:228980	Fleck retina, familial benign
OMIM:229050	HEREDITARY FOLATE MALABSORPTION
OMIM:229100	GLUTAMATE FORMIMINOTRANSFERASE DEFICIENCY
OMIM:229139	FANCB-RELATED FANCONI ANEMIA
OMIM:229154	FANCONI ANEMIA
OMIM:229200	Brittle cornea syndrome 1
OMIM:229700	FRUCTOSE 1,6 BISPHOSPHATASE DEFICIENCY
OMIM:230000	FUCOSIDOSIS
OMIM:230200	GALACTOSEMIA II
