DiseaseID	DiseaseName
UMLS:C0002884	Hypochromic anemia
UMLS:C0002886	Macrocytic anemia
UMLS:C0002888	Megaloblastic anemia
UMLS:C0002890	Anemia leukoerythroblastic
UMLS:C0002891	Anemia neonatal
UMLS:C0002892	Pernicious anemia
UMLS:C0002893	Refractory anemia
UMLS:C0002894	RAEB
UMLS:C0002895	Sickle-cell anemia
UMLS:C0002896	Sideroblastic anemia
UMLS:C0002897	Anemia splenic
UMLS:C0002899	Anaemias due to disorders of glutathione metabolism
UMLS:C0002902	Anencephaly
UMLS:C0002903	Anaesthesia procedure
UMLS:C0002913	Epidural anesthesia
UMLS:C0002915	Anesthesia general
UMLS:C0002921	Local anesthesia
UMLS:C0002928	Spinal anesthesia
UMLS:C0002940	Aneurysm
UMLS:C0002945	Aneurysm of other specified artery
UMLS:C0002949	Artery dissection
UMLS:C0002950	Infective aneurysm
UMLS:C0002957	Anger
UMLS:C0002962	Angina pectoris
UMLS:C0002963	Prinzmetal angina
UMLS:C0002965	Unstable angina
UMLS:C0002978	Angiogram
UMLS:C0002979	Digital subtraction angiography
UMLS:C0002982	Angioid streaks
UMLS:C0002983	Angioid streaks of choroid
UMLS:C0002985	Angiokeratoma
UMLS:C0002986	Fabry's disease
UMLS:C0002991	Dermatofibroma
UMLS:C0002994	Angioedema
UMLS:C0003028	Anhidrosis
UMLS:C0003044	Animal bite
UMLS:C0003076	Aniridia
UMLS:C0003078	Aniseikonia
UMLS:C0003079	Anisocoria
UMLS:C0003081	Anisometropia
UMLS:C0003089	Ankylosing spondylitis and other inflammatory spondylopathies
UMLS:C0003090	Ankylosis
UMLS:C0003099	Anniversary reaction
UMLS:C0003110	Anomalies of relationship of jaw to cranial base
UMLS:C0003113	Anomia
UMLS:C0003119	Anophthalmos
UMLS:C0003123	Anorexia
UMLS:C0003125	Anorexia nervosa
UMLS:C0003126	Anosmia
UMLS:C0003128	Anovulation
UMLS:C0003130	Anoxia
UMLS:C0003132	Anoxic encephalopathy
UMLS:C0003164	Anthracosilicosis
UMLS:C0003165	Anthracosis
UMLS:C0003175	Anthrax
UMLS:C0003177	Cutaneous anthrax
UMLS:C0003431	Antisocial personality disorder
UMLS:C0003460	Anuria
UMLS:C0003462	Anus disorder
UMLS:C0003463	Anal neoplasm NOS
UMLS:C0003466	Imperforate anus
UMLS:C0003467	Anxiety
UMLS:C0003469	Anxiety disorder
UMLS:C0003477	Separation anxiety disorder
UMLS:C0003486	Aneurysm aortic
UMLS:C0003490	Aortic arch syndrome
UMLS:C0003492	Aortic coarctation
UMLS:C0003493	Aortic disorder
UMLS:C0003496	Aortic rupture
UMLS:C0003499	Supravalvular aortic stenosis
UMLS:C0003500	Subvalvular aortic stenosis
UMLS:C0003504	Aortic valve insufficiency
UMLS:C0003505	Aortic valve prolapse
UMLS:C0003506	Aortic valve replacement
UMLS:C0003507	Stenosis aortic valve
UMLS:C0003509	Aortitis
UMLS:C0003510	Aortitis syndrome
UMLS:C0003511	Syphilitic aortitis
UMLS:C0003515	Aortogram
UMLS:C0003516	Aorticopulmonary window
UMLS:C0003533	Apgar score
UMLS:C0003534	Aphakia
UMLS:C0003537	Aphasia
UMLS:C0003550	Broca's aphasia
UMLS:C0003564	Aphonia
UMLS:C0003571	Apicoectomy
UMLS:C0003578	Apnea
UMLS:C0003611	Appendectomy
UMLS:C0003614	Neoplasm of appendix
UMLS:C0003615	Appendicitis
UMLS:C0003621	Appetite disorders
UMLS:C0003635	Apraxia
UMLS:C0003650	APUDoma
UMLS:C0003706	Arachnodactyly
UMLS:C0003708	Arachnoiditis
UMLS:C0003721	Arthropod-borne hemorrhagic fever
UMLS:C0003723	Arthropod-borne viral disease, unspecified
UMLS:C0003742	Arcus senilis
UMLS:C0003782	Argyria
UMLS:C0003803	Arnold-Chiari malformation
UMLS:C0003810	Ovarian Sertoli-Leydig cell tumour
UMLS:C0003811	Cardiac arrhythmia
UMLS:C0003813	Arrhythmia sinus
UMLS:C0003834	Arterial insufficiency
UMLS:C0003838	Arterial occlusive disease
UMLS:C0003850	Arteriosclerosis
UMLS:C0003851	Arteriosclerosis obliterans
UMLS:C0003855	Arteriovenous fistula
UMLS:C0003857	Arteriovenous malformations
UMLS:C0003860	Arteritis
UMLS:C0003862	Arthralgia
UMLS:C0003864	Arthritis
UMLS:C0003868	Gouty arthritis
UMLS:C0003869	Infectious arthritis
UMLS:C0003872	Psoriatic arthritis
UMLS:C0003873	Arthritis rheumatoid
UMLS:C0003875	Viral arthritis
UMLS:C0003881	Arthrodesis
UMLS:C0003885	Arthrogram
UMLS:C0003886	Congenital multiplex arthrogryposis
UMLS:C0003890	Arthropathies NEC
UMLS:C0003892	Arthropathy neurogenic
UMLS:C0003893	Arthroplasty NOS
UMLS:C0003904	Arthroscopy
UMLS:C0003907	Arthus reaction
UMLS:C0003910	Phonological disorder
UMLS:C0003948	Asbestos exposure
UMLS:C0003949	Asbestosis
UMLS:C0003950	Ascariasis
UMLS:C0003962	Ascites
UMLS:C0003964	Peritoneal effusion
UMLS:C0003969	Ascorbic acid deficiency
UMLS:C0003977	Aseptic necrosis of head and neck of femur
UMLS:C0004030	Aspergillosis
UMLS:C0004031	Allergic bronchopulmonary aspergillosis
UMLS:C0004044	Asphyxia
UMLS:C0004045	Unspecified severity of birth asphyxia in liveborn infant
UMLS:C0004063	Assault
UMLS:C0004076	Glucose urine
UMLS:C0004090	Hysterical ataxia
UMLS:C0004093	Asthenia
UMLS:C0004095	Asthenopia
UMLS:C0004096	Asthma
UMLS:C0004099	Exercise induced asthma
UMLS:C0004106	Astigmatism
UMLS:C0004114	Astrocytoma
UMLS:C0004134	Ataxia
UMLS:C0004135	Ataxia telangiectasia
UMLS:C0004138	Hereditary ataxia
UMLS:C0004144	Atelectasis
UMLS:C0004153	Atherosclerosis
UMLS:C0004155	Atherosclerosis of other specified arteries
UMLS:C0004158	Athetosis
UMLS:C0004161	Sports injury
UMLS:C0004186	Atonic gallbladder
UMLS:C0004187	Atopic dermatitis and related conditions
UMLS:C0004238	Fibrillation atrial
UMLS:C0004239	Flutter atrial
UMLS:C0004245	Atrioventricular block
UMLS:C0004269	Attention deficit disorder of childhood
UMLS:C0004286	Audiometry
UMLS:C0004293	Speech audiometry
UMLS:C0004331	Atrioventricular dissociation
UMLS:C0004352	Autistic disorder
UMLS:C0004364	Autoimmune disorder
UMLS:C0004372	Autolysis
UMLS:C0004377	Automatism
UMLS:C0004398	Autopsy
UMLS:C0004402	Autosomal deletion syndromes
UMLS:C0004444	Avoidant personality disorder
UMLS:C0004445	Avulsion of eye
UMLS:C0004509	Azoospermia
UMLS:C0004572	Babesia
UMLS:C0004576	Babesiosis
UMLS:C0004601	Back injury
UMLS:C0004604	Pain back
UMLS:C0004606	Background diabetic retinopathy
UMLS:C0004608	Retinopathy background
UMLS:C0004610	Bacteremia
UMLS:C0004622	Bacterial infection, unspecified, in conditions classified elsewhere and of unspecified site
UMLS:C0004623	Bacterial infection
UMLS:C0004626	Pneumonia bacterial
UMLS:C0004659	Bacteriuria
UMLS:C0004669	Bacteroides infection
UMLS:C0004681	Bagassosis
UMLS:C0004690	Balanitis
UMLS:C0004691	Balanoposthitis
UMLS:C0004692	Balantidiasis
UMLS:C0004694	Balantidium coli
UMLS:C0004712	Balo's concentric sclerosis
UMLS:C0004760	Barotrauma
UMLS:C0004763	Barrett's esophagus
UMLS:C0004766	Bartholin's abscess
UMLS:C0004767	Bartholin's cyst
UMLS:C0004769	Bartholinitis
UMLS:C0004771	Bartonella infections
UMLS:C0004775	Bartter's syndrome
UMLS:C0004779	Basal cell nevus syndrome
UMLS:C0004812	Basilar artery syndrome
UMLS:C0004820	Basophil degranulation test
UMLS:C0004903	Beckwith-Wiedemann syndrome
UMLS:C0004910	Bed rest
UMLS:C0004930	Behavior disorder
UMLS:C0004936	Mental disorder NOS
UMLS:C0004943	Behcet syndrome
UMLS:C0004968	Bence Jones proteinuria
UMLS:C0004991	Benign neoplasm of colon
UMLS:C0004992	Benign neoplasm of cranial nerves
UMLS:C0004994	Benign neoplasm of lower jaw bone
UMLS:C0004997	Ovarian neoplasms benign
UMLS:C0004998	Benign neoplasm of skin
UMLS:C0005001	Benign prostatic hypertrophy
UMLS:C0005119	Bereavement
UMLS:C0005122	Beriberi
UMLS:C0005129	Bernard-Soulier syndrome
UMLS:C0005136	Berry aneurysm
UMLS:C0005138	Berylliosis
UMLS:C0005283	Beta thalassemia
UMLS:C0005395	Bile duct disorders
UMLS:C0005398	Cholestasis extrahepatic
UMLS:C0005411	Atresia biliary
UMLS:C0005416	Biliary dyskinesia
UMLS:C0005417	Biliary fistula
UMLS:C0005424	Biliary tract disease
UMLS:C0005426	Neoplasm biliary tract
UMLS:C0005427	Biliary tract operation
UMLS:C0005435	Biliopancreatic bypass
UMLS:C0005461	Binocular vision disorder, unspecified
UMLS:C0005491	Biofeedback therapy
UMLS:C0005558	Biopsy
UMLS:C0005560	Needle biopsy NOS
UMLS:C0005586	Bipolar disorder
UMLS:C0005587	Bipolar depression
UMLS:C0005592	Bird fancier's lung
UMLS:C0005604	Birth trauma
UMLS:C0005639	Bisexuality
UMLS:C0005658	Bite
UMLS:C0005660	Human bite
UMLS:C0005681	Blackwater fever
UMLS:C0005683	Bladder calculus
UMLS:C0005684	Bladder neoplasms malignant
UMLS:C0005686	Unspecified disorder of bladder
UMLS:C0005687	Bladder distension
UMLS:C0005689	Bladder exstrophy
UMLS:C0005690	Bladder fistula
UMLS:C0005694	Bladder neck obstruction
UMLS:C0005695	Neoplasm bladder
UMLS:C0005697	Bladder neurogenic
UMLS:C0005699	Blast cell crisis
UMLS:C0005700	Blast injury
UMLS:C0005716	Blastomycosis
UMLS:C0005729	Bleeding time
UMLS:C0005741	Blepharitis
UMLS:C0005742	Blepharochalasis
UMLS:C0005743	Blepharoconjunctivitis
UMLS:C0005744	Blepharophimosis
UMLS:C0005745	Blepharoptosis
UMLS:C0005746	Blepharorrhaphy
UMLS:C0005747	Blepharospasm
UMLS:C0005750	Blind loop syndrome
UMLS:C0005754	Blindness congenital
UMLS:C0005758	Bullae
UMLS:C0005761	Blister of other, multiple, and unspecified sites, without mention of infection
UMLS:C0005769	Blood bactericidal activity
UMLS:C0005771	Blood count
UMLS:C0005778	Clotting
UMLS:C0005779	Defect coagulation (NOS)
UMLS:C0005791	Apheresis
UMLS:C0005795	Blood donor
UMLS:C0005800	Blood gases
UMLS:C0005818	Thrombocytopathy
UMLS:C0005824	Blood pressure
UMLS:C0005826	Blood pressure abnormal
UMLS:C0005831	Blood protein electrophoresis
UMLS:C0005841	Blood transfusion
UMLS:C0005842	Autologous blood transfusion
UMLS:C0005844	Blood grouping
UMLS:C0005845	Blood urea nitrogen
UMLS:C0005850	Volume blood
UMLS:C0005857	Bloodletting
UMLS:C0005858	Bloodshot eye
UMLS:C0005859	Bloom syndrome
UMLS:C0005887	Body dysmorphic disorder
UMLS:C0005890	Body height
UMLS:C0005893	Body mass index
UMLS:C0005902	Body surface area
UMLS:C0005904	Body temperature altered
UMLS:C0005933	Biopsy bone
UMLS:C0005937	Cyst of bone
UMLS:C0005940	Osteopathy
UMLS:C0005941	Bone dysplasia
UMLS:C0005944	Metabolic bone disorders
UMLS:C0005954	Bone marrow biopsy
UMLS:C0005956	Bone marrow disorder
UMLS:C0005957	Bone marrow examination
UMLS:C0005959	Marrow hyperplasia
UMLS:C0005961	Bone marrow transplant
UMLS:C0005967	Bone neoplasm
UMLS:C0005976	Bone graft
UMLS:C0006012	Borderline personality disorder
UMLS:C0006015	Bordetella infections
UMLS:C0006019	Boredom
UMLS:C0006035	Borrelia infection NOS
UMLS:C0006042	Bottle feeding
UMLS:C0006057	Botulism
UMLS:C0006060	Boutonneuse fever
UMLS:C0006079	Bowen's disease
UMLS:C0006091	Brachial plexus lesion
UMLS:C0006098	Brachytherapy
UMLS:C0006105	Brain abscess
UMLS:C0006107	Concussion
UMLS:C0006109	Brain syndrome chronic
UMLS:C0006110	Brain death
UMLS:C0006111	Unspecified condition of brain
UMLS:C0006112	Metabolic encephalopathy
UMLS:C0006114	Edema cerebral
UMLS:C0006118	Brain neoplasm NOS
UMLS:C0006123	Retinal arterial branch occlusion
UMLS:C0006131	Branchial cyst
UMLS:C0006142	Malignant breast neoplasm
UMLS:C0006144	Cyst breast
UMLS:C0006145	Breast disorder
UMLS:C0006147	Breast feeding
UMLS:C0006152	Breast swelling
UMLS:C0006157	Breech presentation
UMLS:C0006158	Breech presentation without mention of version
UMLS:C0006160	Brenner tumor
UMLS:C0006181	Brill Zinsser disease
UMLS:C0006234	Bromoderma
UMLS:C0006261	Bronchial disorder
UMLS:C0006262	Fistula bronchial
UMLS:C0006264	Bronchial neoplasm
UMLS:C0006266	Spasm bronchial
UMLS:C0006267	Bronchiectasis
UMLS:C0006271	Bronchiolitis
UMLS:C0006272	Bronchiolitis obliterans
UMLS:C0006277	Bronchitis
UMLS:C0006281	Bronchial cyst
UMLS:C0006282	Bronchography
UMLS:C0006285	Bronchopneumonia
UMLS:C0006287	Bronchopulmonary dysplasia
UMLS:C0006288	Pulmonary sequestration
UMLS:C0006290	Bronchoscopy
UMLS:C0006304	Brucella abortus
UMLS:C0006305	Brucella melitensis
UMLS:C0006309	Brucellosis
UMLS:C0006325	Bruxism
UMLS:C0006370	Bulimia
UMLS:C0006384	Block bundle branch
UMLS:C0006386	Bunion
UMLS:C0006413	Burkitt's lymphoma
UMLS:C0006420	Burn of internal organs
UMLS:C0006421	Burn of unspecified degree of eye (with other parts of face, head, and neck)
UMLS:C0006430	Burning mouth syndrome
UMLS:C0006434	Burn
UMLS:C0006435	Chemical burn
UMLS:C0006436	Electrical burn
UMLS:C0006444	Bursitis
UMLS:C0006542	Byssinosis
UMLS:C0006625	Cachexia
UMLS:C0006663	Calcinosis
UMLS:C0006666	Calciphylaxis
UMLS:C0006690	Calcium deposits in tendon and bursa
UMLS:C0006705	Calcium metabolism disorders
UMLS:C0006739	Calculus of bile duct without mention of cholecystitis
UMLS:C0006741	Calculus of gallbladder without mention of cholecystitis
UMLS:C0006742	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction
UMLS:C0006781	Indirect calorimetry
UMLS:C0006818	Campylobacter infection
UMLS:C0006826	Malignant neoplasm NOS
UMLS:C0006840	Candidiasis
UMLS:C0006842	Candidiasis of skin and nails
UMLS:C0006845	Chronic mucocutaneous candidiasis
UMLS:C0006846	Cutaneous moniliasis
UMLS:C0006848	Mucocutaneous candidiasis
UMLS:C0006849	Oral candidiasis
UMLS:C0006852	Vaginal moniliasis
UMLS:C0006868	Cannabis abuse
UMLS:C0006870	Cannabis dependence
UMLS:C0006895	Capgras' syndrome
UMLS:C0006897	Capillariasis
UMLS:C0006902	Capillaritis
UMLS:C0006905	Capillary fragility
UMLS:C0006906	Capillary permeability
UMLS:C0006907	Capillary resistance
UMLS:C0006915	Caplan's syndrome
UMLS:C0007020	Carbon monoxide poisoning
UMLS:C0007078	Carbuncle
UMLS:C0007079	Carbuncle and furuncle of unspecified site
UMLS:C0007093	Carcinoid heart disease
UMLS:C0007095	Carcinoid tumor
UMLS:C0007097	Carcinoma
UMLS:C0007099	Carcinoma in situ
UMLS:C0007100	Carcinoma in situ of other specified sites
UMLS:C0007102	Malignant neoplasm of colon
UMLS:C0007103	Endometrial neoplasms malignant
UMLS:C0007107	Malignant neoplasm of larynx
UMLS:C0007112	Adenocarcinoma of prostate
UMLS:C0007113	Rectal carcinoma
UMLS:C0007114	Malignant skin neoplasm NOS
UMLS:C0007115	Thyroid neoplasm malignant
UMLS:C0007117	Basal cell carcinoma
UMLS:C0007118	Basosquamous carcinoma
UMLS:C0007120	Alveolar cell carcinoma
UMLS:C0007121	Bronchial carcinoma
UMLS:C0007124	Carcinoma in situ of breast ductal
UMLS:C0007129	Merkel cell carcinoma
UMLS:C0007130	Mucinous carcinoma
UMLS:C0007131	Non-small cell lung cancer
UMLS:C0007134	Renal cell carcinoma
UMLS:C0007137	Squamous cell carcinoma
UMLS:C0007138	Transitional cell carcinoma
UMLS:C0007165	Cardiac output
UMLS:C0007166	Cardiac output decreased
UMLS:C0007177	Tamponade cardiac
UMLS:C0007192	Alcoholic cardiomyopathy
UMLS:C0007193	Dilated cardiomyopathy
UMLS:C0007194	Hypertrophic cardiomyopathy
UMLS:C0007196	Restrictive cardiomyopathy
UMLS:C0007202	Cardiopulmonary bypass
UMLS:C0007207	Cardiotocogram
UMLS:C0007208	Cardiotocography
UMLS:C0007222	Cardiovascular disorder
UMLS:C0007273	Carotid artery disease NOS
UMLS:C0007274	Thrombosis carotid artery
UMLS:C0007279	Carotid body tumor
UMLS:C0007280	Carotid bruit
UMLS:C0007282	Carotid artery stenosis
UMLS:C0007286	Carpal tunnel syndrome
UMLS:C0007297	Car sickness
UMLS:C0007302	Cartilage disorders
UMLS:C0007347	Bilateral orchidectomy
UMLS:C0007361	Cat scratch disease
UMLS:C0007370	Catalepsy
UMLS:C0007384	Cataplexy
UMLS:C0007389	Cataract extraction
UMLS:C0007391	Cataract NEC
UMLS:C0007398	Catatonia
UMLS:C0007431	Arterial catheterization
UMLS:C0007435	Central venous catheterization
UMLS:C0007459	Cauda equina syndrome with neurogenic bladder
UMLS:C0007462	Causalgia
UMLS:C0007570	Celiac disease
UMLS:C0007587	Cell death
UMLS:C0007642	Cellulitis
UMLS:C0007643	Cellulitis and abscess of oral soft tissues
UMLS:C0007644	Cellulitis and abscess of unspecified digit
UMLS:C0007645	Cellulitis and abscess of unspecified sites
UMLS:C0007646	Cellulitis of hand
UMLS:C0007659	Cementoblastoma
UMLS:C0007682	CNS disorder (NOS)
UMLS:C0007684	Central nervous system infection
UMLS:C0007686	Central opacity of cornea
UMLS:C0007688	Central retinal artery occlusion
UMLS:C0007719	Kaolin cephalin clotting time
UMLS:C0007722	Cephalohematoma
UMLS:C0007758	Ataxia cerebellar
UMLS:C0007760	Cerebellar syndrome
UMLS:C0007762	Cerebellar tumor NOS
UMLS:C0007766	Aneurysm intracranial
UMLS:C0007767	Cerebral arteriogram
UMLS:C0007773	Cerebral arteritis
UMLS:C0007775	Atherosclerosis cerebral
UMLS:C0007780	Embolism cerebral
UMLS:C0007785	Cerebral infarction
UMLS:C0007786	Ischemic encephalopathy
UMLS:C0007787	Transient ischemic attack
UMLS:C0007788	Cerebral lipidoses
UMLS:C0007789	Palsy cerebral
UMLS:C0007794	Cerebral revascularization
UMLS:C0007795	Encephalitis periaxialis diffusa
UMLS:C0007809	Cerebrospinal fluid pressure
UMLS:C0007812	Cerebrospinal fluid shunt operation
UMLS:C0007814	Cerebrospinal fluid otorrhea
UMLS:C0007815	Cerebrospinal fluid rhinorrhea
UMLS:C0007820	Cerebrovascular disorder
UMLS:C0007832	Certain types of iridocyclitis
UMLS:C0007847	Malignant neoplasm of cervix uteri
UMLS:C0007851	Uterine cervical laceration
UMLS:C0007855	Cervical polyp
UMLS:C0007856	Cervical rib syndrome
UMLS:C0007859	Pain neck
UMLS:C0007860	Cervicitis
UMLS:C0007861	Cervicitis and endocervicitis
UMLS:C0007863	Occipital neuralgia
UMLS:C0007867	Cervix disorder
UMLS:C0007868	Cervical dysplasia
UMLS:C0007869	Erosion of cervix
UMLS:C0007870	Hypertrophy uterine cervix
UMLS:C0007871	Incompetence of cervix
UMLS:C0007873	Cervix neoplasms
UMLS:C0007876	Cesarean section
UMLS:C0007894	Cestode infections
UMLS:C0007930	Chagas' disease with heart involvement
UMLS:C0007932	Chagas' disease without mention of organ involvement
UMLS:C0007933	Meibomian cyst
UMLS:C0007939	Syphilitic chancre
UMLS:C0007947	Chancroid
UMLS:C0007959	Charcot-Marie-Tooth disease
UMLS:C0007965	Chediak-Higashi syndrome
UMLS:C0007971	Cheilitis
UMLS:C0007975	Chelation therapy
UMLS:C0007979	Chemical peel of skin
UMLS:C0008029	Cherubism
UMLS:C0008031	Pain chest
UMLS:C0008033	Pleuritic pain
UMLS:C0008035	Chest wall pain
UMLS:C0008039	Cheyne-Stokes respiration
UMLS:C0008043	Chiari-Frommel syndrome
UMLS:C0008049	Chickenpox
UMLS:C0008055	Chikungunya virus infection
UMLS:C0008058	Chilblains
UMLS:C0008060	Child abuse
UMLS:C0008062	Child sexual abuse
UMLS:C0008127	Reaction to monosodium glutamate
UMLS:C0008149	Chlamydial infection
UMLS:C0008272	Asiderotic anemia
