DiseaseID	DiseaseName
UMLS:C0004903	Beckwith-Wiedemann syndrome
UMLS:C0004930	Behavior Disorders
UMLS:C0004936	Mental disorders
UMLS:C0004998	Benign neoplasm of skin
UMLS:C0005001	Benign prostatic hypertrophy
UMLS:C0005122	Beriberi
UMLS:C0005136	Berry Aneurysm
UMLS:C0005138	Berylliosis
UMLS:C0005283	beta Thalassemia
UMLS:C0005398	Cholestasis extrahepatic
UMLS:C0005411	Atresia biliary
UMLS:C0005417	Biliary Fistula
UMLS:C0005424	Biliary tract disorder
UMLS:C0005586	Bipolar Disorder
UMLS:C0005587	Depression, Bipolar
UMLS:C0005658	bite injury
UMLS:C0005681	Blackwater fever
UMLS:C0005683	Urinary Bladder Calculi (disorder)
UMLS:C0005684	Malignant neoplasm of urinary bladder
UMLS:C0005686	Bladder disorder
UMLS:C0005687	Bladder distension
UMLS:C0005694	Bladder neck obstruction
UMLS:C0005695	Bladder Neoplasm
UMLS:C0005697	Neurogenic Urinary Bladder
UMLS:C0005699	Blast Phase
UMLS:C0005716	Blastomycosis
UMLS:C0005741	Blepharitis
UMLS:C0005743	Blepharoconjunctivitis
UMLS:C0005745	Eyelid ptosis
UMLS:C0005747	Blepharospasm
UMLS:C0005750	Blind Loop Syndrome
UMLS:C0005758	Bulla
UMLS:C0005778	Blood coagulation
UMLS:C0005779	Blood Coagulation Disorders
UMLS:C0005818	Platelet disorder
UMLS:C0005826	Blood pressure abnormal
UMLS:C0005858	Bloodshot eye
UMLS:C0005940	Bone Diseases
UMLS:C0005944	Metabolic Bone Disorder
UMLS:C0005956	Bone marrow disorder
UMLS:C0005959	Marrow hyperplasia
UMLS:C0005967	Bone neoplasm
UMLS:C0006012	Borderline Personality Disorder
UMLS:C0006035	Borrelia Infections
UMLS:C0006057	Botulism
UMLS:C0006079	Bowen's Disease
UMLS:C0006105	Brain Abscess
UMLS:C0006107	Concussion
UMLS:C0006111	Brain Diseases
UMLS:C0006112	Metabolic encephalopathy
UMLS:C0006114	Cerebral Edema
UMLS:C0006118	Brain Neoplasms
UMLS:C0006142	Malignant neoplasm of breast
UMLS:C0006144	Breast cyst
UMLS:C0006145	Breast Diseases
UMLS:C0006147	Breast Feeding
UMLS:C0006152	Breast swelling
UMLS:C0006157	Breech presentation
UMLS:C0006261	Bronchial disorder
UMLS:C0006266	Bronchial Spasm
UMLS:C0006267	Bronchiectasis
UMLS:C0006271	Bronchiolitis
UMLS:C0006272	Bronchiolitis Obliterans
UMLS:C0006277	Bronchitis
UMLS:C0006285	Bronchopneumonia
UMLS:C0006287	Bronchopulmonary dysplasia
UMLS:C0006309	Brucellosis
UMLS:C0006325	Bruxism
UMLS:C0006370	Bulimia
UMLS:C0006384	Bundle-Branch Block
UMLS:C0006413	Burkitt Lymphoma
UMLS:C0006430	Burning mouth syndrome
UMLS:C0006434	Burn injury
UMLS:C0006435	Chemical burn
UMLS:C0006444	Bursitis
UMLS:C0006625	Cachexia
UMLS:C0006663	Calcinosis
UMLS:C0006666	Calciphylaxis
UMLS:C0006705	Calcium metabolism disorder
UMLS:C0006826	Malignant Neoplasms
UMLS:C0006840	Candidiasis
UMLS:C0006845	Candidiasis, Chronic Mucocutaneous
UMLS:C0006846	Cutaneous Candidiasis
UMLS:C0006848	Mucocutaneous candidiasis
UMLS:C0006849	Oral candidiasis
UMLS:C0006852	Candidiasis of vagina
UMLS:C0006905	Capillary fragility
UMLS:C0006906	Capillary Permeability
UMLS:C0007020	Carbon Monoxide Poisoning
UMLS:C0007078	carbuncle
UMLS:C0007095	Carcinoid Tumor
UMLS:C0007097	Carcinoma
UMLS:C0007099	Carcinoma in Situ
UMLS:C0007102	Colon cancer
UMLS:C0007103	Endometrial neoplasm malignant
UMLS:C0007107	Laryngeal cancer
UMLS:C0007112	Adenocarcinoma of prostate
UMLS:C0007113	Rectal cancer
UMLS:C0007114	Malignant neoplasm of skin
UMLS:C0007115	Thyroid cancer
UMLS:C0007117	Basal cell carcinoma
UMLS:C0007120	Bronchioloalveolar carcinoma
UMLS:C0007121	Bronchogenic Carcinoma
UMLS:C0007124	Noninfiltrating Intraductal Carcinoma
UMLS:C0007131	Non-Small Cell Lung Carcinoma
UMLS:C0007134	Renal Cell Carcinoma
UMLS:C0007137	Squamous cell carcinoma
UMLS:C0007138	Carcinoma, Transitional Cell
UMLS:C0007166	Low Cardiac Output
UMLS:C0007177	Cardiac tamponade
UMLS:C0007193	Congestive cardiomyopathy
UMLS:C0007194	Hypertrophic Cardiomyopathy
UMLS:C0007196	Restrictive cardiomyopathy
UMLS:C0007222	Cardiovascular Diseases
UMLS:C0007273	Carotid Artery Diseases
UMLS:C0007274	Carotid artery thrombosis
UMLS:C0007280	Carotid bruit
UMLS:C0007282	Carotid artery stenosis
UMLS:C0007286	Carpal Tunnel Syndrome
UMLS:C0007302	Chondropathy
UMLS:C0007361	Cat scratch disease
UMLS:C0007370	Catalepsy
UMLS:C0007384	Cataplexy
UMLS:C0007398	Catatonia
UMLS:C0007462	Causalgia
UMLS:C0007570	Celiac Disease
UMLS:C0007587	Cell Death
UMLS:C0007642	Cellulitis
UMLS:C0007682	CNS disorder
UMLS:C0007684	Central Nervous System Infection
UMLS:C0007758	Cerebellar ataxia
UMLS:C0007760	Cerebellar Diseases
UMLS:C0007766	Intracranial Aneurysm
UMLS:C0007773	Cerebral arteritis
UMLS:C0007775	Cerebral Atherosclerosis
UMLS:C0007780	Cerebral Embolism
UMLS:C0007785	Cerebral Infarction
UMLS:C0007787	Transient Ischemic Attack
UMLS:C0007789	Cerebral Palsy
UMLS:C0007815	Cerebrospinal fluid rhinorrhea
UMLS:C0007820	Cerebrovascular Disorders
UMLS:C0007855	Cervical polyp
UMLS:C0007859	Neck Pain
UMLS:C0007860	Uterine Cervicitis
UMLS:C0007863	Occipital neuralgia
UMLS:C0007867	Cervix disorder
UMLS:C0007868	Cervical dysplasia
UMLS:C0007869	Uterine cervical erosion
UMLS:C0007871	Cervical incompetence
UMLS:C0007873	Cervix neoplasm
UMLS:C0007933	Chalazion
UMLS:C0007947	Chancroids
UMLS:C0007959	Charcot-Marie-Tooth Disease
UMLS:C0007971	Cheilitis
UMLS:C0008031	Chest Pain
UMLS:C0008033	Pleuritic pain
UMLS:C0008035	Chest wall pain
UMLS:C0008039	Cheyne-Stokes respiration
UMLS:C0008049	Chickenpox
UMLS:C0008149	Chlamydia Infections
UMLS:C0008301	Choking
UMLS:C0008311	Cholangitis
UMLS:C0008312	Primary biliary cirrhosis
UMLS:C0008313	Cholangitis sclerosing
UMLS:C0008325	Cholecystitis
UMLS:C0008350	Cholelithiasis
UMLS:C0008354	Cholera
UMLS:C0008370	Cholestasis
UMLS:C0008372	Cholestasis intrahepatic
UMLS:C0008449	Chondrodystrophy
UMLS:C0008489	Chorea
UMLS:C0008493	Hydatidiform Mole, Invasive
UMLS:C0008497	Choriocarcinoma
UMLS:C0008513	Chorioretinitis
UMLS:C0008526	Choroiditis
UMLS:C0008533	Hemophilia B
UMLS:C0008582	Chromoblastomycosis
UMLS:C0008626	Cytogenetic abnormality
UMLS:C0008677	Bronchitis, Chronic
UMLS:C0008728	Allergic granulomatous angiitis
UMLS:C0008732	Chylous Ascites
UMLS:C0008733	Chylothorax
UMLS:C0008909	Claustrophobia
UMLS:C0008924	Cleft Lip
UMLS:C0008925	Cleft Palate
UMLS:C0008943	Climacteric
UMLS:C0009024	Clonus
UMLS:C0009062	Clostridium Infections
UMLS:C0009081	Congenital clubfoot
UMLS:C0009088	Cluster Headache
UMLS:C0009144	Tongue coated
UMLS:C0009186	Coccidioidomycosis
UMLS:C0009193	Coccydynia
UMLS:C0009241	Cognition Disorders
UMLS:C0009254	Coitus Interruptus
UMLS:C0009269	Cold intolerance
UMLS:C0009319	Colitis
UMLS:C0009324	Ulcerative Colitis
UMLS:C0009326	Collagen Diseases
UMLS:C0009376	Colonic polyp
UMLS:C0009377	Colonic pseudo-obstruction
UMLS:C0009398	Defective colour vision
UMLS:C0009402	Colorectal Carcinoma
UMLS:C0009421	Comatose
UMLS:C0009443	Common Cold
UMLS:C0009447	Common Variable Immunodeficiency
UMLS:C0009450	Communicable Diseases
UMLS:C0009492	Compartment syndrome
UMLS:C0009595	Obsessive-compulsive personality disorder
UMLS:C0009663	Condylomata Acuminata
UMLS:C0009676	Confusion
UMLS:C0009759	Conjunctival disorder
UMLS:C0009760	Conjunctival haemorrhage
UMLS:C0009763	Conjunctivitis
UMLS:C0009766	Allergic Conjunctivitis
UMLS:C0009768	Bacterial conjunctivitis
UMLS:C0009769	Conjunctivitis, Giant Papillary
UMLS:C0009770	Inclusion conjunctivitis
UMLS:C0009773	Conjunctivitis, Vernal
UMLS:C0009782	Connective Tissue Diseases
UMLS:C0009806	Constipation
UMLS:C0009917	Muscle contracture
UMLS:C0009918	Joint contracture
UMLS:C0009938	Contusions
UMLS:C0009940	Convalescence
UMLS:C0009946	Conversion disorder
UMLS:C0009952	Febrile Convulsions
UMLS:C0010032	Corneal abrasion
UMLS:C0010034	Corneal disorder
UMLS:C0010036	Corneal dystrophy
UMLS:C0010037	Corneal oedema
UMLS:C0010038	Corneal opacity
UMLS:C0010043	Corneal Ulcer
UMLS:C0010046	Corn of toe
UMLS:C0010054	Coronary Arteriosclerosis
UMLS:C0010068	Coronary heart disease
UMLS:C0010072	Coronary artery thrombosis
UMLS:C0010073	Coronary Artery Vasospasm
UMLS:C0010093	Corpus luteum cyst
UMLS:C0010153	Corynebacterium infection
UMLS:C0010200	Coughing
UMLS:C0010263	Cramp of limb
UMLS:C0010266	Cranial nerve disorder
UMLS:C0010276	Craniopharyngioma
UMLS:C0010278	Craniosynostosis
UMLS:C0010308	Congenital Hypothyroidism
UMLS:C0010346	Crohn Disease
UMLS:C0010380	Croup
UMLS:C0010399	Crying
UMLS:C0010414	Infection by Cryptococcus neoformans
UMLS:C0010417	Cryptorchidism
UMLS:C0010418	Cryptosporidiosis infection
UMLS:C0010481	Cushing Syndrome
UMLS:C0010495	Cutis Laxa
UMLS:C0010520	Cyanosis
UMLS:C0010543	Cyclitis
UMLS:C0010598	Cyclothymic disorder
UMLS:C0010666	Acne cystic
UMLS:C0010674	Cystic Fibrosis
UMLS:C0010691	Cystinuria
UMLS:C0010692	Cystitis
UMLS:C0010695	Cystocele
UMLS:C0010709	Cyst
UMLS:C0010823	Cytomegalovirus Infections
UMLS:C0010828	Cytopenia
UMLS:C0010930	Dacryocystitis
UMLS:C0011053	Deafness
UMLS:C0011057	Sudden hearing loss
UMLS:C0011071	Sudden death
UMLS:C0011124	Decreased Libido
UMLS:C0011127	Pressure Ulcer
UMLS:C0011168	Deglutition Disorders
UMLS:C0011175	Dehydration
UMLS:C0011206	Delirium
UMLS:C0011226	Hepatitis D Infection
UMLS:C0011253	Delusions
UMLS:C0011263	Multi-infarct dementia
UMLS:C0011268	Senile dementia
UMLS:C0011269	Dementia, Vascular
UMLS:C0011303	Demyelinating Diseases
UMLS:C0011304	Demyelination
UMLS:C0011334	Dental caries
UMLS:C0011351	Hypoplasia enamel
UMLS:C0011432	Dentin Sensitivity
UMLS:C0011551	Depersonalization
UMLS:C0011570	Mental Depression
UMLS:C0011573	Endogenous depression
UMLS:C0011574	Involutional Depression
UMLS:C0011579	Reactive depression
UMLS:C0011581	Depressive disorder
UMLS:C0011603	Dermatitis
UMLS:C0011606	Exfoliative dermatitis
UMLS:C0011608	Dermatitis Herpetiformis
UMLS:C0011609	Drug Eruptions
UMLS:C0011615	Dermatitis, Atopic
UMLS:C0011616	Contact Dermatitis
UMLS:C0011620	Stasis dermatitis
UMLS:C0011630	Dermatomycoses
UMLS:C0011633	Dermatomyositis
UMLS:C0011636	Dermatophytosis
UMLS:C0011644	Scleroderma
UMLS:C0011649	Dermoid cyst
UMLS:C0011757	Developmental coordination disorder
UMLS:C0011848	Diabetes Insipidus
UMLS:C0011849	Diabetes Mellitus
UMLS:C0011854	Diabetes Mellitus, Insulin-Dependent
UMLS:C0011860	Diabetes Mellitus, Non-Insulin-Dependent
UMLS:C0011875	Diabetic vascular disorder
UMLS:C0011876	Cataract diabetic
UMLS:C0011880	Diabetic Ketoacidosis
UMLS:C0011881	Diabetic Nephropathy
UMLS:C0011882	Diabetic Neuropathies
UMLS:C0011884	Diabetic Retinopathy
UMLS:C0011974	Dermatitis diaper
UMLS:C0011991	Diarrhea
UMLS:C0011993	Vipoma
UMLS:C0012241	Gastrointestinal malformation
UMLS:C0012254	Digitalis toxicity
UMLS:C0012359	Pathological Dilatation
UMLS:C0012546	Diphtheria
UMLS:C0012561	Diphyllobothriasis
UMLS:C0012569	Diplopia
UMLS:C0012624	Intervertebral discitis
UMLS:C0012691	Dislocations
UMLS:C0012739	Disseminated Intravascular Coagulation
UMLS:C0012746	Dissociative disorder
UMLS:C0012797	Diuresis
UMLS:C0012813	Diverticulitis
UMLS:C0012817	Diverticulum
UMLS:C0012833	Dizziness
UMLS:C0013080	Down Syndrome
UMLS:C0013132	Drooling
UMLS:C0013144	Drowsiness
UMLS:C0013146	Drug abuse
UMLS:C0013182	Drug Allergy
UMLS:C0013220	Drug tolerance
UMLS:C0013221	Drug toxicity
UMLS:C0013238	Dry Eye Syndromes
UMLS:C0013240	Alveolar osteitis
UMLS:C0013274	Patent ductus arteriosus
UMLS:C0013288	Dumping Syndrome
UMLS:C0013295	Duodenal Ulcer
UMLS:C0013298	Duodenitis
UMLS:C0013312	Dupuytren's contracture
UMLS:C0013336	Dwarfism
UMLS:C0013338	Pituitary dwarfism
UMLS:C0013362	Dysarthria
UMLS:C0013363	Dysautonomia
UMLS:C0013369	Dysentery
UMLS:C0013370	Amebic colitis
UMLS:C0013371	Shigella Infections
UMLS:C0013378	Dysgeusia
UMLS:C0013384	Dyskinetic syndrome
UMLS:C0013390	Dysmenorrhea
UMLS:C0013395	Dyspepsia
UMLS:C0013404	Dyspnea
UMLS:C0013415	Dysthymic Disorder
UMLS:C0013418	Abnormal labour
UMLS:C0013423	Idiopathic torsion dystonia
UMLS:C0013428	Dysuria
UMLS:C0013447	Ear disorder
UMLS:C0013456	Earache
UMLS:C0013473	Eating disorder
UMLS:C0013491	Ecchymosis
UMLS:C0013502	Echinococcosis
UMLS:C0013528	Echolalia
UMLS:C0013537	Eclampsia
UMLS:C0013568	Ecthyma
UMLS:C0013589	Ectromelia
UMLS:C0013592	Ectropion
UMLS:C0013595	Eczema
UMLS:C0013604	Edema
UMLS:C0013608	Oedema due to cardiac disease
UMLS:C0013609	Localised oedema
UMLS:C0013687	effusion
UMLS:C0013781	Shock from electric current
UMLS:C0013884	Filarial Elephantiases
UMLS:C0013922	Embolism
UMLS:C0013927	Amniotic fluid embolism
UMLS:C0013928	Fat embolism
UMLS:C0013985	Emotional disturbance NOS
UMLS:C0014008	Empty Sella Syndrome
UMLS:C0014009	Empyema
UMLS:C0014034	Enanthema
UMLS:C0014038	Encephalitis
UMLS:C0014059	Acute disseminated encephalomyelitis
UMLS:C0014065	Encephalocele
UMLS:C0014070	Encephalomyelitis
UMLS:C0014118	Endocarditis
UMLS:C0014121	Bacterial Endocarditis
UMLS:C0014122	Subacute Bacterial Endocarditis
UMLS:C0014130	Endocrine System Diseases
UMLS:C0014132	Endocrine Gland Neoplasms
UMLS:C0014170	Endometrial neoplasm
UMLS:C0014173	Endometrial Hyperplasia
UMLS:C0014175	Endometriosis
UMLS:C0014179	Endometritis
UMLS:C0014236	Endophthalmitis
UMLS:C0014306	Enophthalmos
UMLS:C0014335	Enteritis
UMLS:C0014356	Enterocolitis
UMLS:C0014358	Pseudomembranous enterocolitis
UMLS:C0014394	Enuresis
UMLS:C0014412	Environmental Exposure
UMLS:C0014431	Enzyme induction
UMLS:C0014457	Eosinophilia
UMLS:C0014474	Ependymoma
UMLS:C0014488	Epicondylitis
UMLS:C0014511	Cyst epidermal
UMLS:C0014518	Toxic Epidermal Necrolysis
UMLS:C0014527	Epidermolysis Bullosa
UMLS:C0014534	Epididymitis
UMLS:C0014541	Epiglottitis
UMLS:C0014544	Epilepsy
UMLS:C0014547	Epilepsies, Partial
UMLS:C0014549	Tonic-Clonic Epilepsy
UMLS:C0014550	Epilepsies, Myoclonic
UMLS:C0014553	Absence Epilepsy
UMLS:C0014556	Epilepsy, Temporal Lobe
UMLS:C0014571	Epiphysiolysis
UMLS:C0014583	Episcleritis
UMLS:C0014591	Epistaxis
UMLS:C0014714	Ergot poisoning
UMLS:C0014718	Intertrigo candida
UMLS:C0014724	Eructation
UMLS:C0014733	Erysipelas
UMLS:C0014742	Erythema Multiforme
UMLS:C0014743	Erythema nodosum
UMLS:C0014745	Palmar erythema
UMLS:C0014752	Erythrasma
UMLS:C0014800	Hyperplasia erythroid
UMLS:C0014804	Erythromelalgia
UMLS:C0014836	Escherichia coli Infections
UMLS:C0014848	Oesophageal achalasia
UMLS:C0014850	Oesophageal atresia
UMLS:C0014852	Oesophageal disorder
UMLS:C0014858	Oesophageal motility disorder
UMLS:C0014859	Oesophageal neoplasm
UMLS:C0014860	Oesophageal perforation
UMLS:C0014863	Oesophageal spasm
UMLS:C0014866	Esophageal Stenosis
UMLS:C0014867	Esophageal Varices
UMLS:C0014868	Esophagitis
UMLS:C0014869	Peptic Esophagitis
UMLS:C0014877	Esotropia
UMLS:C0015230	Exanthema
UMLS:C0015256	Excoriation
UMLS:C0015263	Bronchospasm, Exercise-Induced
UMLS:C0015300	Exophthalmos
UMLS:C0015371	Extrapyramidal Disorders
UMLS:C0015376	Extravasation
UMLS:C0015393	Eye Abnormalities
UMLS:C0015395	Eye burns
UMLS:C0015397	Disorder of eye
UMLS:C0015401	Foreign body in eye
UMLS:C0015402	Eye haemorrhage
UMLS:C0015403	Eye Infections
UMLS:C0015404	Eye Infections, Bacterial
UMLS:C0015407	Eye infection viral
UMLS:C0015408	Eye injury
UMLS:C0015409	Eye penetration
UMLS:C0015423	Eyelid disorder
UMLS:C0015459	Face injury
UMLS:C0015467	Facial neuralgia
UMLS:C0015468	Facial Pain
UMLS:C0015469	Facial paralysis
UMLS:C0015523	Factor XI Deficiency
UMLS:C0015544	Failure to Thrive
UMLS:C0015624	Fanconi syndrome
UMLS:C0015644	Muscular fasciculation
UMLS:C0015645	Fasciitis
UMLS:C0015663	Fasting
UMLS:C0015668	Fat necrosis
UMLS:C0015672	Fatigue
UMLS:C0015674	Chronic fatigue syndrome
UMLS:C0015695	Liver fatty
UMLS:C0015726	Fear (Mental Process)
UMLS:C0015732	Fecal Incontinence
UMLS:C0015734	Faecalith
UMLS:C0015773	Felty Syndrome
UMLS:C0015786	Female sexual arousal disorder
UMLS:C0015799	Feminization
UMLS:C0015802	Femur fracture
UMLS:C0015806	Femoral neck fracture
UMLS:C0015914	Fertilization
UMLS:C0015923	Foetal alcohol syndrome
UMLS:C0015927	Fetal Death
UMLS:C0015929	Foetal disorder
UMLS:C0015930	Foetal distress syndrome
UMLS:C0015934	Fetal Growth Retardation
UMLS:C0015944	Fetal Membranes, Premature Rupture
UMLS:C0015967	Fever
UMLS:C0015970	Fever of unknown origin
UMLS:C0016033	Fibrocystic disease
UMLS:C0016034	Breast Fibrocystic Disease
UMLS:C0016045	Fibroma
UMLS:C0016053	Fibromyalgia
UMLS:C0016059	Fibrosis
UMLS:C0016085	Filariasis
UMLS:C0016167	Anal Fissure
UMLS:C0016169	pathologic fistula
UMLS:C0016199	Flank pain
UMLS:C0016204	Flatulence
UMLS:C0016242	Vitreous floaters
UMLS:C0016325	Fluoride Poisoning
UMLS:C0016382	Flushing
UMLS:C0016385	Cardiac Flutter
UMLS:C0016397	Focal Infection
UMLS:C0016412	Folic Acid Deficiency
UMLS:C0016436	Folliculitis
UMLS:C0016470	Food allergy
UMLS:C0016479	Food poisoning
UMLS:C0016508	Congenital foot malformation
UMLS:C0016512	Foot pain
UMLS:C0016514	Foot and mouth disease
UMLS:C0016522	Foramen ovale patent
UMLS:C0016542	Foreign body
UMLS:C0016579	Formication
UMLS:C0016655	Multiple fractures
UMLS:C0016658	Fracture
UMLS:C0016664	Stress fracture
UMLS:C0016689	Freckles
UMLS:C0016722	Frigidity
UMLS:C0016751	Hereditary fructose intolerance syndrome
UMLS:C0016770	Frustration
UMLS:C0016807	Intestinal functional disorder
UMLS:C0016842	Pectus excavatum
UMLS:C0016867	Furunculosis
UMLS:C0016927	Gagging
UMLS:C0016977	Gallbladder disorder
