DiseaseID	DiseaseName
HP:0002763	Abnormal cartilage morphology
HP:0008054	Abnormality of the vasculature of the conjunctiva
HP:0100854	Aplasia of the musculature
HP:0008059	Aplasia/Hypoplasia of the macula
HP:0008058	Aplasia/Hypoplasia of the optic nerve
HP:0005293	Venous insufficiency
HP:0001281	Tetany
HP:0001283	Bulbar palsy
HP:0001285	Spastic tetraparesis
HP:0001287	Meningitis
HP:0009466	Radial deviation of finger
HP:0001289	Confusion
HP:0001445	Abnormality of the hip-girdle musculature
HP:0006713	Aplasia/Hypoplasia of the scapulae
HP:0006710	Aplasia/Hypoplasia of the clavicles
HP:0006716	Hereditary nonpolyposis colorectal carcinoma
HP:0006714	Aplasia/Hypoplasia of the sternum
HP:0000533	Chorioretinal atrophy
HP:0001845	Overlapping toe
HP:0001841	Preaxial foot polydactyly
HP:0001840	Metatarsus adductus
HP:0008180	Mildly elevated creatine phosphokinase
HP:0004742	Abnormality of the renal collecting system
HP:0005613	Aplasia/hypoplasia of the femur
HP:0003200	Ragged-red muscle fibers
HP:0005616	Accelerated skeletal maturation
HP:0000225	Gingival bleeding
HP:0009592	Astrocytoma
HP:0000885	Broad ribs
HP:0000887	Cupped ribs
HP:0000882	Hypoplastic scapulae
HP:0000883	Thin ribs
HP:0000408	Progressive sensorineural hearing impairment
HP:0000158	Macroglossia
HP:0000400	Macrotia
HP:0003758	Reduced subcutaneous adipose tissue
HP:0000402	Stenosis of the external auditory canal
HP:0000403	Recurrent otitis media
HP:0000154	Wide mouth
HP:0100639	Erectile abnormalities
HP:0001931	Hypochromic anemia
HP:0001935	Microcytic anemia
HP:0011363	Abnormality of hair growth rate
HP:0100631	Neoplasm of the adrenal gland
HP:0100634	Neuroendocrine neoplasm
HP:0011365	Patchy hypopigmentation of hair
HP:0010760	Absent toe
HP:0010765	Palmar hyperkeratosis
HP:0009046	Difficulty running
HP:0000085	Horseshoe kidney
HP:0000086	Ectopic kidney
HP:0010566	Hamartoma
HP:0000081	Duplicated collecting system
HP:0010568	Hamartoma of the eye
HP:0003621	Juvenile onset
HP:0000089	Renal hypoplasia
HP:0003623	Neonatal onset
HP:0002573	Hematochezia
HP:0010788	Testicular neoplasm
HP:0002575	Tracheoesophageal fistula
HP:0010783	Erythema
HP:0010780	Hyperacusis
HP:0002579	Gastrointestinal dysmotility
HP:0010784	Uterine neoplasm
HP:0000718	Aggressive behavior
HP:0000719	Inappropriate behavior
HP:0000716	Depression
HP:0000717	Autism
HP:0000711	Restlessness
HP:0000712	Emotional lability
HP:0000713	Agitation
HP:0008527	Congenital sensorineural hearing impairment
HP:0100704	Cortical visual impairment
HP:0002974	Radioulnar synostosis
HP:0100707	Abnormality of the astrocytes
HP:0011563	Abnormal ventriculo-arterial connection
HP:0010306	Short thorax
HP:0003196	Short nose
HP:0009130	Hand muscle atrophy
HP:0012368	Flat face
HP:0004415	Pulmonary artery stenosis
HP:0004418	Thrombophlebitis
HP:0003199	Decreased muscle mass
HP:0002717	Adrenal overactivity
HP:0002714	Downturned corners of mouth
HP:0003376	Steppage gait
HP:0003370	Flat capital femoral epiphysis
HP:0003179	Protrusio acetabuli
HP:0008428	Vertebral clefting
HP:0003170	Abnormality of the acetabulum
HP:0003172	Abnormality of the pubic bones
HP:0003175	Hypoplastic ischia
HP:0003174	Abnormality of the ischium
HP:0010948	Abnormality of the fetal cardiovascular system
HP:0002371	Loss of speech
HP:0002373	Febrile seizures
HP:0002374	Diminished movement
HP:0002375	Hypokinesia
HP:0002804	Arthrogryposis multiplex congenita
HP:0003281	Increased serum ferritin
HP:0002150	Hypercalciuria
HP:0002623	Overriding aorta
HP:0002153	Hyperkalemia
HP:0002154	Hyperglycinemia
HP:0002155	Hypertriglyceridemia
HP:0002624	Venous abnormality
HP:0002625	Deep venous thrombosis
HP:0002398	Degeneration of anterior horn cells
HP:0002395	Lower limb hyperreflexia
HP:0007502	Follicular hyperkeratosis
HP:0008734	Decreased testicular size
HP:0012043	Pendular nystagmus
HP:0011153	Focal motor seizures
HP:0001734	Annular pancreas
HP:0002028	Chronic diarrhea
HP:0005920	Abnormality of the epiphyses of the phalanges of the hand
HP:0005921	Abnormal ossification of hand bones
HP:0002027	Abdominal pain
HP:0005924	Abnormality of the epiphyses of the hand
HP:0002021	Pyloric stenosis
HP:0002023	Anal atresia
HP:0001618	Dysphonia
HP:0000579	Nasolacrimal duct obstruction
HP:0001612	Weak cry
HP:0001611	Nasal speech
HP:0006477	Abnormality of the alveolar ridges
HP:0006476	Abnormality of the pancreatic islet cells
HP:0009603	Deviation of the thumb
HP:0006479	Abnormality of the dental pulp
HP:0012316	Fibrous tissue neoplasm
HP:0006499	Abnormality of femoral epiphyses
HP:0006498	Aplasia/Hypoplasia of the patella
HP:0006492	Aplasia/Hypoplasia of the fibula
HP:0006495	Aplasia/Hypoplasia of the ulna
HP:0000028	Cryptorchidism
HP:0004050	Absent hand
HP:0001321	Cerebellar hypoplasia
HP:0001051	Seborrheic dermatitis
HP:0000474	Thickened nuchal skin fold
HP:0001053	Hypopigmented skin patches
HP:0001056	Milia
HP:0001057	Aplasia cutis congenita
HP:0200114	Metabolic alkalosis
HP:0001059	Pterygium
HP:0009733	Glioma
HP:0000059	Hypoplastic labia majora
HP:0000023	Inguinal hernia
HP:0100842	Septo-optic dysplasia
HP:0005280	Depressed nasal bridge
HP:0005115	Supraventricular arrhythmia
HP:0005116	Arterial tortuosity
HP:0005111	Dilatation of the ascending aorta
HP:0005110	Atrial fibrillation
HP:0006709	Aplasia/Hypoplasia of the nipples
HP:0001435	Abnormality of the shoulder girdle musculature
HP:0001433	Hepatosplenomegaly
HP:0001430	Abnormality of the calf musculature
HP:0006707	Abnormality of the hepatic vasculature
HP:0006706	Cystic liver disease
HP:0005736	Short tibia
HP:0010173	Aplasia/Hypoplasia of the phalanges of the toes
HP:0001901	Polycythemia
HP:0001548	Overgrowth
HP:0001549	Abnormality of the ileum
HP:0000232	Everted lower lip vermilion
HP:0000230	Gingivitis
HP:0001540	Diastasis recti
HP:0001541	Ascites
HP:0001545	Anteriorly placed anus
HP:0000148	Vaginal atresia
HP:0000419	Abnormality of the nasal septum
HP:0005420	Recurrent gram-negative bacterial infections
HP:0000143	Rectovaginal fistula
HP:0000414	Bulbous nose
HP:0000413	Atresia of the external auditory canal
HP:0000411	Protruding ear
HP:0000410	Mixed hearing impairment
HP:0001946	Ketosis
HP:0001947	Renal tubular acidosis
HP:0001944	Dehydration
HP:0001942	Metabolic acidosis
HP:0100626	Chronic hepatic failure
HP:0001948	Alkalosis
HP:0001949	Hypokalemic alkalosis
HP:0000099	Glomerulonephritis
HP:0010772	Anomalous pulmonary venous return
HP:0000093	Proteinuria
HP:0000092	Tubular atrophy
HP:0000090	Nephronophthisis
HP:0000097	Focal segmental glomerulosclerosis
HP:0000096	Glomerulosclerosis
HP:0000529	Progressive visual loss
HP:0000528	Anophthalmia
HP:0010574	Abnormality of the epiphysis of the femoral head
HP:0010577	Absent epiphyses
HP:0000523	Subcapsular cataract
HP:0000522	Alacrima
HP:0000527	Long eyelashes
HP:0000524	Conjunctival telangiectasia
HP:0002566	Intestinal malrotation
HP:0000813	Bicornuate uterus
HP:0000705	Amelogenesis imperfecta
HP:0000704	Periodontitis
HP:0000709	Psychosis
HP:0100712	Abnormality of the lumbar spine
HP:0100711	Abnormality of the thoracic spine
HP:0100710	Impulsivity
HP:0008551	Microtia
HP:0002967	Cubitus valgus
HP:0002963	Abnormal delayed hypersensitivity skin test
HP:0004395	Malnutrition
HP:0009144	Supernumerary bones of the axial skeleton
HP:0004397	Ectopic anus
HP:0010311	Aplasia/Hypoplasia of the breasts
HP:0009140	Synostosis involving bones of the feet
HP:0010318	Aplasia/Hypoplasia of the abdominal wall musculature
HP:0004469	Chronic bronchitis
HP:0003383	Onion bulb formation
HP:0003380	Decreased number of peripheral myelinated nerve fibers
HP:0003387	Decreased number of large peripheral myelinated nerve fibers
HP:0002703	Abnormality of skull ossification
HP:0003388	Easy fatigability
HP:0002495	Impaired vibratory sensation
HP:0002490	Increased CSF lactate
HP:0005576	Tubulointerstitial fibrosis
HP:0002367	Visual hallucinations
HP:0002366	Abnormality of the lower motor neuron
HP:0002365	Hypoplasia of the brainstem
HP:0002812	Coxa vara
HP:0011422	Abnormality of chloride homeostasis
HP:0002816	Genu recurvatum
HP:0003540	Impaired platelet aggregation
HP:0003541	Urinary glycosaminoglycan excretion
HP:0003542	Increased serum pyruvate
HP:0010183	Abnormality of the middle phalanges of the toes
HP:0000958	Dry skin
HP:0003546	Exercise intolerance
HP:0003547	Shoulder girdle muscle weakness
HP:0002149	Hyperuricemia
HP:0002148	Hypophosphatemia
HP:0002630	Fat malabsorption
HP:0002633	Vasculitis
HP:0002637	Cerebral ischemia
HP:0002380	Fasciculations
HP:0002383	Encephalitis
HP:0002385	Paraparesis
HP:0100540	Palpebral edema
HP:0007513	Generalized hypopigmentation
HP:0100544	Neoplasm of the heart
HP:0006262	Aplasia/Hypoplasia of the 5th finger
HP:0001426	Multifactorial inheritance
HP:0011042	Abnormality of potassium homeostasis
HP:0001036	Parakeratosis
HP:0002033	Poor suck
HP:0002032	Esophageal atresia
HP:0002037	Inflammation of the large intestine
HP:0002035	Rectal prolapse
HP:0005938	Abnormal respiratory motile cilium morphology
HP:0002039	Anorexia
HP:0008897	Postnatal growth retardation
HP:0009929	Abnormality of the columella
HP:0012140	Abnormality of cells of the lymphoid lineage
HP:0001609	Hoarse voice
HP:0001601	Laryngomalacia
HP:0000979	Purpura
HP:0007461	Hemangiomatosis
HP:0007269	Spinal muscular atrophy
HP:0006392	Increased density of long bones
HP:0007260	Type II lissencephaly
HP:0008944	Distal lower limb amyotrophy
HP:0008947	Infantile muscular hypotonia
HP:0001730	Progressive hearing impairment
HP:0001733	Pancreatitis
HP:0200106	Absent/shortened dynein arms
HP:0001737	Pancreatic cysts
HP:0001738	Exocrine pancreatic insufficiency
HP:0011108	Recurrent sinusitis
HP:0009702	Carpal synostosis
HP:0001048	Cavernous hemangioma
HP:0006808	Cerebral hypomyelination
HP:0006802	Abnormality of the anterior horn cell
HP:0002841	Recurrent fungal infections
HP:0001139	Choroideremia
HP:0000956	Acanthosis nigricans
HP:0000957	Cafe-au-lait spot
HP:0000954	Single transverse palmar crease
HP:0001133	Constricted visual fields
HP:0001131	Corneal dystrophy
HP:0009108	Aplasia/Hypoplasia involving the femoral head and neck
HP:0001425	Heterogeneous
HP:0001427	Mitochondrial inheritance
HP:0004429	Recurrent viral infections
HP:0001421	Abnormality of the musculature of the hand
HP:0001423	X-linked dominant inheritance
HP:0010980	Hyperlipoproteinemia
HP:0001428	Somatic mutation
HP:0003826	Stillbirth
HP:0000391	Thickened helices
HP:0010451	Aplasia/Hypoplasia of the spleen
HP:0000396	Overfolded helix
HP:0001650	Aortic valve stenosis
HP:0003431	Decreased motor nerve conduction velocity
HP:0004352	Abnormality of purine metabolism
HP:0005387	Combined immunodeficiency
HP:0011922	Abnormal activity of mitochondrial respiratory chain
HP:0001555	Asymmetry of the thorax
HP:0002666	Pheochromocytoma
HP:0000179	Thick lower lip vermilion
HP:0000176	Submucous cleft hard palate
HP:0000171	Microglossia
HP:0001954	Episodic fever
HP:0001956	Truncal obesity
HP:0001952	Abnormal glucose tolerance
HP:0011304	Broad thumb
HP:0001959	Polydipsia
HP:0012815	Hypoplastic female external genitalia
HP:0010546	Muscle fibrillation
HP:0003974	Absent radius
HP:0005701	Multiple enchondromatosis
HP:0000550	Abolished electroretinogram (ERG)
HP:0002557	Hypoplastic nipples
HP:0002553	Highly arched eyebrow
HP:0002213	Fine hair
HP:0002558	Supernumerary nipples
HP:0002212	Curly hair
HP:0000776	Congenital diaphragmatic hernia
HP:0000777	Abnormality of the thymus
HP:0000774	Narrow chest
HP:0000773	Short ribs
HP:0000771	Gynecomastia
HP:0000778	Hypoplasia of the thymus
HP:0008544	Abnormally folded helix
HP:0100764	Lymphangioma
HP:0001552	Barrel-shaped chest
HP:0100760	Clubbing of toes
HP:0100761	Visceral angiomatosis
HP:0004383	Hypoplastic left heart
HP:0010894	Abnormality of serine family amino acid metabolism
HP:0010895	Abnormality of glycine metabolism
HP:0004386	Gastrointestinal inflammation
HP:0003777	Pili torti
HP:0003774	Stage 5 chronic kidney disease
HP:0003391	Gowers sign
HP:0003390	Sensory axonal neuropathy
HP:0003396	Syringomyelia
HP:0003398	Abnormality of the neuromuscular junction
HP:0000608	Macular degeneration
HP:0000609	Optic nerve hypoplasia
HP:0008404	Nail dystrophy
HP:0003155	Elevated alkaline phosphatase
HP:0003220	Abnormality of chromosome stability
HP:0000603	Central scotoma
HP:0000601	Hypotelorism
HP:0000605	Supranuclear gaze palsy
HP:0004279	Short palm
HP:0004278	Synostosis involving bones of the hand
HP:0003557	Increased variability in muscle fiber diameter
HP:0003800	Muscle abnormality related to mitochondrial dysfunction
HP:0003803	Type 1 muscle fiber predominance
HP:0003554	Type 2 muscle fiber atrophy
HP:0003805	Rimmed vacuoles
HP:0002829	Arthralgia
HP:0003551	Difficulty climbing stairs
HP:0009843	Aplasia/Hypoplasia of the middle phalanges of the hand
HP:0002605	Hepatic necrosis
HP:0002607	Bowel incontinence
HP:0002600	Hyporeflexia of lower limbs
HP:0100552	Neoplasm of the tracheobronchial system
HP:0100555	Asymmetric growth
HP:0100559	Lower limb asymmetry
HP:0006257	Abnormality of carpal bone ossification
HP:0002047	Malignant hyperthermia
HP:0002045	Hypothermia
HP:0002040	Esophageal varix
HP:0007676	Hypoplasia of the iris
HP:0011071	Abnormality of permanent molar morphology
HP:0002283	Global brain atrophy
HP:0001634	Mitral valve prolapse
HP:0001635	Congestive heart failure
HP:0001636	Tetralogy of Fallot
HP:0009623	Proximal placement of thumb
HP:0007700	Anterior segment dysgenesis
HP:0006380	Knee flexion contracture
HP:0012379	Abnormal enzyme/coenzyme activity
HP:0012378	Fatigue
HP:0008972	Decreased activity of mitochondrial respiratory chain
HP:0001707	Abnormality of the right ventricle
HP:0001702	Abnormality of the tricuspid valve
HP:0004331	Decreased skull ossification
HP:0001096	Keratoconjunctivitis
HP:0001097	Keratoconjunctivitis sicca
HP:0001090	Large eyes
HP:0000557	Buphthalmos
HP:0001419	X-linked recessive inheritance
HP:0000943	Dysostosis multiplex
HP:0000946	Hypoplastic ilia
HP:0001146	Pigmentary retinal degeneration
HP:0001413	Micronodular cirrhosis
HP:0001414	Microvesicular hepatic steatosis
HP:0001141	Severe visual impairment
HP:0001388	Joint laxity
HP:0006721	Acute lymphatic leukemia
HP:0001385	Hip dysplasia
HP:0001386	Joint swelling
HP:0001387	Joint stiffness
HP:0001894	Thrombocytosis
HP:0003416	Spinal canal stenosis
HP:0001896	Reticulocytopenia
HP:0001890	Autoimmune hemolytic anemia
HP:0000389	Chronic otitis media
HP:0100957	Abnormality of the renal medulla
HP:0000384	Preauricular skin tag
HP:0040012	Chromsome breakage
HP:0008155	Mucopolysacchariduria
HP:0009541	Abnormality of the phalanges of the 2nd finger
HP:0005622	Broad long bones
HP:0000678	Dental crowding
HP:0001561	Polyhydramnios
HP:0001562	Oligohydramnios
HP:0005403	T lymphocytopenia
HP:0001969	Tubulointerstitial abnormality
HP:0000161	Median cleft lip
HP:0000160	Narrow mouth
HP:0005406	Recurrent bacterial skin infections
HP:0001961	Hypoplastic heart
HP:0001962	Palpitations
HP:0001964	Aplasia/Hypoplasia of metatarsal bones
HP:0001966	Mesangial abnormality
HP:0011334	Facial shape deformation
HP:0004379	Abnormality of alkaline phosphatase activity
HP:0010550	Paraplegia
HP:0010554	Cutaneous finger syndactyly
HP:0002983	Micromelia
HP:0000548	Cone-rod dystrophy
HP:0000544	External ophthalmoplegia
HP:0000541	Retinal detachment
HP:0005244	Gastrointestinal infarctions
HP:0000543	Optic disc pallor
HP:0003010	Prolonged bleeding time
HP:0003015	Flared metaphyses
HP:0000767	Pectus excavatum
HP:0008572	External ear malformation
HP:0000768	Pectus carinatum
HP:0100777	Exostoses
HP:0002944	Thoracolumbar scoliosis
HP:0002942	Thoracic kyphosis
HP:0004440	Coronal craniosynostosis
HP:0009161	Aplasia/Hypoplasia of the middle phalanx of the 5th finger
HP:0010881	Abnormality of the umbilical cord
HP:0010880	Increased nuchal translucency
HP:0002949	Fused cervical vertebrae
HP:0004447	Poikilocytosis
HP:0003700	Generalized amyotrophy
HP:0011840	Abnormality of T cell physiology
HP:0011545	Abnormal connection of the cardiac segments
HP:0008417	Vertebral hypoplasia
HP:0000618	Blindness
HP:0003124	Hypercholesterolemia
HP:0002953	Vertebral compression fractures
HP:0000613	Photophobia
HP:0000612	Iris coloboma
HP:0000615	Abnormality of the pupil
HP:0000614	Abnormality of the nasolacrimal system
HP:0003128	Lactic acidosis
HP:0002839	Urinary bladder sphincter dysfunction
HP:0011448	Ankle clonus
HP:0010899	Abnormality of aspartate family amino acid metabolism
HP:0002837	Recurrent bronchitis
HP:0002548	Parkinsonism with favorable response to dopaminergic medication
HP:0003839	Abnormality involving the epiphyses of the upper limbs
HP:0002540	Inability to walk
HP:0002612	Congenital hepatic fibrosis
HP:0002617	Aneurysm
HP:0030082	Abnormal drinking behavior
HP:0002615	Hypotension
HP:0003233	Hypoalphalipoproteinemia
HP:0100561	Spinal cord lesions
HP:0003071	Flattened epiphyses
HP:0000789	Infertility
HP:0011069	Increased number of teeth
HP:0002728	Chronic mucocutaneous candidiasis
HP:0011064	Abnormal number of incisors
HP:0002725	Systemic lupus erythematosus
HP:0002722	Recurrent abscess formation
HP:0011063	Abnormality of incisor morphology
HP:0009944	Partial duplication of thumb phalanx
HP:0009942	Duplication of thumb phalanx
HP:0009465	Ulnar deviation of finger
HP:0002058	Myopathic facies
HP:0005108	Abnormality of the intervertebral disk
HP:0005109	Abnormality of the Achilles tendon
HP:0007663	Decreased central vision
HP:0005106	Abnormality of the vertebral endplates
HP:0012745	Short palpebral fissure
HP:0012740	Papilloma
HP:0001623	Breech presentation
HP:0001622	Premature birth
HP:0001620	High pitched voice
HP:0001629	Ventricular septal defect
HP:0030061	Neuroectodermal neoplasm
HP:0030060	Nervous tissue neoplasm
HP:0030063	Neuroepithelial neoplasm
HP:0009890	High anterior hairline
HP:0009891	Underdeveloped supraorbital ridges
HP:0012346	Abnormal protein glycosylation
HP:0012347	Abnormal protein N-linked glycosylation
HP:0002308	Arnold-Chiari malformation
HP:0008968	Muscle hypertrophy of the lower extremities
HP:0010932	Abnormality of nucleobase metabolism
HP:0001719	Double outlet right ventricle
HP:0001718	Mitral stenosis
HP:0007479	Congenital nonbullous ichthyosiform erythroderma
HP:0001712	Left ventricular hypertrophy
HP:0009768	Broad phalanges of the hand
HP:0006532	Recurrent pneumonia
HP:0006530	Interstitial pulmonary disease
HP:0006288	Advanced eruption of teeth
HP:0006829	Severe muscular hypotonia
HP:0001083	Ectopia lentis
HP:0001082	Cholecystitis
HP:0001081	Cholelithiasis
HP:0001087	Congenital glaucoma
HP:0001085	Papilledema
HP:0001088	Brushfield spots
HP:0000974	Hyperextensible skin
HP:0000975	Hyperhidrosis
HP:0000976	Eczematoid dermatitis
HP:0000977	Soft skin
HP:0000970	Anhidrosis
HP:0000972	Palmoplantar hyperkeratosis
HP:0001408	Bile duct proliferation
HP:0004912	Hypophosphatemic rickets
HP:0001406	Intrahepatic cholestasis
HP:0001404	Hepatocellular necrosis
HP:0000978	Bruising susceptibility
HP:0001402	Hepatocellular carcinoma
HP:0001153	Septate vagina
HP:0000375	Abnormality of cochlea
HP:0000378	Cupped ear
HP:0001578	Hypercortisolism
HP:0000114	Proximal tubulopathy
HP:0000112	Nephropathy
HP:0000113	Polycystic kidney dysplasia
HP:0000110	Renal dysplasia
HP:0001976	Reduced antithrombin III activity
HP:0001974	Leukocytosis
HP:0001973	Autoimmune thrombocytopenia
HP:0001972	Macrocytic anemia
HP:0001970	Tubulointerstitial nephritis
HP:0000286	Epicanthus
HP:0000282	Facial edema
HP:0000283	Broad face
HP:0000280	Coarse facial features
HP:0003953	Absent forearm bone
HP:0010524	Agnosia
HP:0003956	Bowed forearm bones
HP:0000570	Abnormality of saccadic eye movements
HP:0001889	Megaloblastic anemia
HP:0001888	Lymphopenia
HP:0000574	Thick eyebrow
HP:0000575	Scotoma
HP:0000577	Exotropia
HP:0001882	Leukopenia
HP:0001880	Eosinophilia
HP:0003003	Colon cancer
HP:0000029	Testicular atrophy
HP:0003006	Neuroblastoma
HP:0000022	Abnormality of male internal genitalia
HP:0000751	Personality changes
HP:0000020	Urinary incontinence
HP:0000027	Azoospermia
HP:0011867	Abnormality of the wing of the ilium
HP:0100749	Chest pain
HP:0010514	Hyperpituitarism
HP:0000592	Blue sclerae
HP:0000593	Abnormality of the anterior chamber
HP:0000590	Progressive external ophthalmoplegia
HP:0100743	Neoplasm of the rectum
HP:0100744	Abnormality of the humeroradial joint
HP:0003555	Muscle fiber splitting
HP:0008369	Abnormal tarsal ossification
HP:0008368	Tarsal synostosis
HP:0003484	Upper limb muscle weakness
HP:0003487	Babinski sign
HP:0008362	Aplasia/Hypoplasia of the hallux
HP:0003481	Segmental peripheral demyelination/remyelination
HP:0008364	Abnormality of the calcaneus
HP:0003552	Muscle stiffness
HP:0003710	Exercise-induced muscle cramps
HP:0010182	Abnormality of the distal phalanges of the toes
HP:0009376	Aplasia/Hypoplasia of the phalanges of the 5th finger
HP:0002999	Patellar dislocation
HP:0002445	Tetraplegia
HP:0002990	Fibular aplasia
HP:0002991	Abnormality of the fibula
HP:0000625	Cleft eyelid
HP:0000627	Posterior embryotoxon
HP:0003139	Panhypogammaglobulinemia
HP:0000621	Entropion
HP:0011109	Chronic sinusitis
HP:0000221	Furrowed tongue
HP:0011103	Abnormality of the left ventricular outflow tract
HP:0002843	Abnormality of T cells
HP:0011100	Intestinal atresia
HP:0004295	Abnormality of the gastric mucosa
HP:0010981	Hypolipoproteinemia
HP:0010982	Polygenic inheritance
HP:0002539	Cortical dysplasia
HP:0003829	Incomplete penetrance
HP:0003828	Variable expressivity
HP:0010989	Abnormality of the intrinsic pathway
HP:0010458	Female pseudohermaphroditism
HP:0010459	True hermaphroditism
HP:0002194	Delayed gross motor development
HP:0002667	Nephroblastoma (Wilms tumor)
HP:0002665	Lymphoma
HP:0002663	Delayed epiphyseal ossification
HP:0100579	Mucosal telangiectasiae
HP:0100578	Lipoatrophy
HP:0007018	Attention deficit hyperactivity disorder
HP:0003221	Chromosomal breakage induced by crosslinking agents
HP:0008777	Abnormality of the vocal cords
HP:0008775	Abnormality of the prostate
HP:0100576	Amaurosis fugax
HP:0100574	Biliary tract neoplasm
HP:0011073	Abnormality of dental color
HP:0002282	Heterotopia
HP:0011070	Abnormality of molar morphology
HP:0011077	Abnormality of molar
HP:0002286	Fair hair
HP:0002069	Generalized tonic-clonic seizures
HP:0002062	Morphological abnormality of the pyramidal tract
HP:0002063	Rigidity
HP:0002064	Spastic gait
HP:0002066	Gait ataxia
HP:0002067	Bradykinesia
HP:0012179	Craniofacial dystonia
HP:0007126	Proximal amyotrophy
HP:0008609	Morphological abnormality of the middle ear
HP:0012757	Abnormal neuron morphology
HP:0009882	Short distal phalanx of finger
HP:0009888	Abnormality of secondary sexual hair
HP:0007720	Flat cornea
HP:0001769	Broad foot
HP:0001765	Hammertoe
HP:0001762	Talipes equinovarus
HP:0001763	Pes planus
HP:0001761	Pes cavus
HP:0009775	Amniotic constriction ring
HP:0009777	Absent thumb
HP:0009776	Adactyly
HP:0009771	Osteolytic defects of the phalanges of the hand
HP:0009773	Symphalangism affecting the phalanges of the hand
HP:0009778	Short thumb
HP:0012590	Abnormal urine output
HP:0006297	Hypoplasia of dental enamel
HP:0012599	Abnormal urine phosphate concentration
HP:0007340	Lower limb muscle weakness
HP:0000963	Thin skin
HP:0000960	Sacral dimple
HP:0000967	Petechiae
HP:0000966	Hypohidrosis
HP:0000965	Cutis marmorata
HP:0001162	Postaxial hand polydactyly
HP:0001166	Arachnodactyly
HP:0001169	Broad palm
HP:0200020	Corneal erosion
HP:0200021	Down-sloping shoulders
HP:0001362	Skull defect
HP:0001360	Holoprosencephaly
HP:0006740	Transitional cell carcinoma of the bladder
HP:0006749	Malignant gastrointestinal tract tumors
HP:0000360	Tinnitus
HP:0001182	Tapered finger
HP:0000368	Low-set, posteriorly rotated ears
HP:0001180	Oligodactyly (hands)
HP:0001181	Adducted thumb
HP:0004840	Hypochromic microcytic anemia
HP:0001500	Broad finger
HP:0000105	Enlarged kidneys
HP:0000104	Renal agenesis
HP:0000100	Nephrotic syndrome
HP:0000103	Polyuria
HP:0001989	Fetal akinesia sequence
HP:0005469	Flat occiput
HP:0000294	Low anterior hairline
HP:0000293	Full cheeks
HP:0003995	Abnormality of the radial head
HP:0010535	Sleep apnea
HP:0010537	Wide cranial sutures
HP:0000567	Chorioretinal coloboma
HP:0000565	Esotropia
HP:0000563	Keratoconus
HP:0005266	Intestinal polyp
HP:0000561	Absent eyelashes
HP:0005264	Abnormality of the gallbladder
