DiseaseID	DiseaseName
MESH:C000598644	Leukoencephalopathy, brain calcifications, and cysts
MESH:C000600608	Ehlers-Danlos syndrome musculocontractural type
MESH:C531816	Adenosine deaminase deficiency
MESH:C531821	Stenotrophomonas maltophilia infection
MESH:C535282	Raine syndrome
MESH:C535288	RAPADILINO syndrome
MESH:C535301	Congenital hypomyelinating neuropathy
MESH:C535306	D-2-hydroxyglutaric aciduria
MESH:C535308	3-Methylcrotonylglycinuria
MESH:C535310	3-Hydroxyacyl-CoA dehydrogenase deficiency
MESH:C535313	3C syndrome
MESH:C535314	3M syndrome
MESH:C535322	5-Oxoprolinase deficiency
MESH:C535323	5q- syndrome
MESH:C535326	Holt-Oram syndrome
MESH:C535331	Aarskog-Scott syndrome
MESH:C535334	ABCD syndrome
MESH:C535347	Catel-Manzke syndrome
MESH:C535351	CAPOS syndrome
MESH:C535358	Central areolar choroidal dystrophy
MESH:C535362	1p36 deletion syndrome
MESH:C535369	Ring chromosome 20 syndrome
MESH:C535374	Dermatopathia pigmentosa reticularis
MESH:C535382	Arthrogryposis, renal dysfunction, and cholestasis
MESH:C535387	Progressive pseudorheumatoid dysplasia
MESH:C535388	Arts syndrome
MESH:C535393	Ataxia with isolated vitamin E deficiency 
MESH:C535395	Atelosteogenesis type II
MESH:C535396	Atelosteogenesis type I and III
MESH:C535397	Athabascan brainstem dysgenesis syndrome
MESH:C535407	GABA-transaminase deficiency
MESH:C535408	Cystathioninuria
MESH:C535426	Congenitally corrected transposition of the great arteries
MESH:C535434	Alpha-methylacetoacetic aciduria
MESH:C535436	Bethlem myopathy
MESH:C535440	Bietti crystalline corneoretinal dystrophy
MESH:C535441	Bifid nose with or without anorectal and renal anomalies
MESH:C535442	Congenital bile acid synthesis defect
MESH:C535460	Chylomicron retention disease
MESH:C535466	Spheroid body myopathy
MESH:C535475	Schnyder corneal dystrophy
MESH:C535476	Reis-Bucklers corneal dystrophy
MESH:C535477	Epithelial basement membrane corneal dystrophy
MESH:C535480	Gelatinous drop-like corneal dystrophy
MESH:C535501	Multiple epiphyseal dysplasia
MESH:C535507	MYH9-related disease
MESH:C535516	Multiple cutaneous and uterine leiomyomata
MESH:C535540	Ischiocoxopodopatellar syndrome
MESH:C535541	Isobutyryl-CoA dehydrogenase deficiency
MESH:C535550	Cousin syndrome
MESH:C535557	Ablepharon-macrostomia syndrome
MESH:C535566	Vici syndrome
MESH:C535576	X-linked cardiac valvular dysplasia
MESH:C535579	Cardiofaciocutaneous syndrome
MESH:C535581	Carvajal syndrome
MESH:C535588	Carnitine palmitoyltransferase I deficiency
MESH:C535594	Brain malformations with urinary tract defects
MESH:C535598	X-linked creatine deficiency syndrome
MESH:C535600	Dopamine beta-hydroxylase deficiency
MESH:C535602	Doyne honeycomb retinal dystrophy
MESH:C535607	Aicardi-Goutieres syndrome
MESH:C535612	Al-Awadi
MESH:C535627	Hand-foot-genital syndrome
MESH:C535657	Acromelic frontonasal dysostosis
MESH:C535661	Acromesomelic dysplasia, Maroteaux type
MESH:C535662	Acromicric dysplasia
MESH:C535668	Adrenocorticotropic hormone deficiency
MESH:C535677	Richieri-Costa-Pereira syndrome
MESH:C535679	Axenfeld-Rieger syndrome
MESH:C535684	Ring dermoid of cornea
MESH:C535686	Rippling muscle disease
MESH:C535687	Roberts-SC phocomelia syndrome
MESH:C535689	Laurin-Sandrow syndrome
MESH:C535702	Malonyl-CoA decarboxylase deficiency
MESH:C535704	3MC syndrome
MESH:C535705	Mandibuloacral dysplasia
MESH:C535726	Dyggve-Melchior-Clausen disease
MESH:C535729	Dyschromatosis symmetrica hereditaria
MESH:C535730	Dyschromatosis universalis hereditaria
MESH:C535731	Cerebellar ataxia, mental retardation 
MESH:C535733	Emanuel syndrome
MESH:C535734	Emery-Dreifuss muscular dystrophy
MESH:C535737	Ethylmalonic encephalopathy
MESH:C535766	Czech dysplasia
MESH:C535767	D-glyceric aciduria
MESH:C535780	Spondylocarpotarsal synostosis syndrome
MESH:C535789	Spondyloepiphyseal dysplasia with congenital joint dislocations
MESH:C535792	Odontochondrodysplasia
MESH:C535798	Spondylometaphyseal dysplasia, Sedaghatian type
MESH:C535803	Succinic semialdehyde dehydrogenase deficiency
MESH:C535804	Stargardt disease
MESH:C535808	Mohr-Tranebjaerg syndrome
MESH:C535811	Molybdenum cofactor deficiency
MESH:C535819	Pseudoachondroplasia
MESH:C535847	Ankyloblepharon-ectodermal defects-cleft lip
MESH:C535849	Congenital heart defects, hamartomas of tongue, and polysyndactyly
MESH:C535857	Trismus-pseudocamptodactyly syndrome
MESH:C535858	HEM skeletal dysplasia
MESH:C535866	Roifman syndrome
MESH:C535880	Johanson-Blizzard syndrome
MESH:C535887	Leukocyte adhesion deficiency
MESH:C535895	Calpainopathy
MESH:C535899	Limb-girdle muscular dystrophy 2B
MESH:C535903	Limb-mammary syndrome
MESH:C535904	Combined lipase deficiency
MESH:C535909	Van den Ende-Gupta syndrome
MESH:C535916	Cartilage-hair hypoplasia
MESH:C535924	Familial chilblain lupus 
MESH:C535943	Desbuquois syndrome
MESH:C535963	Cole-Carpenter syndrome
MESH:C535984	Congenital bilateral absence of vas deferens
MESH:C535994	Heimler syndrome
MESH:C536004	Aceruloplasminemia
MESH:C536008	Achalasia Addisonianism Alacrima syndrome
MESH:C536014	Acheiropodia
MESH:C536015	Achondrogenesis type IA
MESH:C536017	Achondrogenesis type II
MESH:C536019	Achondrogenesis type IB
MESH:C536022	Manitoba oculotrichoanal syndrome
MESH:C536025	Marshall syndrome
MESH:C536026	Marshall-Smith syndrome
MESH:C536028	Martsolf syndrome
MESH:C536029	MASA syndrome
MESH:C536030	MASS phenotype
MESH:C536038	MCAD deficiency
MESH:C536039	Gnathodiaphyseal dysplasia
MESH:C536050	Osteoglophonic dysplasia
MESH:C536051	Torg syndrome
MESH:C536053	Osteopathia striata with cranial sclerosis
MESH:C536063	Osteoporosis-pseudoglioma syndrome
MESH:C536068	Hoyeraal-Hreidarsson syndrome
MESH:C536075	Wagner syndrome
MESH:C536079	Hydrolethalus syndrome
MESH:C536080	2-Methyl-3-hydroxybutyryl-CoA dehydrogenase 
MESH:C536081	Hydroxykynureninuria
MESH:C536085	Ichthyosis follicularis, alopecia, and photophobia syndrome
MESH:C536088	Ichthyosis hystrix, Curth-Macklin type
MESH:C536102	Carey-Fineman-Ziter syndrome
MESH:C536106	Muscle hypertrophy
MESH:C536109	N-acetylglutamate synthase deficiency
MESH:C536113	Nevo syndrome
MESH:C536116	Nicolaides-Baraitser syndrome
MESH:C536122	Congenital stationary night blindness
MESH:C536123	Nivelon-Nivelon-Mabille syndrome
MESH:C536133	Meckel syndrome
MESH:C536138	Megacystis microcolon intestinal hypoperistalsis syndrome
MESH:C536139	Congenital megabladder
MESH:C536140	Oto-spondylo-megaepiphyseal dysplasia
MESH:C536141	Megaloencephalic leukoencephalopathy with subcortical cysts
MESH:C536142	Megalencephaly-capillary malformation syndrome
MESH:C536159	Keratosis pilaris atrophicans
MESH:C536161	Punctate palmoplantar keratoderma
MESH:C536162	Striate palmoplantar keratoderma
MESH:C536167	Keutel syndrome
MESH:C536171	Dicarboxylic aminoaciduria
MESH:C536173	Palmoplantar keratoderma, Bothnian type
MESH:C536174	Diffuse panbronchiolitis
MESH:C536176	Glycogen storage disease type X
MESH:C536181	Osteoporosis, lymphedema, anhydrotic ectodermal dysplasia with immunodeficiency 
MESH:C536183	Ectodermal dysplasia
MESH:C536188	Blepharocheilodontic syndrome
MESH:C536190	Ectodermal dysplasia, ectrodactyly, and macular dystrophy
MESH:C536192	Brittle cornea syndrome
MESH:C536198	Ehlers-Danlos syndrome kyphoscoliosis type
MESH:C536200	Ehlers-Danlos syndrome cardiac valvular type
MESH:C536201	Ehlers-Danlos syndrome, spondylodysplastic type
MESH:C536209	Congenital central hypoventilation syndrome
MESH:C536210	Congenital diarrhea
MESH:C536211	Congenital contractural arachnodactyly
MESH:C536214	Cold-induced sweating syndrome
MESH:C536221	Currarino syndrome
MESH:C536223	Proximal symphalangism
MESH:C536252	Metaphyseal dysplasias
MESH:C536253	Pyogenic sterile arthritis, pyoderma gangrenosum, and acne syndrome
MESH:C536254	Pyridoxine-dependent epilepsy
MESH:C536258	Pyruvate dehydrogenase phosphatase deficiency
MESH:C536271	Ichthyosis prematurity syndrome
MESH:C536273	Ichthyosis with hypotrichosis
MESH:C536275	Familial idiopathic basal ganglia calcification
MESH:C536285	Iminoglycinuria
MESH:C536289	Immunodeficiency without anhidrotic ectodermal dysplasia
MESH:C536293	Joubert syndrome
MESH:C536300	Partington syndrome
MESH:C536305	Patau syndrome
MESH:C536309	Pattern dystrophies of the retinal pigment epithelium
MESH:C536317	PEHO syndrome
MESH:C536321	Kindler syndrome
MESH:C536329	Nasu-Hakola disease
MESH:C536330	Polycystic liver disease
MESH:C536333	Polysyndactyly
MESH:C536335	Familial expansile osteolysis
MESH:C536343	Posterior column ataxia with retinitis pigmentosa
MESH:C536345	Congenital vertical talus
MESH:C536347	Vibratory urticaria
MESH:C536348	Vibrio vulnificus infection
MESH:C536352	Autosomal dominant vitreoretinochoroidopathy
MESH:C536353	VLCAD deficiency
MESH:C536361	Angel shaped phalangoepiphyseal dysplasia
MESH:C536369	Angiostrongyliasis
MESH:C536377	Anonychia congenita
MESH:C536390	Donnai-Barrow syndrome
MESH:C536399	Perlman syndrome
MESH:C536405	Neu-Laxova syndrome
MESH:C536411	Galactosialidosis
MESH:C536416	Juvenile primary lateral sclerosis
MESH:C536420	Primrose syndrome
MESH:C536430	COACH syndrome
MESH:C536434	CODAS syndrome
MESH:C536436	Coffin-Siris syndrome
MESH:C536438	Cohen syndrome
MESH:C536446	Agenesis of the corpus callosum with peripheral neuropathy
MESH:C536447	Cortisone reductase deficiency
MESH:C536450	Cowchock syndrome
MESH:C536453	Craniofacial-deafness-hand syndrome
MESH:C536456	Craniofrontonasal syndrome
MESH:C536457	Vohwinkel syndrome
MESH:C536458	Platelet-type von Willebrand disease
MESH:C536471	Kagami-Ogata syndrome
MESH:C536479	Urocanase deficiency
MESH:C536480	Urofacial syndrome
MESH:C536482	Potter syndrome
MESH:C536498	Tetra-amelia syndrome
MESH:C536512	Thiopurine S-methyltransferase deficiency 
MESH:C536528	Van der Woude syndrome
MESH:C536530	Van Maldergem syndrome
MESH:C536549	Tricho-dento-osseous syndrome
MESH:C536552	Multiple familial trichoepithelioma
MESH:C536560	Dorfman-Chanarin syndrome
MESH:C536561	Trimethylaminuria
MESH:C536573	Boomerang dysplasia
MESH:C536575	Borjeson-Forssman-Lehmann syndrome
MESH:C536582	Alpha-ketoglutarate dehydrogenase complex deficiency
MESH:C536589	Alternating hemiplegia of childhood
MESH:C536604	Jalili syndrome
MESH:C536607	Brody myopathy
MESH:C536611	Brooke-Spiegler syndrome
MESH:C536614	Arthrogryposis multiplex congenita
MESH:C536624	Scapuloperoneal myopathy
MESH:C536629	Schimke immunoosseous dysplasia
MESH:C536631	Alpha-N-acetylgalactosaminidase deficiency
MESH:C536632	Schinzel-Giedion midface retraction syndrome
MESH:C536637	Schneckenbecken dysplasia
MESH:C536647	Fetal akinesia deformation sequence
MESH:C536652	Pentosuria
MESH:C536654	Phosphoenolpyruvate carboxykinase deficiency
MESH:C536657	Tumor necrosis factor receptor-associated periodic syndrome
MESH:C536662	Peroxisomal beta-oxidation enzyme deficiency
MESH:C536663	D-bifunctional protein deficiency
MESH:C536665	Persistent Mullerian duct syndrome
MESH:C536677	Snowflake vitreoretinal degeneration
MESH:C536678	Snyder-Robinson syndrome
MESH:C536681	Warburg micro syndrome
MESH:C536687	Weaver syndrome
MESH:C536690	Welander distal myopathy
MESH:C536695	Weyers acrofacial dysostosis
MESH:C536697	WHIM syndrome
MESH:C536703	Wieacker-Wolff syndrome
MESH:C536714	Pancreatic agenesis and congenital heart disease
MESH:C536719	Yunis-Varon syndrome
MESH:C536725	Zimmermann-Laband syndrome
MESH:C536736	Tooth and nail syndrome
MESH:C536739	Wolcott-Rallison syndrome
MESH:C536742	Woodhouse-Sakati syndrome
MESH:C536747	Congenital suprabulbar paresis
MESH:C536748	Worth type autosomal dominant osteosclerosis
MESH:C536778	Systemic primary carnitine deficiency
MESH:C536781	T-cell immunodeficiency congenital alopecia and nail dystrophy
MESH:C536787	Autosomal recessive spastic ataxia of Charlevoix-Saguenay
MESH:C536788	Baller-Gerold syndrome
MESH:C536801	Phelan-McDermid syndrome
MESH:C536816	Nonaka myopathy 
MESH:C536817	Al-Gazali syndrome
MESH:C536820	Trichorhinophalangeal syndrome
MESH:C536826	Glomerulopathy with fibronectin deposits
MESH:C536830	GLUT1 deficiency syndrome
MESH:C536832	Congenital systemic glutamine deficiency
MESH:C536835	Glutathione synthetase deficiency
MESH:C536841	Familial encephalopathy with neuroserpin inclusion bodies
MESH:C536850	Porencephaly
MESH:C536914	Medullary thyroid cancer
MESH:C536917	Isolated TSH deficiency
MESH:C536919	Tietz syndrome
MESH:C536920	Restrictive dermopathy
MESH:C536937	Ulnar-mammary syndrome
MESH:C536939	Uncombable hair syndrome
MESH:C536940	Thrombocytopenia-absent radius syndrome
MESH:C536942	TARP syndrome
MESH:C536943	Tarsal-carpal coalition syndrome
MESH:C536958	Temtamy preaxial brachydactyly syndrome
MESH:C536961	Familial male-limited precocious puberty
MESH:C536965	Hereditary neuropathy with liability to pressure palsies
MESH:C536974	Townes-Brocks syndrome
MESH:C536979	Transient bullous dermolysis of the newborn
MESH:C536987	Mosaic variegated aneuploidy syndrome
MESH:C536990	Mowat-Wilson syndrome
MESH:C537013	Kaufman oculocerebrofacial syndrome
MESH:C537015	KBG syndrome
MESH:C537020	Kenny-Caffey syndrome
MESH:C537022	Autosomal dominant keratitis
MESH:C537032	Laryngo onycho cutaneous syndrome
MESH:C537047	Allan-Herndon-Dudley syndrome
MESH:C537048	Renal tubular dysgenesis
MESH:C537055	Alopecia universalis
MESH:C537062	Floating-Harbor syndrome
MESH:C537067	Focal cortical dysplasia of Taylor
MESH:C537068	Focal facial dermal dysplasia
MESH:C537070	Isolated follicle-stimulating hormone deficiency
MESH:C537081	Bowen-Conradi syndrome
MESH:C537098	Brachyolmia
MESH:C537115	Lenz-Majewski syndrome
MESH:C537122	Opsismodysplasia
MESH:C537130	Optic nerve hypoplasia
MESH:C537136	Orotic aciduria
MESH:C537145	Calcium sensing receptor 
MESH:C537157	Hypoparathyroidism-retardation-dysmorphism syndrome
MESH:C537163	Pediatric autoimmune neuropsychiatric disorders associated with streptococcal infection
MESH:C537168	Renal coloboma syndrome
MESH:C537172	Parastremmatic dwarfism
MESH:C537177	Kufor-Rakeb syndrome
MESH:C537185	Pierson syndrome
MESH:C537194	Lethal congenital contractural syndrome
MESH:C537207	Kniest dysplasia
MESH:C537209	Knobloch syndrome
MESH:C537210	Bart-Pumphrey syndrome
MESH:C537217	Infantile-onset ascending hereditary spastic paralysis
MESH:C537218	Saccharopinuria
MESH:C537221	Sacral agenesis with vertebral anomalies
MESH:C537243	Hereditary prostate cancer
MESH:C537255	Hennekam lymphangiectasia-lymphedema syndrome
MESH:C537257	Hepatic venoocclusive disease with immunodeficiency
MESH:C537274	Frank-ter Haar syndrome
MESH:C537277	PIGM-congenital disorder of glycosylation
MESH:C537279	Goldberg-Shprintzen megacolon syndrome
MESH:C537286	Perrault syndrome
MESH:C537291	Osteocraniostenosis
MESH:C537297	Familial epilepsy temporal lobe 
MESH:C537300	Greig cephalopolysyndactyly syndrome
MESH:C537304	Granular corneal dystrophies
MESH:C537327	SHORT syndrome
MESH:C537328	Shprintzen-Goldberg syndrome
MESH:C537330	Shwachman-Diamond syndrome
MESH:C537340	Simpson-Golabi-Behmel syndrome
MESH:C537342	Solitary median maxillary central incisor syndrome
MESH:C537343	Singleton-Merten syndrome
MESH:C537345	Sitosterolemia
MESH:C537356	Metatropic dysplasia
MESH:C537359	Methylmalonic aciduria and homocystinuria
MESH:C537362	Other humoral immunodeficiencies
MESH:C537369	Muenke syndrome
MESH:C537371	Mullerian agenesis
MESH:C537377	Multiple pterygium syndrome
MESH:C537384	Merosin-deficient congenital muscular dystrophy
MESH:C537393	Neurofibromatosis-Noonan syndrome
MESH:C537396	NARP syndrome
MESH:C537403	Pitt-Hopkins syndrome
MESH:C537406	Bruck syndrome
MESH:C537411	Burn-McKeown syndrome
MESH:C537417	Butyrylcholinesterase deficiency
MESH:C537418	C syndrome
MESH:C537419	Bohring-Opitz syndrome
MESH:C537425	Formiminotransferase deficiency
MESH:C537430	Arima syndrome
MESH:C537436	Aromatase excess syndrome
MESH:C537437	Aromatic L-amino acid decarboxylase deficiency
MESH:C537440	Generalized arterial calcification of infancy
MESH:C537451	MEHMO syndrome
MESH:C537457	X-linked intellectual disability-hypotonic facies syndrome
MESH:C537459	Amyloidosis, Finnish type
MESH:C537464	Microphthalmia, syndromic
MESH:C537466	Microphthalmia with linear skin defects syndrome
MESH:C537475	Mitochondrial complex I deficiency
MESH:C537476	Mitochondrial myopathy with lactic acidosis
MESH:C537477	Mitochondrial neurogastrointestinal encephalomyopathy
MESH:C537480	Miyoshi muscular dystrophy
MESH:C537492	Stickler syndrome
MESH:C537495	Stocco dos Santos X-linked mental retardation syndrome
MESH:C537500	Infantile bilateral striatal necrosis
MESH:C537502	Stuve-Wiedemann syndrome
MESH:C537519	Craniometaphyseal dysplasia
MESH:C537521	Collagen VI myopathy
MESH:C537525	Sclerosteosis
MESH:C537527	Succinyl CoA
MESH:C537533	Seckel syndrome
MESH:C537548	Galloway-Mowat syndrome
MESH:C537551	Microcornea, myopic chorioretinal atrophy, and telecanthus
MESH:C537555	Microhydranencephaly
MESH:C537559	Jackson-Weiss syndrome
MESH:C537560	Camptodactyly-arthropathy-coxa vara-pericarditis syndrome
MESH:C537565	Spondylocostal dysostosis
MESH:C537568	Jensen syndrome
MESH:C537571	Asphyxiating thoracic dystrophy
MESH:C537575	Congenital symmetric circumferential skin creases
MESH:C537577	Microcephalic osteodysplastic primordial dwarfism, type I 
MESH:C537580	Senior-Loken syndrome
MESH:C537582	Sennetsu neorickettsiosis
MESH:C537596	SCAD deficiency
MESH:C537620	Myhre syndrome
MESH:C537627	Haim-Munk syndrome
MESH:C537633	Bjornstad syndrome
MESH:C537658	Biotin-responsive basal ganglia disease
MESH:C537659	Basan syndrome
MESH:C537680	Acrofacial dysostosis
MESH:C537690	Juberg-Hayward syndrome
MESH:C537696	Autosomal dominant tubulointerstitial kidney disease
MESH:C537698	Congenital hypotrichosis with juvenile macular dystrophy
MESH:C537702	Juvenile polyposis syndrome
MESH:C537704	Juvenile-onset dystonia
MESH:C537705	Kabuki syndrome
MESH:C537710	Lymphedema-distichiasis syndrome
MESH:C537711	Microcephaly with or without chorioretinopathy, lymphedema, or mental retardation
MESH:C537724	Lujan-Fryns syndrome
MESH:C537734	Feingold syndrome
MESH:C537736	Oblique facial cleft
MESH:C537742	Odontoonychodermal dysplasia
MESH:C537746	Omodysplasia
MESH:C537757	Renal hypouricemia
MESH:C537761	Renpenning syndrome
MESH:C537769	Microphthalmia with limb anomalies
MESH:C537775	Anterior segment dysgenesis
MESH:C537786	Congenital primary aphakia
MESH:C537799	Geroderma osteodysplasticum
MESH:C537839	Chronic recurrent multifocal osteomyelitis
MESH:C537849	Norrie disease
MESH:C537860	Occipital horn syndrome
MESH:C537871	Growth hormone insensitivity with immunodeficiency
MESH:C537878	Lateral meningocele syndrome
MESH:C537880	Lathosterolosis
MESH:C537884	Peters anomaly
MESH:C537901	Bamforth-Lazarus syndrome
MESH:C537903	Idiopathic portal hypertension
MESH:C537907	Hypoparathyroidism with sensorineural deafness and renal dysplasia
MESH:C537908	Barber-Say syndrome
MESH:C537913	Acromesomelic dysplasia, Demirhan type
MESH:C537914	Blomstrand syndrome
MESH:C537915	Grebe dysplasia
MESH:C537923	FG syndrome
MESH:C537931	Fibular hypoplasia and complex brachydactyly
MESH:C537934	GRACILE syndrome
MESH:C537943	CEDNIK syndrome
MESH:C537975	CATSHL syndrome
MESH:C537996	Agnathia-otocephaly complex
MESH:C537998	Dyssegmental dysplasia
MESH:C538007	Dopa-responsive dystonia
MESH:C538012	Meier-Gorlin syndrome
MESH:C538013	Ataxia with ocular apraxia
MESH:C538052	ADULT syndrome
MESH:C538064	Frontometaphyseal dysplasia
MESH:C538065	Frontonasal dysplasia
MESH:C538080	Congenital diaphragmatic hernia
MESH:C538101	Familial episodic pain syndrome
MESH:C538132	Lacrimo-auriculo-dento-digital syndrome
MESH:C538133	Glycogen storage disease type XI
MESH:C538137	Hereditary hyperferritinaemia-cataract syndrome
MESH:C538139	Congenital sucrase-isomaltase deficiency
MESH:C538141	Sulfite oxidase deficiency
MESH:C538150	Cenani-Lenz syndactyly syndrome
MESH:C538152	Filippi syndrome
MESH:C538153	Synpolydactyly
MESH:C538157	Blau syndrome
MESH:C538159	McKusick-Kaufman syndrome
MESH:C538167	Isovaleric acidemia
MESH:C538178	Acrodermatitis enteropathica
MESH:C538179	Acrodysostosis
MESH:C538189	Fuhrmann syndrome
MESH:C538191	Diseases of the tricarboxylic acid cycle
MESH:C538225	Adams-Oliver syndrome
MESH:C538228	Adenine phosphoribosyltransferase deficiency
MESH:C538234	AMP deaminase deficiency
MESH:C538235	Adenylosuccinate lyase deficiency
MESH:C538246	Aminoacylase 1 deficiency
MESH:C538247	Microcephaly, Amish type
MESH:C538256	Anauxetic dysplasia
MESH:C538258	ATR-X syndrome
MESH:C538270	Auriculocondylar syndrome
MESH:C538275	Autoimmune polyendocrinopathy syndrome type 1
MESH:C538278	Guttmacher syndrome
MESH:C538317	Brachydactyly-mental retardation syndrome
MESH:C538320	Histidinemia
MESH:C538322	H syndrome
MESH:C538324	3-Hydroxy-3-methylglutaryl-CoA lyase deficiency
MESH:C538330	Inclusion body myopathy 3
MESH:C538331	Naegeli-Franceschetti-Jadassohn syndrome
MESH:C538336	Nance-Horan syndrome
MESH:C538337	Keipert syndrome
MESH:C538343	Native American myopathy
MESH:C538346	Naxos disease
MESH:C538353	Potassium-aggravated myotonia
MESH:C538361	Reticular dysgenesis
MESH:C538371	Revesz syndrome
MESH:C538380	Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome
MESH:C538384	Hyperprolinemia
MESH:C538424	Harlequin ichthyosis
MESH:C538458	Rapidly progressive glomerulonephritis
MESH:C538647	Centronuclear myopathy
MESH:C538670	Early infantile epileptic encephalopathy
MESH:C545036	Low molecular weight proteinuria with hypercalciuria and nephrocalcinosis
MESH:C548016	Hypermanganesemia with dystonia
MESH:C548028	Autosomal recessive peripheral neuropathy 
MESH:C548032	Legius syndrome
MESH:C548080	Neuroferritinopathy
MESH:C557674	Seizures-sensorineural deafness-ataxia-mental retardation-electrolyte imbalance 
MESH:C557815	Interleukin 1 receptor antagonist deficiency 
MESH:C562407	Aplasia of lacrimal and salivary glands
MESH:C562419	Blepharophimosis-ptosis-epicanthus inversus syndrome
MESH:C562429	Postaxial polydactyly
MESH:C562476	Benign familial hematuria
MESH:C562487	Eosinophilic fasciitis
MESH:C562492	Robinow syndrome
MESH:C562509	Popliteal pterygium syndrome 
MESH:C562515	Congenital hemidysplasia with ichthyosiform nevus and limb defects 
MESH:C562524	Fibrochondrogenesis
MESH:C562538	Cerebrocostomandibular syndrome
MESH:C562581	Hypercalcemia infantile
MESH:C562584	Xanthinuria
MESH:C562600	Congenital lactase deficiency
MESH:C562601	Lactose intolerance, adult type
MESH:C562602	Congenital glucose-galactose malabsorption
MESH:C562625	Ehlers-Danlos syndrome arthrochalasia type
MESH:C562626	Ehlers-Danlos syndrome periodontal type
MESH:C562642	Primary localized cutaneous amyloidosis
MESH:C562645	Acid phosphatase deficiency
MESH:C562649	Enterokinase deficiency
MESH:C562664	Aland Island eye disease
MESH:C562687	Lysinuric protein intolerance
MESH:C562688	Vitamin D-dependent rickets
MESH:C562692	Transient familial neonatal hyperbilirubinemia
MESH:C562694	Idiopathic generalized epilepsies
MESH:C562695	Early myoclonic encephalopathy
MESH:C562710	Insulin-resistant diabetes mellitus with acanthosis nigricans
MESH:C562718	Glycogen storage disease type XII
MESH:C562719	Tn syndrome
MESH:C562735	Progressive osseous heteroplasia
MESH:C562745	Posterior polymorphous corneal dystrophy
MESH:C562787	Central precocious puberty
MESH:C562791	Autosomal dominant hypophosphatemic rickets
MESH:C562792	Autosomal recessive hypophosphatemic rickets
MESH:C562793	Hereditary hypophophatemic rickets with hypercalciuria
MESH:C562803	Methacrylic aciduria
MESH:C562812	Carnitine-acylcarnitine translocase deficiency
MESH:C562815	Dihydropyrimidinase deficiency
MESH:C562829	Megalocornea
MESH:C562832	Pulmonary atresia with intact ventricular septum
MESH:C562864	Myeloperoxidase deficiency
MESH:C562873	Neutrophil specific granule deficiency
MESH:C562876	Carboxypeptidase N deficiency
MESH:C562901	X-linked recessive nephrolithiasis with renal failure
MESH:C562924	Dowling-Degos disease
