DiseaseID	DiseaseName
DOID:0050570	congenital disorder of glycosylation type I
DOID:0050571	congenital disorder of glycosylation type II
DOID:0050572	cone-rod dystrophy
DOID:0050573	2-hydroxyglutaric aciduria
DOID:0050574	L-2-hydroxyglutaric aciduria
DOID:0050575	D-2-hydroxyglutaric aciduria
DOID:0050576	Senior-Loken syndrome
DOID:0050577	cranioectodermal dysplasia
DOID:0050578	occult macular dystrophy
DOID:0050579	glycogen storage disease XV
DOID:0050580	hereditary lymphedema
DOID:0050581	brachydactyly
DOID:0050585	congenital generalized lipodystrophy
DOID:0050587	trichotillomania
DOID:0050588	muscular dystrophy-dystroglycanopathy
DOID:0050589	inflammatory bowel disease
DOID:0050590	severe congenital neutropenia
DOID:0050591	tooth agenesis
DOID:0050592	asphyxiating thoracic dystrophy
DOID:0050593	primary congenital glaucoma
DOID:0050598	extrapulmonary tuberculosis
DOID:0050600	ABCD syndrome
DOID:0050601	ADULT syndrome
DOID:0050602	triple-A syndrome
DOID:0050603	acheiropody
DOID:0050604	acrocapitofemoral dysplasia
DOID:0050605	acrodermatitis enteropathica
DOID:0050606	acrokeratosis verruciformis
DOID:0050610	oral cavity carcinoma in situ
DOID:0050625	biliary tract benign neoplasm
DOID:0050628	advanced sleep phase syndrome
DOID:0050629	Aicardi-Goutieres syndrome
DOID:0050630	Aland Island eye disease
DOID:0050631	Allan-Herndon-Dudley syndrome
DOID:0050632	oculocutaneous albinism
DOID:0050633	ocular albinism
DOID:0050634	alopecia universalis
DOID:0050635	alternating hemiplegia of childhood
DOID:0050636	familial visceral amyloidosis
DOID:0050637	Finnish type amyloidosis
DOID:0050638	transthyretin amyloidosis
DOID:0050639	primary cutaneous amyloidosis
DOID:0050640	anauxetic dysplasia 1
DOID:0050641	Rh deficiency syndrome
DOID:0050642	hypochromic microcytic anemia
DOID:0050644	arterial calcification of infancy
DOID:0050645	arterial tortuosity syndrome
DOID:0050646	distal arthrogryposis
DOID:0050647	Arts syndrome
DOID:0050648	atelosteogenesis
DOID:0050649	atransferrinemia
DOID:0050650	familial atrial fibrillation
DOID:0050651	atrioventricular septal defect
DOID:0050654	Baller-Gerold syndrome
DOID:0050655	Bamforth-Lazarus syndrome
DOID:0050656	pseudo-TORCH syndrome 1
DOID:0050657	Bannayan-Riley-Ruvalcaba syndrome
DOID:0050658	Bart-Pumphrey syndrome
DOID:0050659	biotin-responsive basal ganglia disease
DOID:0050660	Beare-Stevenson cutis gyrata syndrome
DOID:0050661	vitelliform macular dystrophy
DOID:0050662	bestrophinopathy
DOID:0050663	Bethlem myopathy
DOID:0050664	Bietti crystalline corneoretinal dystrophy
DOID:0050665	fetal alcohol syndrome
DOID:0050667	alcohol-related neurodevelopmental disorder
DOID:0050671	female breast cancer
DOID:0050675	Birk-Barel syndrome
DOID:0050676	Birt-Hogg-Dube syndrome
DOID:0050677	Bjornstad syndrome
DOID:0050678	Blau syndrome
DOID:0050679	blue cone monochromacy
DOID:0050680	Boomerang dysplasia
DOID:0050681	Borjeson-Forssman-Lehmann syndrome
DOID:0050682	Athabaskan brainstem dysgenesis syndrome
DOID:0050683	Bothnia retinal dystrophy
DOID:0050684	Bowen-Conradi syndrome
DOID:0050685	small cell carcinoma
DOID:0050689	brachydactyly-syndactyly syndrome
DOID:0050691	branchiooculofacial syndrome
DOID:0050692	Brody myopathy
DOID:0050693	Brooke-Spiegler syndrome
DOID:0050694	Brown-Vialetto-Van Laere syndrome
DOID:0050696	fetal alcohol spectrum disorder
DOID:0050697	chorioamnionitis
DOID:0050699	Dent disease
DOID:0050700	cardiomyopathy
DOID:0050701	electroclinical syndrome
DOID:0050704	childhood electroclinical syndrome
DOID:0050709	early infantile epileptic encephalopathy
DOID:0050711	aceruloplasminemia
DOID:0050712	AGAT deficiency
DOID:0050713	fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency
DOID:0050715	methylmalonic aciduria and homocystinuria type cblC
DOID:0050716	methylmalonic aciduria and homocystinuria type cblD
DOID:0050717	methylmalonic aciduria and homocystinuria type cblF
DOID:0050718	vitamin metabolic disorder
DOID:0050719	cerebral folate receptor alpha deficiency
DOID:0050720	ornithine translocase deficiency
DOID:0050722	PHGDH deficiency
DOID:0050723	PSAT deficiency
DOID:0050724	PSPH deficiency
DOID:0050725	tyrosinemia type II
DOID:0050726	tyrosinemia type I
DOID:0050727	tyrosinemia type III
DOID:0050729	neutral lipid storage disease
DOID:0050730	coenzyme Q10 deficiency disease
DOID:0050731	vitamin B12 deficiency
DOID:0050733	methylmalonic aciduria and homocystinuria type cblG
DOID:0050734	congenital intrinsic factor deficiency
DOID:0050736	autosomal dominant disease
DOID:0050737	autosomal recessive disease
DOID:0050741	alcohol dependence
DOID:0050742	nicotine dependence
DOID:0050744	anaplastic large cell lymphoma
DOID:0050745	diffuse large B-cell lymphoma
DOID:0050746	mantle cell lymphoma
DOID:0050748	marginal zone B-cell lymphoma
DOID:0050749	peripheral T-cell lymphoma
DOID:0050750	splenic marginal zone lymphoma
DOID:0050752	amyotrophic lateral sclerosis type 8
DOID:0050753	cerebellar ataxia
DOID:0050754	ataxia with oculomotor apraxia type 1
DOID:0050755	ataxia with oculomotor apraxia type 2
DOID:0050757	deafness-dystonia-optic neuronopathy syndrome
DOID:0050758	metabolic acidosis
DOID:0050759	myotonic dystrophy type 2
DOID:0050760	X-linked myopathy with excessive autophagy
DOID:0050762	adenylosuccinase lyase deficiency
DOID:0050763	ARC syndrome
DOID:0050764	Armfield syndrome
DOID:0050766	choreaacanthocytosis
DOID:0050768	mitochondrial complex V (ATP synthase) deficiency, nuclear type 1
DOID:0050770	polycystic liver disease
DOID:0050771	pheochromocytoma
DOID:0050772	spastic ataxia 1
DOID:0050773	paraganglioma
DOID:0050774	rapadilino syndrome
DOID:0050775	schneckenbecken dysplasia
DOID:0050776	non-syndromic X-linked intellectual disability
DOID:0050777	Joubert syndrome
DOID:0050778	Meckel syndrome
DOID:0050779	hydrolethalus syndrome
DOID:0050780	Opitz-GBBB syndrome
DOID:0050781	Ogden syndrome
DOID:0050782	Zollinger-Ellison syndrome
DOID:0050784	primary progressive multiple sclerosis
DOID:0050787	juvenile polyposis syndrome
DOID:0050788	proximal symphalangism
DOID:0050789	tarsal-carpal coalition syndrome
DOID:0050790	fibular hypoplasia and complex brachydactyly
DOID:0050791	persistent Mullerian duct syndrome
DOID:0050792	multiple cutaneous and mucosal venous malformations
DOID:0050793	short QT syndrome
DOID:0050794	multiple synostoses syndrome
DOID:0050795	cone dystrophy
DOID:0050797	peroxisomal acyl-CoA oxidase deficiency
DOID:0050799	guanidinoacetate methyltransferase deficiency
DOID:0050800	creatine transporter deficiency
DOID:0050801	androgenic alopecia
DOID:0050802	Ehlers-Danlos syndrome spondylodysplastic type 2
DOID:0050804	glioblastoma proneural subtype
DOID:0050807	Kahrizi syndrome
DOID:0050809	mucopolysaccharidosis IX
DOID:0050811	congenital adrenal hyperplasia
DOID:0050812	spondyloepimetaphyseal dysplasia, Pakistani type
DOID:0050813	spondyloepiphyseal dysplasia with congenital joint dislocations
DOID:0050814	temtamy preaxial brachydactyly syndrome
DOID:0050816	urofacial syndrome
DOID:0050817	Stargardt disease
DOID:0050818	transcobalamin II deficiency
DOID:0050820	atrioventricular block
DOID:0050824	sinoatrial node disease
DOID:0050827	rheumatic heart disease
DOID:0050830	peripheral artery disease
DOID:0050831	familial encephalopathy with neuroserpin inclusion bodies
DOID:0050833	orotic aciduria
DOID:0050834	CHARGE syndrome
DOID:0050835	generalized dystonia
DOID:0050836	focal dystonia
DOID:0050840	cervical dystonia
DOID:0050847	sleep apnea
DOID:0050848	obstructive sleep apnea
DOID:0050850	diabetic encephalopathy
DOID:0050851	glomerulosclerosis
DOID:0050852	limb ischemia
DOID:0050853	chronic venous insufficiency
DOID:0050854	Muckle-Wells syndrome
DOID:0050855	renal fibrosis
DOID:0050856	oppositional defiant disorder
DOID:0050857	Perrault syndrome
DOID:0050858	Marshall-Smith syndrome
DOID:0050859	hemorrhagic cystitis
DOID:0050860	colorectal adenoma
DOID:0050861	colorectal adenocarcinoma
DOID:0050864	non-arteritic anterior ischemic optic neuropathy
DOID:0050865	tongue squamous cell carcinoma
DOID:0050866	oral squamous cell carcinoma
DOID:0050868	hepatocellular adenoma
DOID:0050869	villous adenoma
DOID:0050871	fibroma
DOID:0050872	large cell neuroendocrine carcinoma
DOID:0050873	follicular lymphoma
DOID:0050876	Caroli disease
DOID:0050877	pancreatic agenesis
DOID:0050879	fragile X-associated tremor/ataxia syndrome
DOID:0050880	Koolen de Vries syndrome
DOID:0050881	inclusion body myopathy with Paget disease of bone and frontotemporal dementia
DOID:0050882	spinocerebellar ataxia type 5
DOID:0050883	infantile cerebellar-retinal degeneration
DOID:0050884	triosephosphate isomerase deficiency
DOID:0050885	IMAGe syndrome
DOID:0050886	Troyer syndrome
DOID:0050887	Townes-Brocks syndrome
DOID:0050888	syndromic intellectual disability
DOID:0050889	non-syndromic intellectual disability
DOID:0050890	synucleinopathy
DOID:0050891	adrenal cortical adenoma
DOID:0050902	medulloblastoma
DOID:0050904	salivary gland carcinoma
DOID:0050905	inflammatory myofibroblastic tumor
DOID:0050908	myelodysplastic syndrome
DOID:0050909	MALT lymphoma
DOID:0050912	colon adenoma
DOID:0050920	tonsil squamous cell carcinoma
DOID:0050921	pharynx squamous cell carcinoma
DOID:0050922	gastrointestinal carcinoma
DOID:0050933	ovarian serous carcinoma
DOID:0050934	ovarian clear cell carcinoma
DOID:0050941	spastic ataxia 2
DOID:0050942	spastic ataxia 3
DOID:0050943	spastic ataxia 4
DOID:0050944	spastic ataxia 5
DOID:0050946	Charlevoix-Saguenay spastic ataxia
DOID:0050947	hereditary hypophosphatemic rickets with hypercalciuria
DOID:0050948	autosomal dominant hypophosphatemic rickets
DOID:0050949	autosomal recessive hypophosphatemic rickets
DOID:0050950	autosomal recessive cerebellar ataxia
DOID:0050951	hereditary ataxia
DOID:0050952	spastic ataxia
DOID:0050954	spinocerebellar ataxia type 1
DOID:0050955	spinocerebellar ataxia type 2
DOID:0050956	spinocerebellar ataxia type 6
DOID:0050957	spinocerebellar ataxia type 4
DOID:0050958	spinocerebellar ataxia type 7
DOID:0050959	spinocerebellar ataxia type 8
DOID:0050960	spinocerebellar ataxia type 10
DOID:0050961	spinocerebellar ataxia type 11
DOID:0050962	spinocerebellar ataxia type 12
DOID:0050963	spinocerebellar ataxia type 13
DOID:0050964	spinocerebellar ataxia type 14
DOID:0050965	spinocerebellar ataxia type 15
DOID:0050967	spinocerebellar ataxia type 17
DOID:0050968	autosomal dominant cerebellar ataxia, deafness and narcolepsy
DOID:0050970	spinocerebellar ataxia type 19/22
DOID:0050972	spinocerebellar ataxia type 21
DOID:0050973	spinocerebellar ataxia type 23
DOID:0050975	spinocerebellar ataxia type 26
DOID:0050976	spinocerebellar ataxia type 27
DOID:0050977	spinocerebellar ataxia type 28
DOID:0050978	spinocerebellar ataxia type 29
DOID:0050980	spinocerebellar ataxia type 31
DOID:0050981	spinocerebellar ataxia type 34
DOID:0050982	spinocerebellar ataxia type 35
DOID:0050983	spinocerebellar ataxia type 36
DOID:0050984	spinocerebellar ataxia type 37
DOID:0050985	spinocerebellar ataxia type 38
DOID:0050986	spinocerebellar ataxia type 40
DOID:0050987	hypomyelinating leukoencephalopathy
DOID:0050989	episodic ataxia type 1
DOID:0050990	episodic ataxia type 2
DOID:0050993	episodic ataxia type 5
DOID:0050994	episodic ataxia type 6
DOID:0050997	cerebellar ataxia, mental retardation and dysequlibrium syndrome
DOID:0050998	nonprogressive cerebellar ataxia with mental retardation
DOID:0050999	autosomal recessive spinocerebellar ataxia 10
DOID:0060000	infective endocarditis
DOID:0060001	withdrawal disorder
DOID:0060009	MHC class I deficiency
DOID:0060010	Omenn syndrome
DOID:0060013	X-linked severe combined immunodeficiency
DOID:0060019	coronin-1A deficiency
DOID:0060020	reticular dysgenesis
DOID:0060021	DNA ligase IV deficiency
DOID:0060022	CD40 ligand deficiency
DOID:0060023	immunodeficiency with hyper IgM type 3
DOID:0060025	immunoglobulin alpha deficiency
DOID:0060027	agammaglobulinemia 4
DOID:0060036	intrinsic cardiomyopathy
DOID:0060037	developmental disorder of mental health
DOID:0060038	specific developmental disorder
DOID:0060040	pervasive developmental disorder
DOID:0060041	autism spectrum disorder
DOID:0060050	autoimmune disease of blood
DOID:0060055	popliteal pterygium syndrome
DOID:0060058	lymphoma
DOID:0060060	non-Hodgkin lymphoma
DOID:0060061	primary cutaneous T-cell non-Hodgkin lymphoma
DOID:0060062	familial juvenile hyperuricemic nephropathy
DOID:0060063	sideroblastic anemia 1
DOID:0060065	autosomal recessive pyridoxine-refractory sideroblastic anemia 2
DOID:0060071	pre-malignant neoplasm
DOID:0060072	benign neoplasm
DOID:0060074	ductal carcinoma in situ
DOID:0060075	estrogen-receptor positive breast cancer
DOID:0060076	estrogen-receptor negative breast cancer
DOID:0060081	triple-receptor negative breast cancer
DOID:0060085	organ system benign neoplasm
DOID:0060098	osteoblastoma
DOID:0060103	central nervous system primitive neuroectodermal neoplasm
DOID:0060108	brain glioma
DOID:0060131	alexithymia
DOID:0060158	acquired metabolic disease
DOID:0060160	childhood spinal muscular atrophy
DOID:0060161	Kennedy's disease
DOID:0060162	dentatorubral-pallidoluysian atrophy
DOID:0060168	histidinemia
DOID:0060170	generalized epilepsy with febrile seizures plus
DOID:0060173	Timothy syndrome
DOID:0060174	GABA aminotransferase deficiency
DOID:0060175	succinic semialdehyde dehydrogenase deficiency
DOID:0060178	familial hemiplegic migraine
DOID:0060179	Renpenning syndrome
DOID:0060180	colitis
DOID:0060181	ischemic colitis
DOID:0060185	Clostridium difficile colitis
DOID:0060186	chemical colitis
DOID:0060189	ileitis
DOID:0060193	amyotrophic lateral sclerosis type 1
DOID:0060194	amyotrophic lateral sclerosis type 2
DOID:0060196	amyotrophic lateral sclerosis type 4
DOID:0060197	amyotrophic lateral sclerosis type 5
DOID:0060198	amyotrophic lateral sclerosis type 6
DOID:0060200	amyotrophic lateral sclerosis type 9
DOID:0060201	amyotrophic lateral sclerosis type 10
DOID:0060202	amyotrophic lateral sclerosis type 11
DOID:0060203	amyotrophic lateral sclerosis type 12
DOID:0060205	amyotrophic lateral sclerosis type 14
DOID:0060206	amyotrophic lateral sclerosis type 15
DOID:0060207	amyotrophic lateral sclerosis type 16
DOID:0060209	amyotrophic lateral sclerosis type 18
DOID:0060210	amyotrophic lateral sclerosis type 19
DOID:0060211	amyotrophic lateral sclerosis type 20
DOID:0060212	amyotrophic lateral sclerosis type 21
DOID:0060213	frontotemporal dementia and/or amyotrophic lateral sclerosis-1
DOID:0060214	frontotemporal dementia and/or amyotrophic lateral sclerosis-2
DOID:0060218	CREST syndrome
DOID:0060222	Scheie syndrome
DOID:0060224	atrial fibrillation
DOID:0060227	Adams-Oliver syndrome
DOID:0060229	Baraitser-Winter syndrome
DOID:0060230	basal ganglia calcification
DOID:0060231	Bruck syndrome
DOID:0060233	cardiofaciocutaneous syndrome
DOID:0060234	Carpenter syndrome
DOID:0060236	xanthinuria
DOID:0060237	Warburg micro syndrome
DOID:0060239	Van der Woude syndrome
DOID:0060240	UV-sensitive syndrome
DOID:0060241	3-M syndrome
DOID:0060242	synpolydactyly
DOID:0060243	stuttering
DOID:0060244	specific language impairment
DOID:0060245	Mast syndrome
DOID:0060246	MASA syndrome
DOID:0060247	Smith-McCort dysplasia
DOID:0060248	Simpson-Golabi-Behmel syndrome type 1
DOID:0060249	scoliosis
DOID:0060250	idiopathic scoliosis
DOID:0060251	sclerosteosis
DOID:0060252	sclerocornea
DOID:0060253	scapuloperoneal myopathy
DOID:0060254	Robinow syndrome
DOID:0060255	rippling muscle disease 2
DOID:0060256	Dowling-Degos disease
DOID:0060257	dyschromatosis symmetrica hereditaria
DOID:0060258	reticulate acropigmentation of Kitamura
DOID:0060259	renal-hepatic-pancreatic dysplasia
DOID:0060260	ptosis
DOID:0060262	gallbladder disease
DOID:0060263	porencephaly
DOID:0060264	pontocerebellar hypoplasia
DOID:0060265	pontocerebellar hypoplasia type 1A
DOID:0060266	pontocerebellar hypoplasia type 1B
DOID:0060267	pontocerebellar hypoplasia type 2A
DOID:0060268	pontocerebellar hypoplasia type 2B
DOID:0060269	pontocerebellar hypoplasia type 2C
DOID:0060270	pontocerebellar hypoplasia type 2D
DOID:0060271	pontocerebellar hypoplasia type 2E
DOID:0060272	pontocerebellar hypoplasia type 3
DOID:0060273	pontocerebellar hypoplasia type 4
DOID:0060274	pontocerebellar hypoplasia type 5
DOID:0060275	pontocerebellar hypoplasia type 6
DOID:0060276	pontocerebellar hypoplasia type 7
DOID:0060277	pontocerebellar hypoplasia type 8
DOID:0060278	pontocerebellar hypoplasia type 9
DOID:0060279	pontocerebellar hypoplasia type 10
DOID:0060280	primary pigmented nodular adrenocortical disease
DOID:0060281	photosensitive epilepsy
DOID:0060282	persistent hyperplastic primary vitreous
DOID:0060283	peeling skin syndrome
DOID:0060284	paroxysmal nocturnal hemoglobinuria
DOID:0060285	parietal foramina
DOID:0060286	combined oxidative phosphorylation deficiency
DOID:0060287	cornea plana
DOID:0060290	blepharophimosis-intellectual disability syndrome, SBBYS type
DOID:0060291	oculodentodigital dysplasia
DOID:0060292	X-linked chondrodysplasia punctata 1
DOID:0060295	complement component 2 deficiency
DOID:0060296	congenital secretory chloride diarrhea 1
DOID:0060297	complement component 4a deficiency
DOID:0060298	complement component 4b deficiency
DOID:0060299	complement component 6 deficiency
DOID:0060300	complement component 7 deficiency
DOID:0060301	type I complement component 8 deficiency
DOID:0060302	type II complement component 8 deficiency
DOID:0060303	complement component 9 deficiency
DOID:0060304	dyschromatosis universalis hereditaria
DOID:0060305	megalocornea
DOID:0060306	Meier-Gorlin syndrome
DOID:0060307	autosomal dominant non-syndromic intellectual disability
DOID:0060308	autosomal recessive non-syndromic intellectual disability
DOID:0060309	syndromic X-linked intellectual disability
DOID:0060316	orofaciodigital syndrome I
DOID:0060318	acute promyelocytic leukemia
DOID:0060319	cardiac arrest
DOID:0060322	mastoiditis
DOID:0060326	myelomeningocele
DOID:0060327	omphalocele
DOID:0060330	Rapp-Hodgkin syndrome
DOID:0060331	mitochondrial complex V (ATP synthase) deficiency nuclear type 2
DOID:0060332	mitochondrial complex V (ATP synthase) deficiency nuclear type 3
DOID:0060333	mitochondrial complex V (ATP synthase) deficiency nuclear type 4
DOID:0060334	transient neonatal diabetes mellitus
DOID:0060335	autosomal dominant sideroblastic anemia 4
DOID:0060337	CEDNIK syndrome
DOID:0060339	chronic atrial and intestinal dysrhythmia
DOID:0060340	ciliopathy
DOID:0060341	agnathia-otocephaly complex
DOID:0060342	acromelic frontonasal dysostosis
DOID:0060343	glucocorticoid-induced osteoporosis
DOID:0060346	Native American myopathy
DOID:0060348	hypoparathyroidism-retardation-dysmorphism syndrome
DOID:0060349	microcephaly with or without chorioretinopathy, lymphedema, or mental retardation
DOID:0060350	adenine phosphoribosyltransferase deficiency
DOID:0060351	mitochondrial complex III deficiency nuclear type 2
DOID:0060352	Kleefstra syndrome 1
DOID:0060353	acrofacial dysostosis Cincinnati type
DOID:0060354	Stormorken syndrome
DOID:0060355	amyotrophic lateral sclerosis type 22
DOID:0060356	Vici syndrome
DOID:0060357	chylomicron retention disease
DOID:0060358	multiple acyl-CoA dehydrogenase deficiency
DOID:0060363	glycerol kinase deficiency
DOID:0060364	Galloway-Mowat syndrome 1
DOID:0060365	mandibulofacial dysostosis with alopecia
DOID:0060366	Hennekam syndrome
DOID:0060367	Parkinson's disease 1
DOID:0060368	Parkinson's disease 2
DOID:0060369	Parkinson's disease 6
DOID:0060370	Parkinson's disease 7
DOID:0060371	Parkinson's disease 8
DOID:0060372	Parkinson's disease 15
DOID:0060374	orofaciodigital syndrome IV
DOID:0060375	orofaciodigital syndrome V
DOID:0060376	Joubert syndrome with orofaciodigital defect
DOID:0060386	Chilblain lupus
DOID:0060387	chondrodysplasia Blomstrand type
DOID:0060388	chromosomal deletion syndrome
DOID:0060389	chromosome 10q23 deletion syndrome
DOID:0060393	chromosome 15q11.2 deletion syndrome
DOID:0060394	chromosome 15q13.3 microdeletion syndrome
DOID:0060395	chromosome 15q24 deletion syndrome
DOID:0060409	NFIA-related disorder
DOID:0060410	chromosome 1p36 deletion syndrome
DOID:0060412	chromosome 1q41-q42 deletion syndrome
DOID:0060413	chromosome 22q11.2 deletion syndrome, distal
DOID:0060419	chromosome 3q29 microdeletion syndrome
DOID:0060428	SATB2-associated syndrome
DOID:0060429	chromosomal duplication syndrome
DOID:0060437	chromosome 22q13 duplication syndrome
DOID:0060438	Cole-Carpenter syndrome
DOID:0060439	lysinuric protein intolerance
DOID:0060444	granular corneal dystrophy 2
DOID:0060445	congenital stromal corneal dystrophy
DOID:0060447	epithelial basement membrane dystrophy
DOID:0060448	Fleck corneal dystrophy
DOID:0060449	gelatinous drop-like corneal dystrophy
DOID:0060451	Meesmann corneal dystrophy
DOID:0060453	Reis-Bucklers corneal dystrophy
DOID:0060455	Thiel-Behnke corneal dystrophy
DOID:0060456	Schnyder corneal dystrophy
DOID:0060462	Desbuquois dysplasia
DOID:0060464	Feingold syndrome
DOID:0060466	gingival fibromatosis
DOID:0060468	Holt-Oram syndrome
DOID:0060469	Miller-Dieker lissencephaly syndrome
DOID:0060470	salt and pepper syndrome
DOID:0060471	fetal valproate syndrome
DOID:0060472	Kindler syndrome
DOID:0060473	Kabuki syndrome
DOID:0060474	familial erythrocytosis 2
DOID:0060475	childhood onset epileptic encephalopathy
DOID:0060476	Perlman syndrome
DOID:0060478	Zika fever
DOID:0060479	Shwachman-Diamond syndrome
DOID:0060480	left ventricular noncompaction
DOID:0060481	Goldberg-Shprintzen syndrome
DOID:0060482	oculoauricular syndrome
DOID:0060483	MEDNIK syndrome
DOID:0060484	EAST syndrome
DOID:0060485	Mowat-Wilson syndrome
DOID:0060486	Perry syndrome
DOID:0060488	Pitt-Hopkins syndrome
DOID:0060490	Schimke immuno-osseous dysplasia
DOID:0060491	SPOAN syndrome
DOID:0060496	respiratory allergy
DOID:0060500	drug allergy
DOID:0060532	latex allergy
DOID:0060535	Warsaw breakage syndrome
DOID:0060536	mitochondrial complex I deficiency
DOID:0060537	mitochondrial complex II deficiency
DOID:0060539	Hermansky-Pudlak syndrome 1
DOID:0060540	Hermansky-Pudlak syndrome 2
DOID:0060541	Hermansky-Pudlak syndrome 3
DOID:0060542	Hermansky-Pudlak syndrome 4
DOID:0060543	Hermansky-Pudlak syndrome 5
DOID:0060544	Hermansky-Pudlak syndrome 6
DOID:0060545	Hermansky-Pudlak syndrome 7
DOID:0060546	Hermansky-Pudlak syndrome 8
DOID:0060547	Hermansky-Pudlak syndrome 9
DOID:0060549	Barber-Say syndrome
DOID:0060550	ablepharon macrostomia syndrome
